¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ë(329.30, 7.37, 375.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.331527
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.564655
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.804197
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.051077
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.299464
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.568318
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.863972
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.184917
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.534534
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.916727
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.345102
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.897462
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43682
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02785
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68327
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28341
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95057
(329.60, 7.38, 374.74) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.55112
(329.60, 7.38, 374.74) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.52927
(329.60, 7.38, 374.74) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 13.50951
(329.60, 7.38, 374.74) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 13.49181
(329.60, 7.38, 374.74) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 13.46531
(329.60, 7.38, 374.74) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 13.45173
(329.60, 7.38, 374.74) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 13.44017
(329.60, 7.38, 374.74) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 13.43064
(329.60, 7.38, 374.74) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 13.42313
(329.60, 7.38, 374.74) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 13.42844
(329.60, 7.38, 374.74) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 13.42494
(329.60, 7.38, 374.74) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 13.42344
(329.60, 7.38, 374.74) (325.73, 2.56, 346.86) (2.10, 0.13, 2.78) Cabin 13.37427
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.341207
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.563964
®(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801655
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.053927
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.302518
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.570451
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.859998
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.175638
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.524397
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.905634
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.324028
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.856817
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38062
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96494
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62081
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24053
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9028
(329.60, 7.38, 374.74) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 13.61513
(329.60, 7.38, 374.74) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.59318
(329.60, 7.38, 374.74) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 13.57332
(329.60, 7.38, 374.74) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.55555
(329.60, 7.38, 374.74) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 13.51515
(329.60, 7.38, 374.74) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 13.50151
(329.60, 7.38, 374.74) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 13.48992
(329.60, 7.38, 374.74) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 13.48036
(329.60, 7.38, 374.74) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 13.47282
(329.60, 7.38, 374.74) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 13.49189
(329.60, 7.38, 374.74) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.48838
(329.60, 7.38, 374.74) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.48688
(329.60, 7.38, 374.74) (325.73, 2.56, 346.86) (2.10, 0.13, 2.78) Cabin 13.43748
(329.60, 7.38, 374.74) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 24.72973
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.340556
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.563257
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.799054
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.053172
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.305672
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.573865
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.863652
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.17784
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.519444
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.894697
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.311968
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.806956
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32515
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90293
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55104
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19844
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91702
(329.60, 7.38, 374.74) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 13.68179
(329.60, 7.38, 374.74) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 13.65974
(329.60, 7.38, 374.74) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 13.63979
(329.60, 7.38, 374.74) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 13.62193
(329.60, 7.38, 374.74) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 13.60615
·(329.60, 7.38, 374.74) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.59242
(329.60, 7.38, 374.74) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 13.58076
(329.60, 7.38, 374.74) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.57113
(329.60, 7.38, 374.74) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.56354
(329.60, 7.38, 374.74) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 13.55799
(329.60, 7.38, 374.74) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 13.55445
(329.60, 7.38, 374.74) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.55295
(329.60, 7.38, 374.74) (325.73, 2.56, 346.86) (2.10, 0.13, 2.78) Cabin 13.50331
(329.60, 7.38, 374.74) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 24.50106
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.339903
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.561207
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.796515
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.050411
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308927
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.577353
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.867493
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.181976
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.523975
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.897175
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.306037
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.757681
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27044
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84181
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48229
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15719
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02036
(329.60, 7.38, 374.74) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 13.75117
(329.60, 7.38, 374.74) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 13.72901
(329.60, 7.38, 374.74) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 13.70897
(329.60, 7.38, 374.74) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 13.69102
(329.60, 7.38, 374.74) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 13.67516
(329.60, 7.38, 374.74) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.66137
(329.60, 7.38, 374.74) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.64964
(329.60, 7.38, 374.74) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.63997
(329.60, 7.38, 374.74) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 13.63235
(329.60, 7.38, 374.74) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 13.62677
(329.60, 7.38, 374.74) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 13.62322
(329.60, 7.38, 374.74) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 13.62171
(329.60, 7.38, 374.74) (325.73, 2.56, 346.86) (2.10, 0.13, 2.78) Cabin 13.57183
(329.60, 7.38, 374.74) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 24.73417
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.33923
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.558836
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.793949
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047661
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.312303
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580989
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.871416
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.186242
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.528613
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.902285
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.311638
¼(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.703404
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21375
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78154
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41456
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11677
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12468
(329.60, 7.38, 374.74) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.82333
(329.60, 7.38, 374.74) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.80106
(329.60, 7.38, 374.74) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.78091
(329.60, 7.38, 374.74) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.76288
(329.60, 7.38, 374.74) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.74694
(329.60, 7.38, 374.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 13.73308
(329.60, 7.38, 374.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 13.7213
(329.60, 7.38, 374.74) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.71158
(329.60, 7.38, 374.74) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.70392
(329.60, 7.38, 374.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 13.69831
(329.60, 7.38, 374.74) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.69475
(329.60, 7.38, 374.74) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.69324
(329.60, 7.38, 374.74) (324.28, 2.56, 347.26) (2.10, 0.13, 2.78) Cabin 13.64313
(329.60, 7.38, 374.74) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 24.97553
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.338161
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556479
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791409
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044922
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315787
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.584723
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.875483
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.190639
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.533409
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.907522
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.302802
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.661409
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15315
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71487
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34412
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05304
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22995
(329.60, 7.38, 374.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 13.89834
(329.60, 7.38, 374.74) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.87595
(329.60, 7.38, 374.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 13.8557
(329.60, 7.38, 374.74) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.83756
(329.60, 7.38, 374.74) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.82154
(329.60, 7.38, 374.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 13.80761
(329.60, 7.38, 374.74) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.79577
(329.60, 7.38, 374.74) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.786
(329.60, 7.38, 374.74) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.77831
(329.60, 7.38, 374.74) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.77267
(329.60, 7.38, 374.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 13.7691
(329.60, 7.38, 374.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 13.76758
(329.60, 7.38, 374.74) (324.28, 2.56, 347.26) (2.10, 0.13, 2.78) Cabin 13.7172
(329.60, 7.38, 374.74) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 23.70365
¦(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.335971
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.55416
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.788885
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042172
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.31625
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.588608
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.879662
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195188
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.538364
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.912924
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.282312
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.639273
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09349
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64821
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26929
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96917
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.309
(329.60, 7.38, 374.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 13.9496
(329.60, 7.38, 374.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 13.92713
(329.60, 7.38, 374.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 13.90681
(329.60, 7.38, 374.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 13.88862
(329.60, 7.38, 374.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 13.87254
(329.60, 7.38, 374.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 13.85856
(329.60, 7.38, 374.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 13.84668
(329.60, 7.38, 374.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 13.83688
(329.60, 7.38, 374.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 13.82916
(329.60, 7.38, 374.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 13.82246
(329.60, 7.38, 374.74) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.84633
(329.60, 7.38, 374.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 13.84481
(329.60, 7.38, 374.74) (324.28, 2.56, 347.26) (2.10, 0.13, 2.78) Cabin 13.79416
(329.60, 7.38, 374.74) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 23.3699
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.333806
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551841
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786395
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039476
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.313306
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.592601
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.883973
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.199876
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.543449
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.918482
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.262341
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.617687
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03467
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58262
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19567
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88599
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25775
(329.60, 7.38, 374.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 14.03036
(329.60, 7.38, 374.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 14.00776
(329.60, 7.38, 374.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 13.98733
¶(329.60, 7.38, 374.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 13.96903
(329.60, 7.38, 374.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 13.95286
(329.60, 7.38, 374.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 13.93881
(329.60, 7.38, 374.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 13.92687
(329.60, 7.38, 374.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 13.91701
(329.60, 7.38, 374.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 13.90925
(329.60, 7.38, 374.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 13.90252
(329.60, 7.38, 374.74) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.92653
(329.60, 7.38, 374.74) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 13.925
(329.60, 7.38, 374.74) (324.28, 2.56, 347.26) (2.10, 0.13, 2.78) Cabin 13.87406
(329.60, 7.38, 374.74) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 23.04939
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.331667
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.5495
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783897
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.036787
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310389
(329.60, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596686
