¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ø(388.77, 7.26, 357.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5544
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94116
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01209
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08562
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16183
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24077
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32253
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.460889
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.658785
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.865076
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.07856
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.309093
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.558868
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.830297
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.126243
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.458164
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.832576
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.247819
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.710998
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.187877
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.707826
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31917
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41881
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46786
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51896
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57217
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62748
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68498
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74474
…(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80679
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87118
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93799
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00726
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07914
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15355
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23072
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31064
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39343
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.442249
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.638648
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.845863
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.059591
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.288572
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.536623
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806063
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099767
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425486
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796419
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.207695
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.66609
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.149054
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.663974
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26949
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4794
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52915
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58099
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63492
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.691
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74929
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80984
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87269
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93792
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00564
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07582
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14859
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22403
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30216
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38312
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46694
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.423675
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.618658
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.825826
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.038667
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.267909
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.514544
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782073
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073567
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.393125
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.760631
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.16791
ƒ(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.621634
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.110745
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.620923
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22039
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54215
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59267
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64521
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69992
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75677
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8159
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87725
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.941
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00713
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07574
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14689
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22062
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29706
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3762
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45824
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5432
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.405189
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.598758
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.804442
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.017845
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.245411
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.491845
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.758259
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047611
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.364007
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.725208
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.128532
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.577651
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.072843
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.578576
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17187
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60717
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65836
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71171
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76721
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82489
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88486
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94709
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01176
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0788
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14835
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22047
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29524
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3727
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45295
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53609
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63964
†(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.386818
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.578975
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.783246
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.997241
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.223095
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.467677
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.733297
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.02188
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335822
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.690049
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089545
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.534134
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.031881
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.536776
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12397
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67436
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7264
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78056
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83688
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89542
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95628
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01944
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08501
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15302
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22356
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29673
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37252
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4511
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54072
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64298
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74885
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.368577
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.559301
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.762155
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.976764
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.200996
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.443705
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.707251
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994284
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.307919
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.655298
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050978
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.491073
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.983557
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.495522
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07662
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73793
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79677
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85178
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90897
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9684
…(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03015
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09429
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16083
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22986
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30145
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37568
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45257
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54912
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64979
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75402
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86189
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.350444
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.539777
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.741233
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.954949
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.179061
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.419956
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681402
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966143
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.27739
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62042
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.012766
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.448484
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.935771
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.454778
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02986
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68472
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86958
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92544
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98354
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04393
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10665
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17176
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2393
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30942
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38207
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46513
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56092
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66008
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76272
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.869
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97899
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.332427
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.520341
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.720479
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.932539
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.157369
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.396448
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.655861
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938268
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246875
…(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.585355
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.973743
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.40635
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.888515
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.414568
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.983626
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63223
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94488
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00164
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06071
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12206
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18577
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25191
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32054
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39171
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48168
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57609
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67381
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77496
(388.05, 7.20, 357.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87964
