¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ì(425.42, 9.65, 362.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.941479
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.643529
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.888081
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.593367
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.903549
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.241423
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610865
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.016335
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.463398
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.901752
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33172
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80239
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20672
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57601
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97234
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23684
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38233
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5332
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6897
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85208
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02065
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19573
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37759
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56656
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7639
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98432
ä(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21403
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45361
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70363
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.010678
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.205105
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.413519
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.63431
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.878132
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.579785
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.888787
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.225332
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.593219
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.996962
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.441988
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.902431
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33246
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8032
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15446
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5201
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91241
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29679
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44377
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59627
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75444
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9186
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08902
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.266
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44984
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64602
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86055
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08413
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31716
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56026
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81402
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.00294
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.196823
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.404635
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.625175
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.868276
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.566321
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.874126
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.209338
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.575707
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.977726
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.420742
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.903456
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33355
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76505
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10349
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46567
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8541
ë(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27166
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50749
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66163
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82154
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98753
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15986
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33886
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53387
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74288
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96058
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1874
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42395
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67075
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92835
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.995276
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.188622
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.395839
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.616523
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.858509
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.552926
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.859606
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193518
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558348
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.958659
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.399698
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.88794
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33509
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71849
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05385
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41264
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7973
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2107
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57346
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72933
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89108
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05896
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23327
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42728
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63102
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84314
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06405
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29435
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53451
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78514
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04679
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.987691
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.180504
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.387131
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.609074
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.269854
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.539665
ô(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.845202
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.177783
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.54117
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.939757
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.378803
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.864758
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.337
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67313
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00554
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36101
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74203
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15139
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59226
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79944
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96308
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13497
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32597
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52469
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73147
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94682
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17118
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40504
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64897
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9036
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16951
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.980181
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.172468
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.378513
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.59981
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.25911
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.528176
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.830889
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.162211
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.52413
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.921011
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.35811
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.841856
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3202
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62893
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95842
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31073
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68824
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09371
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5302
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87199
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04326
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22971
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42365
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62537
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83535
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05407
ò(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28194
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51956
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76745
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02345
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29084
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.972749
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.164515
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.369986
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.590643
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.247391
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517209
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.816702
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146754
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.507217
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.902435
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.337637
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.819098
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31197
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61878
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94609
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29596
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67072
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07307
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50609
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93309
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12239
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30906
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50316
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70507
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91524
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13406
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36207
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59977
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84774
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10653
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37687
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.965394
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.156646
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.361548
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.581576
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.235787
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.506378
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.802635
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.131408
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.490427
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.883999
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.317289
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.796583
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28294
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63694
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96545
ò(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31658
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69281
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09678
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53157
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90982
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18713
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37573
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57187
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7759
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98831
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20949
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44005
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68037
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93112
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19285
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52403
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.958117
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.148861
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.353203
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.977673
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.224319
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.495638
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790012
(425.50, 9.66, 362.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116223
