¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ÿ(331.33, 7.54, 367.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.13905
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.46987
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.45183
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.43584
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.42189
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.40997
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.40007
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.39218
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.38629
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.38241
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.38053
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.38064
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.836544
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.03542
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.248093
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.477302
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.728039
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.996461
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.287643
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.605651
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.953205
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.879025
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.320284
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.809261
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.354
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96453
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65344
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43671
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33495
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37539
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.58338
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.56108
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.54085
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.52271
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.50663
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.49259
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.4806
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.47064
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.4627
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.45677
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.45286
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.45096
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.45106
ø(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.83571
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.035342
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.248007
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.477211
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.726431
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.996069
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.287216
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.604831
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.476151
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.876078
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.31703
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.805643
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34997
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96001
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64828
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4308
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32819
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3675
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44466
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.63498
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.61464
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.59638
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.5802
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.56608
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.55401
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.54399
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.53599
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.53003
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.52608
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.52416
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.52426
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.834882
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.035286
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.247946
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.477145
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.72484
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.995708
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.286823
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.604403
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.473557
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.87318
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.31385
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.802122
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34601
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95554
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64326
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42507
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32156
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3598
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37174
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.71175
š(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.69128
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.67292
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.65663
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.64243
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.63028
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.62018
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.61214
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.60613
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.60215
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.60021
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.6003
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.834058
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.035249
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.247909
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.477103
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.724795
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.995379
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.286465
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.604012
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.47098
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870399
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.310761
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.798645
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34215
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95123
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63836
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41948
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31516
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3458
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35644
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.79146
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.77087
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.75238
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.736
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.7217
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.70947
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.6993
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.6912
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.68514
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.68113
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.67917
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.67925
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.833517
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.034956
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.247891
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.477085
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.724776
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.995082
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.286143
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.104928
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.468523
³(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.867653
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.30772
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.795289
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33841
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94702
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63359
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41407
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30888
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32096
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3613
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.87419
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.85346
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.83486
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.81836
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.80396
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.79165
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.78142
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.77325
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.76715
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.76311
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.76112
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.76118
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.833682
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.034082
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.247899
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.477093
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.724784
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.994817
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.285854
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.102715
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.466106
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.864993
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.304779
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.792039
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33477
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94293
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62898
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40876
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30282
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2965
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36706
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.96003
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.93916
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.92042
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.90381
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.88931
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.87691
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.8666
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.85838
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.85222
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.84814
‡(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.84613
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.84619
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.833863
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.033213
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.247929
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.477126
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.72482
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.993296
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.285601
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.100565
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.463768
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.862419
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.301909
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.788881
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33123
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93896
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62447
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40364
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29443
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27242
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37369
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.04903
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.02802
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.00916
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.99243
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.97782
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.96533
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.95495
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.94665
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.94045
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.93633
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.9343
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.93434
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.834064
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.03235
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.247982
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.477183
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.724881
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.993364
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.285382
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.098494
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461441
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.859917
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.299164
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.785801
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32782
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93509
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62009
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39866
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28199
(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24871
¨(331.32, 7.39, 368.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38056
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.14132
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.12015
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.10115
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.0843
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.06959
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.057
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.04653
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.03817
(331.32, 7.39, 368.72) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.03192
