¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ç(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38145
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711976
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963007
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.233829
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.42233
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.622122
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.834144
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.059513
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.333015
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629253
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.948753
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.387209
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.370233
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.340638
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.314756
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.297778
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.282243
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.276403
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.552716
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.453755
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.266642
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.127432
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.141188
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.260139
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.26134
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.263925
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.269786
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.277973
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.287561
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.298561
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.262703
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478815
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711401
ô(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.962372
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.222136
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409997
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609023
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.820278
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.07085
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.347231
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.644559
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.965242
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.303486
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.269444
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.240257
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.212624
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.195414
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.18426
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.179221
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.175559
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.177131
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.419763
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.146223
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.03484
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.173989
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.175117
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.178529
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.185172
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.193195
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.20261
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.213421
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.261497
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478295
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71084
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.961761
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.210824
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398032
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596398
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826082
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.084512
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.361897
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.660305
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.982237
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.214593
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.178785
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.145801
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.121555
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.103244
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.093122
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.089498
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.090501
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.092859
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.579711
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.307385
ì(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.959251
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.114236
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.091829
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.018246
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.038352
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.111304
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.12055
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.131179
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.257257
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477601
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.710245
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.961153
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.199939
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.386534
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596986
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.839145
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.098551
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.376972
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.676542
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.999727
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.129267
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.094436
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.064648
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.038357
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.021247
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.01379
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.008905
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.009226
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.011434
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.972115
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.476067
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.885512
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.018785
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.017231
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.0206
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.02532
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.031391
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.038824
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.05908
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.253047
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.473057
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.709711
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96057
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.189381
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.382233
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609602
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.852647
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.112965
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.392474
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.693197
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.017729
† (394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.056995
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.02254
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.992913
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.970088
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.954135
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.943583
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.940447
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.940541
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.94197
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.889507
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.879723
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.814295
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.982944
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.941403
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.944681
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.949297
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.955256
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.962561
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.971217
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.248807
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.468492
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.705254
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959973
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18051
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.394386
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.622566
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.866506
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.127805
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.408381
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.710349
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.022924
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.987218
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.958046
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.9308
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.908735
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.892118
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.883527
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.877169
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.874313
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.935343
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.809711
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.846466
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.780173
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.947842
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.868147
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.871316
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.875746
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.881507
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.888603
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.897038
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.244575
ğ(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.463938
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700316
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.955722
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192259
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406867
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.635886
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.88074
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.143032
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.424727
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.72797
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.125578
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.927602
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.899077
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.872055
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.853581
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.837059
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.826462
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.82009
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.815093
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.053096
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.746623
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.776159
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.830738
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.825052
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.820688
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.817645
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.815919
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.915931
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.927099
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.940547
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.240348
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.459378
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695378
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.95039
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186907
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419683
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.649546
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.895335
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.158662
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.44153
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.746008
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.201717
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.109121
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.862997
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.818218
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.800411
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.783981
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.771412
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.662246
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.666352
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.671719
ï(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.691716
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.831285
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.763221
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.757571
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.753234
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.750207
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.748486
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.080524
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.093812
(394.64, 13.87, 247.90) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.1085
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.236107
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.454799
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.690456
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945066
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.177279
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.411504
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.662692
(394.64, 13.87, 247.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.910279
