¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ò(371.34, 9.76, 324.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.88318
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46236
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72694
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.18089
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.86993
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.85568
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.739799
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.269513
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.879544
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.412588
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02434
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63176
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75871
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24552
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77636
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35742
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.996
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70098
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48322
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35596
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33569
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44322
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70506
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.15563
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.84042
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.82079
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.771018
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.309129
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.89423
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.432128
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04659
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62761
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75126
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23742
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76752
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34772
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98529
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68916
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47009
Ğ(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34126
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31915
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42447
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68361
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.13085
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.8115
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.78659
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.804879
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.348022
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.90834
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.450961
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06804
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62319
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17226
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22948
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75884
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33821
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97485
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6776
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45722
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32686
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30295
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40608
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.6626
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.10658
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.78317
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.75309
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.838065
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.386166
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.922426
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.469071
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08868
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61849
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16704
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22169
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75035
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32888
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96455
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66624
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44461
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31274
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28706
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38804
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57953
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.08281
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.75541
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.72028
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.870548
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.423526
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.937795
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.486458
Î(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10315
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61352
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16153
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21407
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74201
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31975
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95452
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65513
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43222
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29891
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27148
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3704
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94664
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63702
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.72827
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.6882
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.902308
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.460075
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.95251
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.503103
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11351
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60828
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15572
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70788
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73384
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31078
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94471
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64425
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42013
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28538
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25628
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22848
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79203
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75731
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.28222
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.32283
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.933311
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.487576
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.966558
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.518994
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10852
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60278
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14961
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69413
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72587
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30204
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93502
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63359
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40829
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27215
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24137
Ê(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08713
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64154
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23397
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.7745
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.41076
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.12123
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.96354
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.497528
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.979929
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.53413
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10329
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59701
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1432
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6805
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.2058
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29349
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92562
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62314
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3967
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25919
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22678
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94946
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49506
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07782
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93424
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.89831
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.5448
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.91034
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.992965
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.506925
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.992619
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.548491
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09782
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59097
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15737
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.66698
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.19098
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28509
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91639
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61294
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38537
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24654
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21255
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8154
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35249
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92589
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53923
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.41188
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.0275
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.68477
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.69296
¾(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.021561
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.515769
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.004614
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.562073
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09212
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58467
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17548
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65357
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.1763
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74941
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90737
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60301
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37429
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23415
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19087
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73817
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26098
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81839
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41394
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.99982
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56954
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.17597
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.83112
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.54678
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.049304
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.52405
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.015914
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.572859
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08617
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57811
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1633
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64029
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16175
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74491
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8986
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59326
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3635
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22208
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09672
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70336
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.224
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77908
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.37199
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88362
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36317
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95703
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.58988
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.26558
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.076171
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.531762
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.026505
À(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.580584
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57129
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15123
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62712
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.14733
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74061
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58379
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35295
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21027
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00476
(370.64, 9.81, 324.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62724
