¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
©(384.04, 13.94, 256.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92414
(384.33, 13.92, 256.41) (408.61, 7.73, 233.68) (1.88, 1.40, 1.43) Tools 17.07604
(384.33, 13.92, 256.41) (408.61, 7.73, 233.68) (1.88, 1.40, 1.43) Tools 17.06007
(384.33, 13.92, 256.41) (408.61, 7.73, 233.68) (1.88, 1.40, 1.43) Tools 17.04668
(384.33, 13.92, 256.41) (408.61, 7.73, 233.68) (1.88, 1.40, 1.43) Tools 17.03584
(384.33, 13.92, 256.41) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 17.02757
(384.33, 13.92, 256.41) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 17.02183
(384.33, 13.92, 256.41) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 17.01865
(384.33, 13.92, 256.41) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 17.018
(384.33, 13.92, 256.41) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 17.01989
(384.33, 13.92, 256.41) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 17.02433
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.19685
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40712
Î(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.633199
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.879138
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.149933
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.444082
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764652
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.115362
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.500603
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.905689
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.349493
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.841391
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42035
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07995
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79421
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58975
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69676
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48239
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33731
(384.33, 13.92, 256.41) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 15.36625
(384.33, 13.92, 256.41) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 18.52957
(384.33, 13.92, 256.41) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 18.50949
(384.33, 13.92, 256.41) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 18.49221
(384.33, 13.92, 256.41) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 18.47771
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.199008
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.409441
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635692
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.883213
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.154335
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.44888
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.769919
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.121128
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.50691
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.913516
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.358141
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.851006
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43007
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09097
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80798
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60549
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65866
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43974
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30575
(384.33, 13.92, 256.41) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 15.3503
(384.33, 13.92, 256.41) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 18.63566
(384.33, 13.92, 256.41) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 18.61547
(384.33, 13.92, 256.41) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 18.59811
(384.33, 13.92, 256.41) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 18.58354
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.201179
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.411769
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.638197
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887291
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.158772
Ë(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.453689
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.775178
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.126884
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.513273
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.921412
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.366884
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.860686
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43979
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10199
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82191
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62141
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62142
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39804
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27104
(384.33, 13.92, 256.41) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 15.33667
(384.33, 13.92, 256.41) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 18.74578
(384.33, 13.92, 256.41) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 18.72549
(384.33, 13.92, 256.41) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 18.70803
(384.33, 13.92, 256.41) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 18.69339
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203367
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.414123
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.640735
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.89138
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.163195
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.458501
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780433
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.132659
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.519615
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.929405
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.375697
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.870499
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44954
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11692
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84124
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63747
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58498
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3573
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2251
(384.33, 13.92, 256.41) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 15.32534
(384.33, 13.92, 256.41) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 18.86003
(384.33, 13.92, 256.41) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 18.83964
(384.33, 13.92, 256.41) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 18.82208
(384.33, 13.92, 256.41) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 18.80737
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.205589
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.416498
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.644154
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.895457
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.167617
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.46333
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.7857
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.138433
¹(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.525975
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.937448
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.384598
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.880406
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4593
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13642
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86635
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65374
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54939
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31747
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18025
(384.33, 13.92, 256.41) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 15.31631
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.207815
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.418912
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.64795
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.899561
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.172083
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468153
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.79097
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.144209
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.532339
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.945601
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.393608
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.890403
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46908
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15584
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89175
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67016
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51461
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27856
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13646
(384.33, 13.92, 256.41) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 15.30958
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.210063
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.42134
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.651727
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.903656
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.176499
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796244
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150002
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.538712
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.953798
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.402676
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.900516
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47887
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17517
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91748
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68739
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48064
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24058
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0937
»(384.33, 13.92, 256.41) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 15.30513
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.212348
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423769
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.655498
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.907744
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.180964
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.477832
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.801526
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155788
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.545084
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962099
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.41186
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.910711
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48867
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19437
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94347
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71695
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44747
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20351
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05202
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.214643
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426229
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.659304
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.911829
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185387
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.482679
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806819
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.161587
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.551456
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.967313
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.421111
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.921009
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49847
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2135
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9698
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74684
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4151
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16734
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01133
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.216964
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.428996
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.663084
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915936
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.189847
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487517
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812084
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.167383
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.556458
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.972234
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.430447
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.931373
Á(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50829
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2325
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9964
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77707
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39063
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13207
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.219298
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432516
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666877
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920043
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.194295
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.492348
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.817379
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.173183
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.560988
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.977242
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.437497
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.941861
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51811
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25138
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02329
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77871
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37246
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09769
(384.33, 13.92, 256.41) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 14.75398
(384.33, 13.92, 256.41) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 14.73429
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.221646
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436015
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670658
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.924124
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198733
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.497187
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.822678
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.178974
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.565531
(384.33, 13.92, 256.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.982244
