¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ó(350.79, 8.65, 313.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.871377
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.633837
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.730138
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.832268
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.940754
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.056184
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.179223
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.310622
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.844817
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.008952
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.185437
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.375588
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.581121
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.803879
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.046103
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.310416
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.599938
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.918353
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.270187
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.660956
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.097376
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.587886
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.143135
Ò(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.741936
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3311
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93998
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3346
(350.80, 8.64, 313.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.37278
(350.80, 8.64, 313.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.35575
(350.80, 8.64, 313.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.34032
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.451521
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.537219
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.627836
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.723789
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.825542
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.933615
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.048594
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.171139
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.301995
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.442012
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.998209
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.173841
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.363128
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.567647
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.789278
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.030232
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.293104
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.580931
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897462
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.24709
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.635301
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.068677
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.555604
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.106486
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.711161
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29648
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87656
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26658
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74224
(350.80, 8.64, 313.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.32714
(350.80, 8.64, 313.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.3118
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.44628
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.531691
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.621996
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.717612
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.818997
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.926671
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.041212
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.163278
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.293606
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.433043
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.98773
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.162589
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.351037
à(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.554577
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.7751
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.014818
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.276279
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.562541
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.877208
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.224696
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.610394
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.040862
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.524275
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.07098
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.681676
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2633
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81538
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20091
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63633
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26009
(350.80, 8.64, 313.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.59253
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.441182
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.526314
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.616318
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.711606
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.812635
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.91992
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.034037
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.155637
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.285454
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.424326
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.977557
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.1517
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.339274
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.541886
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.761374
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.999886
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.259971
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.544672
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.85753
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.202964
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.586283
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.01391
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.493918
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.036626
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.65341
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23154
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75631
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13757
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54859
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14652
(350.80, 8.64, 313.97) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 12.32915
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.436228
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.521089
Ê(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.6108
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.70577
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.806453
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.913362
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.027067
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.148215
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.277537
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.415863
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.967669
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.141083
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.327846
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.529527
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.747996
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.985356
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.244144
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.527317
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.838483
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181945
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562885
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.987777
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.464581
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.003358
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.616894
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20112
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69933
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07648
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48291
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03684
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54959
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.431416
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.516014
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.605441
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.700103
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.800452
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.906995
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.020302
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.141013
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.269854
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.40765
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.95812
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.130802
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.316771
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.51758
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.73507
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.971285
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.228808
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.51056
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.820056
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.161576
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.540269
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.9625
È(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.436195
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.971193
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.580229
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17209
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64442
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01759
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41963
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93096
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.394
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.426746
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.511091
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.600242
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.694605
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.794629
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.900819
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.01374
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.134027
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.262404
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.399688
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.948812
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.12084
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.306044
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.506005
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.722508
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.957688
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.213954
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.494277
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.802181
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.141826
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.518345
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.938053
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.408705
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.940137
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.544754
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14442
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59151
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96087
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3587
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82869
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34972
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.422218
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.506316
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.595201
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.689275
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.788985
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.894833
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.00738
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.127259
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.255185
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.391973
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.939835
é(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.111171
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.295666
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.494776
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.710353
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.944477
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.199555
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478544
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.784895
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.122773
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.497192
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914461
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.382177
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.910131
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.510558
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11807
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54051
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9063
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30008
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72994
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34397
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.417831
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.501691
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.590318
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.684113
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.78352
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.889037
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.001223
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.120706
(350.80, 8.64, 313.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.248198
