¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
È(399.81, 14.03, 244.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.65651
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02355
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.45998
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.070535
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.265969
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.475451
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700435
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940934
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.194332
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.46679
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.761895
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.082541
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432129
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.81324
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.217864
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.662966
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15485
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70038
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25968
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88263
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58047
(399.77, 14.06, 244.12) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 12.83748
(399.77, 14.06, 244.12) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 12.81485
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87165
ã(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78679
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80355
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95833
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3109
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9838
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.41032
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.072251
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.267828
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477402
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.337016
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.313845
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.291779
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.270799
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.25089
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.283817
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.316368
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.322574
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.224473
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.670253
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16291
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70721
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26729
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89109
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58999
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27766
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04541
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87661
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78473
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79747
(399.77, 14.06, 244.12) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 17.25523
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29256
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94617
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.36327
(399.77, 14.06, 244.12) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 17.21073
(399.77, 14.06, 244.12) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 17.12373
(399.77, 14.06, 244.12) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 17.21003
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.073989
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.269712
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.179458
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.121277
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.036888
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.014161
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.992495
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.971873
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.952278
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.933694
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.331729
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.231359
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.677825
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1713
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71443
ô(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27534
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90008
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59765
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28479
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05342
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88275
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78389
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79296
(399.77, 14.06, 244.12) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 17.02476
(399.77, 14.06, 244.12) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 17.44068
(399.77, 14.06, 244.12) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 17.43882
(399.77, 14.06, 244.12) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 17.43044
(399.77, 14.06, 244.12) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 17.42465
(399.77, 14.06, 244.12) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 17.37361
(399.77, 14.06, 244.12) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 17.14305
(399.77, 14.06, 244.12) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 17.44519
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.075805
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.271644
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.19134
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.132983
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.047174
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.024407
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.002704
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.982046
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.962418
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.943801
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.341792
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.238502
(399.77, 14.06, 244.12) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.137086
(399.77, 14.06, 244.12) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.114364
(399.77, 14.06, 244.12) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.093108
(399.77, 14.06, 244.12) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.145437
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90957
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60481
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29276
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06237
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88997
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78429
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78991
(399.77, 14.06, 244.12) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 17.16655
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26165
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.87921
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.27683
(399.77, 14.06, 244.12) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 17.54225
(399.77, 14.06, 244.12) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 17.38762
(399.77, 14.06, 244.12) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 17.54148
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.077703
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.273631
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.204322
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.145774
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.058403
õ(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.035593
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.013849
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.993152
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.973486
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.954834
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.35277
(399.77, 14.06, 244.12) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.148928
(399.77, 14.06, 244.12) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.124755
(399.77, 14.06, 244.12) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.102063
(399.77, 14.06, 244.12) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.356141
(399.77, 14.06, 244.12) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.57513
(399.77, 14.06, 244.12) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.845331
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6127
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30155
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07221
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89838
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78776
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78845
(399.77, 14.06, 244.12) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 17.31502
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24292
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.86633
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.23744
(399.77, 14.06, 244.12) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 17.48008
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.07963
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.275702
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.218416
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.159657
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.070583
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.047727
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.025938
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.005199
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.985492
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.966802
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.364672
(399.77, 14.06, 244.12) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.137959
(399.77, 14.06, 244.12) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.113817
(399.77, 14.06, 244.12) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.091154
(399.77, 14.06, 244.12) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.561387
(399.77, 14.06, 244.12) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.23818
(399.77, 14.06, 244.12) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.63868
(399.77, 14.06, 244.12) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.92815
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31118
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08301
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90788
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79849
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78851
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83689
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21865
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.85557
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.20053
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.081639
ù(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.277855
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.233633
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.174649
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.083724
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.060818
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.03898
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.018195
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.998445
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.979714
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.377504
(399.77, 14.06, 244.12) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.128382
(399.77, 14.06, 244.12) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.104263
(399.77, 14.06, 244.12) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.081626
(399.77, 14.06, 244.12) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.56309
(399.77, 14.06, 244.12) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.24014
(399.77, 14.06, 244.12) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 11.02212
(399.77, 14.06, 244.12) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 11.93534
(399.77, 14.06, 244.12) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 12.34784
(399.77, 14.06, 244.12) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 12.79043
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91859
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81052
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79013
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8296
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19621
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84687
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.16615
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.083674
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.28004
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.249987
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.19076
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.097836
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.074874
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.052985
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.032151
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.012353
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.993579
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.391278
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.269378
(399.77, 14.06, 244.12) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.096087
(399.77, 14.06, 244.12) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.07347
(399.77, 14.06, 244.12) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.052312
(399.77, 14.06, 244.12) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.152347
(399.77, 14.06, 244.12) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 11.02444
(399.77, 14.06, 244.12) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 11.93807
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33292
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10739
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92818
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82383
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79326
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83314
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17564
ñ(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84029
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.13422
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.085769
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.282313
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.267493
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.208005
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.112928
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.08991
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.067965
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.047079
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.027232
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.008409
(399.77, 14.06, 244.12) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.406002
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.277723
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.72893
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2279
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77445
(399.77, 14.06, 244.12) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.83252
(399.77, 14.06, 244.12) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.80351
(399.77, 14.06, 244.12) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.77626
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34506
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12098
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9332
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78638
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83182
(399.77, 14.06, 244.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15697
