¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
©(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.21039
(398.90, 14.01, 245.30) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 9.306682
(398.90, 14.01, 245.30) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 11.56183
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43301
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21684
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28805
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84301
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.9463
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.504369
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.48031
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.457272
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.435234
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.414178
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.394087
÷(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.374943
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.798323
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.804728
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.587017
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.992521
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.43976
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.924789
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43943
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00761
(398.90, 14.01, 245.30) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 11.33064
(398.90, 14.01, 245.30) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 11.31035
(398.90, 14.01, 245.30) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 11.29181
(398.90, 14.01, 245.30) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 10.38332
(398.90, 14.01, 245.30) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.259921
(398.90, 14.01, 245.30) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.254023
(398.90, 14.01, 245.30) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.249514
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46887
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10257
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.30465
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.86584
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.37403
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.606995
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.513264
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.490085
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.467914
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.446732
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.426518
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.40726
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.417726
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.836694
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.593749
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.999983
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.447964
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.939236
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45584
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02587
(398.90, 14.01, 245.30) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 10.65419
(398.90, 14.01, 245.30) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 10.63499
(398.90, 14.01, 245.30) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 12.36802
(398.90, 14.01, 245.30) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.21552
(398.90, 14.01, 245.30) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.208235
(398.90, 14.01, 245.30) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.202333
(398.90, 14.01, 245.30) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.32678
(398.90, 14.01, 245.30) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.465981
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04023
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24604
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.86099
(398.90, 14.01, 245.30) (391.25, 9.05, 278.19) (1.16, 1.75, 0.90) Tools 22.53336
(398.90, 14.01, 245.30) (391.25, 9.05, 278.19) (1.16, 1.75, 0.90) Tools 22.74418
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.647396
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.547448
„ (398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.524126
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.501817
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.480502
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.460163
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.440784
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.422348
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.86982
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.600648
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.007527
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.456348
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.953745
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47219
(398.90, 14.01, 245.30) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 10.07515
(398.90, 14.01, 245.30) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 10.05536
(398.90, 14.01, 245.30) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 10.18304
(398.90, 14.01, 245.30) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 11.82899
(398.90, 14.01, 245.30) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.165756
(398.90, 14.01, 245.30) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.158474
(398.90, 14.01, 245.30) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.152569
(398.90, 14.01, 245.30) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.576623
(398.90, 14.01, 245.30) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.685181
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08299
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78238
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.71695
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.36687
(398.90, 14.01, 245.30) (391.25, 9.05, 278.19) (1.16, 1.75, 0.90) Tools 22.83433
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.68938
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.582898
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.559426
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.536973
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.515522
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.495053
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.475549
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.456996
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.904133
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.960759
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.015268
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.464878
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.963235
(398.90, 14.01, 245.30) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.560739
(398.90, 14.01, 245.30) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.540425
(398.90, 14.01, 245.30) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.521616
(398.90, 14.01, 245.30) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 11.16016
(398.90, 14.01, 245.30) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 11.30926
(398.90, 14.01, 245.30) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.12541
(398.90, 14.01, 245.30) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.110592
(398.90, 14.01, 245.30) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.104683
(398.90, 14.01, 245.30) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.100142
(398.90, 14.01, 245.30) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.956569
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12804
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70588
‡ (398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.57719
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.09942
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.733
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.619649
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.596022
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.573421
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.551827
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.531223
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.51159
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.492914
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.939665
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.961561
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.023137
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.47356
(398.90, 14.01, 245.30) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.11772
(398.90, 14.01, 245.30) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.095527
(398.90, 14.01, 245.30) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.074794
(398.90, 14.01, 245.30) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 10.56456
(398.90, 14.01, 245.30) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 10.69844
(398.90, 14.01, 245.30) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 11.48918
(398.90, 14.01, 245.30) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.415698
(398.90, 14.01, 245.30) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.199055
(398.90, 14.01, 245.30) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.185826
(398.90, 14.01, 245.30) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.174004
(398.90, 14.01, 245.30) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.163575
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17545
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75657
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36383
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88919
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.58915
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.778307
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.657738
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.633949
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.611195
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.589454
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.568709
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.548942
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.530138
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.976447
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.984717
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.031151
(398.90, 14.01, 245.30) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.169288
(398.90, 14.01, 245.30) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.145546
(398.90, 14.01, 245.30) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.22173
(398.90, 14.01, 245.30) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.847745
(398.90, 14.01, 245.30) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 10.15435
(398.90, 14.01, 245.30) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 10.27462
(398.90, 14.01, 245.30) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 10.94066
(398.90, 14.01, 245.30) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.726749
(398.90, 14.01, 245.30) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.48214
(398.90, 14.01, 245.30) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.468482
ƒ (398.90, 14.01, 245.30) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.45627
(398.90, 14.01, 245.30) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.445501
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22522
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80979
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.11009
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.7384
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.11955
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.825361
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.697201
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.673247
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.650333
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.628441
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.60755
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.587646
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.56871
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.01451
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.023005
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.039328
(398.90, 14.01, 245.30) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.198737
(398.90, 14.01, 245.30) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.174919
(398.90, 14.01, 245.30) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.223302
(398.90, 14.01, 245.30) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.666882
(398.90, 14.01, 245.30) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.773643
(398.90, 14.01, 245.30) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 10.46126
(398.90, 14.01, 245.30) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 10.44361
(398.90, 14.01, 245.30) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 10.06082
(398.90, 14.01, 245.30) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.784716
(398.90, 14.01, 245.30) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.770593
(398.90, 14.01, 245.30) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.757968
(398.90, 14.01, 245.30) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.746829
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27736
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86559
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0275
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.58045
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.7025
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.874222
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.810893
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.713957
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.690877
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.668827
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.647786
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.627738
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.608665
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.053893
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.062619
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.047621
(398.90, 14.01, 245.30) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.22976
(398.90, 14.01, 245.30) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.205861
(398.90, 14.01, 245.30) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.224873
(398.90, 14.01, 245.30) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.629798
(398.90, 14.01, 245.30) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.613717
„ (398.90, 14.01, 245.30) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.598836
(398.90, 14.01, 245.30) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.585141
(398.90, 14.01, 245.30) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.664609
(398.90, 14.01, 245.30) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 10.26556
(398.90, 14.01, 245.30) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 10.09418
(398.90, 14.01, 245.30) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 10.0811
(398.90, 14.01, 245.30) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 10.06957
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33194
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92402
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97866
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.30041
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.25069
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.924954
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.860753
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.75612
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.73287
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.710656
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.689458
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.669261
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.650048
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 5.68021
(398.90, 14.01, 245.30) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 6.103598
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.056075
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.50997
(398.90, 14.01, 245.30) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.238394
(398.90, 14.01, 245.30) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.215907
(398.90, 14.01, 245.30) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.606723
(398.90, 14.01, 245.30) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.590691
(398.90, 14.01, 245.30) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.575854
(398.90, 14.01, 245.30) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.891276
(398.90, 14.01, 245.30) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 7.993207
(398.90, 14.01, 245.30) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 8.099027
(398.90, 14.01, 245.30) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 10.44154
(398.90, 14.01, 245.30) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 10.42799
(398.90, 14.01, 245.30) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 10.41602
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38898
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98507
(398.90, 14.01, 245.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04557
