¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¾(420.81, 14.24, 320.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.302487
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863849
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.976155
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093279
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215516
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.343139
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.476503
Á(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170269
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.180943
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3546
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.54021
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.5406
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.54421
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.55104
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.18211
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.64887
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.714255
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.782069
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.852357
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.925303
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.000979
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.079547
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.161133
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.245837
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.333905
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425455
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.520686
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.618249
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.719764
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.825516
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.935673
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.050511
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.170311
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.295381
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425986
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562545
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.474019
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.462993
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7151
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.68863
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.68912
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.69284
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.69982
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.83563
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.6933
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.759938
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.829025
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.900693
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.975027
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.052181
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.132264
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.215447
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.301901
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.391721
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.485126
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582325
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.683489
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.788827
¸(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897132
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.00982
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127305
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.249885
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.377893
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.511635
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786038
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.713749
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.763268
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10207
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.738926
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.806849
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.877273
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.950324
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.026135
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.10483
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.186548
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.271409
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.359573
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.451262
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54663
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.645854
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.749147
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856795
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968908
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.085861
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.206591
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.33212
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.463203
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.600248
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.075299
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.967709
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08351
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51847
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.785798
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.855057
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.926876
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.00138
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.078697
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.158986
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.242342
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.328982
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.418984
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.512622
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.609974
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711324
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.816873
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.926826
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041467
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.161068
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.285887
²(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416254
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.551451
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.69189
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2928
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.237105
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4258
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91034
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.833968
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.904593
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.977835
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.053869
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.132782
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.214694
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.299799
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.388224
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480162
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.575768
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.67525
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778825
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.886667
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.999094
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116343
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.238667
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.366414
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.499856
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639406
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.793343
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.522539
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.523409
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79237
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16225
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.88342
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.955494
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.030268
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.10783
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.188376
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.272024
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.3589
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.449203
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.543139
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.640805
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.742498
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.84837
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.958697
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073662
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.193596
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.31881
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449568
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.586221
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.760947
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079805
º(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.765541
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.828164
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25908
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35029
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39122
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.934239
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.007776
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.084086
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.16331
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.245553
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.330984
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.419766
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.512014
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607996
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.707835
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.811821
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920098
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.032935
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.150604
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273375
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.401556
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.543901
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.730311
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927333
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.403132
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.022821
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15321
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27898
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28566
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47624
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.986475
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.061536
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.139471
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.22037
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.304383
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.391684
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.482381
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.576703
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674829
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.776932
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.883261
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994051
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.109515
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229976
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355718
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517067
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.701255
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.895909
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.227592
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.75396
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.353754
·(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50056
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73747
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22327
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40544
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.040103
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.1168
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.196414
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.279045
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.364916
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.454102
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.546845
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.643315
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743628
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.84812
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956934
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.070348
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.188583
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319068
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.491665
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.673775
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.866141
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.069637
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.563566
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.135876
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.791741
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83881
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33637
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19776
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33712
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.095217
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.173579
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.254938
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.339397
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427183
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.518377
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.613216
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711886
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814559
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.921501
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.032886
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.149
(420.81, 14.25, 320.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.296824
