¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ù(399.80, 14.10, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77845
Ú(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.30094
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684303
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.106187
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.58305
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.949501
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33316
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74926
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43097
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10886
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64413
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13869
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97344
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70782
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 17.86172
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 18.23114
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 18.42274
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 18.45863
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 18.3236
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 17.94505
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 17.50782
(400.44, 14.11, 246.67) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 20.5231
(400.44, 14.11, 246.67) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 20.42779
(400.44, 14.11, 246.67) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 20.44992
(400.44, 14.11, 246.67) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 20.5961
(400.44, 14.11, 246.67) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 20.93556
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525953
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757335
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018067
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.300884
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.608608
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944675
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.300978
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684336
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.106246
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.550961
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.902328
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28215
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69392
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3443
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0596
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57173
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06039
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91021
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86204
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 18.17691
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 18.64442
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 18.87148
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 18.93166
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 18.8114
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 18.4377
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 17.40298
Õ(400.44, 14.11, 246.67) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 20.85743
(400.44, 14.11, 246.67) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 20.75606
(400.44, 14.11, 246.67) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 20.77862
(400.44, 14.11, 246.67) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 20.93194
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525949
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757524
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018279
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.301098
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.608871
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944935
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.301007
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684353
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.106258
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.507977
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.856018
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23209
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63965
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25896
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01113
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50106
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98399
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84877
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01926
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 18.49371
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 19.044
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 19.33053
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 19.42695
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 19.32908
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 18.96146
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 17.30195
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525949
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757667
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018424
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.301274
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609025
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.945108
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.301008
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684336
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.106258
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.476671
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.810554
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18299
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58644
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1749
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91677
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43204
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90939
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90176
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 17.30703
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 18.8235
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 19.46132
Ñ(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 19.80185
(400.44, 14.11, 246.67) (432.24, 8.60, 233.95) (2.32, 1.85, 2.92) Tools 19.90135
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 19.86779
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 19.51926
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 17.20464
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525925
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757741
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.01851
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.301342
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609118
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.945236
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.300957
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684294
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.106234
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.45594
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.765954
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13478
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53422
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09212
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8225
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36468
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83663
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34813
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 17.50199
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 17.19058
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 17.17084
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 17.12719
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 17.11779
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 17.35815
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525887
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757753
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018518
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.301364
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609159
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.94527
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3009
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684241
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.090431
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.435852
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.72522
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08753
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48303
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01058
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72641
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94176
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76563
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27123
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75974
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 17.38701
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 17.08047
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 17.0634
Ï(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 17.04892
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 17.06999
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 17.33263
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 17.82217
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525857
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757699
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.01848
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30134
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609106
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.945207
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.300826
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684164
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.067114
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.416396
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.704484
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04118
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43286
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93033
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59836
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8087
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02866
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19622
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51908
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 18.07557
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 17.63688
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 17.47124
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 17.44855
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 17.5415
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 17.81934
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 18.31418
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525792
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757611
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018384
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.301208
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.60898
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.94508
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.300723
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684054
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.044143
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.397552
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.684418
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.995699
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38365
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85127
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47427
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67985
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89469
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12311
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28757
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68804
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 18.24809
Ê(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 18.02249
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 17.96764
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 18.06042
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 18.33679
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 18.8367
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525713
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757469
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018222
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30105
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.608782
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944879
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.300591
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.683922
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.021576
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.375126
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.665001
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.970165
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33543
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77345
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35403
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.555
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.765
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98459
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06477
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45234
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 18.90655
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 18.61262
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 18.52129
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 18.62041
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 18.88787
(400.44, 14.11, 246.67) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 19.39255
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.52562
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757272
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.017991
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.300784
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.608532
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944581
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.300463
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.674389
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.999349
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.351062
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.646255
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.950153
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28817
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70099
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23748
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43405
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6394
(400.44, 14.11, 246.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85407
