¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ã(381.30, 14.12, 264.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.598531
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93522
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35098
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11389
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41348
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06911
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20973
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.31091
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.18981
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.17399
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.16046
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.14922
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.14025
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.13355
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.12911
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.12693
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.998547
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.196015
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.389947
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.592772
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.80995
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.053634
Ü(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.347401
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.667898
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.018862
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.465496
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.001456
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.611407
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21633
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57679
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9637
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38174
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06001
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45596
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16319
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.15637
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.13602
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.0163
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.00066
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.98728
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.97617
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.06865
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.06198
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.95628
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.95413
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.003003
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.200785
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.392885
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.595912
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.81331
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.049863
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.343292
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.663396
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.013923
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.46407
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.999853
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.60957
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20816
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59341
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99307
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41345
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00786
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49963
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26439
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.98742
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.96729
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.8489
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.83343
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.8202
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.80921
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.90066
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.89406
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.11586
×(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.93729
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.007481
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.205611
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.395951
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.599197
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.816841
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.050395
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.339214
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.658931
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.009058
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.462413
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.997974
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.607436
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19461
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58565
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00173
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44616
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95651
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54449
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36737
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.82438
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.80447
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.68736
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.67206
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.65897
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.64809
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.73855
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.73202
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.74539
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.14157
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.012041
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.208756
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399174
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.602624
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.820506
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.054334
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335153
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.654522
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.004195
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.460559
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.995856
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.605017
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18161
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57852
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99401
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44523
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93696
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53169
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47218
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.66702
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.64732
Ú(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.53145
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.5163
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.50335
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.49259
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.58208
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.57562
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.89052
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.35384
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.016611
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.211894
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402509
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.606197
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.824323
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058463
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.33117
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.650156
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.999409
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.458471
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.993494
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.602313
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16915
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.572
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98697
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43759
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92863
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45959
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57882
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.5151
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.4956
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.38093
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.36594
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.35312
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.34247
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.43103
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.50683
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.10051
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.57449
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.021238
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.215155
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.405983
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60992
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.828309
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.062734
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.327215
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.645838
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.994671
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.456149
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.990879
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.599313
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15722
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56613
Ú(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9806
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43067
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95052
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41796
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68733
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.5486
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.34912
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.2356
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.22077
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.20807
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.19752
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.42946
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.70761
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.31877
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.80394
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.025928
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.218546
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.409587
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.613782
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.832452
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067169
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.3233
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64156
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.989974
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.453637
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.988005
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.596045
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14581
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55663
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97491
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42449
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97391
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45712
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79774
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.80158
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.1121
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.09527
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.08057
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.068
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.05755
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.63919
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.91612
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.54573
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 16.04268
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.03065
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.222064
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.413342
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.617787
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.83675
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071767
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.324688
á(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.63733
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.985334
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450885
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.984886
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.592475
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13494
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54483
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96988
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41904
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99651
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49572
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80841
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.06612
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.97641
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.95973
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.94518
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.93273
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 13.92238
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 14.85725
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.13276
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 15.78185
(381.58, 14.04, 263.72) (391.08, 8.64, 236.07) (3.53, 3.50, 3.13) Truck 16.29119
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.035429
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.22568
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.417231
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.621938
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841178
(381.58, 14.04, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076556
