¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ñ(335.11, 7.47, 357.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.099317
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44308
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30515
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04684
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71844
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.69351
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.13837
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.521732
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.751367
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.998881
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.266319
‡(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.556161
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.871349
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.215219
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.591887
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.986607
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.41137
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.984793
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63434
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11509
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52381
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96557
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44448
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25297
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02807
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71193
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68556
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.12845
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.522955
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752672
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.000265
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.267845
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.557821
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.873152
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.217236
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.594072
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.990365
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.432067
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00813
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66088
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11689
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52575
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96765
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4329
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20022
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00936
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70539
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.67759
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.11845
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.524199
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.754005
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001696
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.26938
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.559505
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.874966
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.219165
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.596229
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.994223
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.452616
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03135
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68732
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11928
‚(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5246
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95154
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41329
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14693
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99066
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69887
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66956
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.10844
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525369
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.755291
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.003073
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.270889
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.561119
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.876738
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221126
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.598385
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.99813
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.473076
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05447
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7136
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11373
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50852
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93423
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4315
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09318
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97201
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69132
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66151
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.09836
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.52657
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.756572
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.00447
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.272372
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562757
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.878531
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.22308
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.600498
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.00213
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.493427
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07745
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71693
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09949
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49324
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91774
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45678
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03892
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95343
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67995
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65343
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.08823
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.527761
‚(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757828
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005857
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.27385
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.564378
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.880306
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.225009
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.602614
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.006207
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.513628
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0907
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69268
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08599
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47871
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90211
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48242
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98424
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93491
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66835
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.64532
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.07807
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.528921
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759103
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.007229
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.275339
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.565953
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.882024
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.226919
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.60472
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.010545
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.531323
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09093
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66893
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07319
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46498
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88729
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5084
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9291
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92393
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65651
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63715
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.06786
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.530113
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760382
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008565
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.27679
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.567569
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.883759
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2288
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.606778
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.028294
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.531401
ˆ(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09101
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64564
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06112
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45196
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87327
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53481
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85742
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90407
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64445
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62896
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.05766
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.531246
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.761626
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009915
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278264
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569134
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.885468
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.23069
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.608847
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.031796
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.531309
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09095
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62283
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04971
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43972
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86009
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56154
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7303
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82908
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63219
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62074
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.04737
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.532385
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.762837
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.011232
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.279701
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.570704
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.887201
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.232535
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610871
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.031575
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.531118
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09073
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60056
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03901
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42823
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84771
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58867
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60268
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75219
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61965
‚(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61252
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03704
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.533541
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.764064
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.012537
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.2811
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57227
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.888859
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.234393
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.612926
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.031257
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.530764
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0903
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57875
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.029
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4175
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86853
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61614
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49653
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67334
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60693
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60425
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.02669
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.534667
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.765286
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.013865
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282527
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.573797
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.890533
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.236227
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.614921
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.031527
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.530252
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08979
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55743
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01263
(334.80, 7.42, 358.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40751
