¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
À(322.40, 7.47, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018921
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.706696
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15586
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59697
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00629
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37947
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78066
(322.59, 7.61, 369.59) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 13.88982
(322.59, 7.61, 369.59) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 13.87189
(322.59, 7.61, 369.59) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 13.85606
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32182
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.27776
(322.59, 7.61, 369.59) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 20.92901
(322.59, 7.61, 369.59) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 20.91608
(322.59, 7.61, 369.59) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 21.73937
(322.59, 7.61, 369.59) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 21.60884
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.725541
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.906044
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.099177
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.306372
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.529167
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.769286
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.028838
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310251
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.616294
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950335
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.211526
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471581
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.845952
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.278757
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.757629
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19604
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64081
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99421
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36652
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76675
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69349
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10396
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98928
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.29564
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.24381
‘(322.59, 7.61, 369.59) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 21.08507
(322.59, 7.61, 369.59) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 21.00135
(322.59, 7.61, 369.59) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 21.6772
(322.59, 7.61, 369.59) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 20.9901
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.723857
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.90423
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.097243
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.304277
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.526913
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.76685
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.026197
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.307381
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.613185
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.946927
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.205565
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.491525
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.888336
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.325488
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.809444
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2372
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63668
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98312
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35466
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75402
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44942
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07651
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96934
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.27054
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.21126
(322.59, 7.61, 369.59) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 20.94559
(322.59, 7.61, 369.59) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 20.93277
(322.59, 7.61, 369.59) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 21.04468
(322.59, 7.61, 369.59) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 21.07091
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.722216
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.90246
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.095353
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.302281
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.524739
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.764505
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023688
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.304624
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61021
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943642
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.200121
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.53068
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.93136
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.373001
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.862132
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27929
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62724
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97305
†(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34391
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74246
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21199
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06136
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95025
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24653
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.18012
(322.59, 7.61, 369.59) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 21.11079
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.720625
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.900788
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.09357
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.300337
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.522646
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.762277
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.02125
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.302007
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607335
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940509
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.201939
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.570457
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.975092
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.421286
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.904508
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29613
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61881
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96402
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33423
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73207
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98094
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04675
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93202
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.22358
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.15038
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.719163
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.899168
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.091828
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.298496
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.520694
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760141
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018969
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.299505
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.60459
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937529
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.238843
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610881
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.019522
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.47039
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.945006
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28907
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61125
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.956
‡(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32561
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72286
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75606
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03266
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91461
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.2017
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.12204
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.717719
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.897645
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.090223
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.296734
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.518796
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.758093
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.016729
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.297115
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.602005
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.934697
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.276267
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.651904
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.064671
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.520275
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.981462
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28287
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60469
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94896
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31805
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71475
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56611
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01913
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89807
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.18089
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.09508
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.71638
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.896225
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.088658
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.295077
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.516979
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.756191
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014647
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.294837
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599548
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.932015
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.283975
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668724
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.092435
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.561158
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.97658
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27757
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59902
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94291
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31161
ş(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70784
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39638
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0061
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88236
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.16114
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.06951
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.715085
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.894823
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.0872
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.293498
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.515271
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.75435
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.012661
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292701
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.597189
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.929424
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.28114
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665634
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.089014
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.557385
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.975289
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27596
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59703
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9404
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30858
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8115
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31811
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99361
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86749
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.14245
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.04531
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.713837
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.89355
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.085813
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.292021
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.513673
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752596
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010803
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290675
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.59496
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.92704
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.27848
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.662776
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.085828
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.553831
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.974812
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27549
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59648
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93984
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30795
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0323
ƒ(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50635
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8938
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85347
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.12482
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.0225
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.712718
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.892321
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.084499
