¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¤(348.90, 8.25, 312.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.87777
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.329734
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.468716
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.617603
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.777518
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.949624
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.135448
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.336572
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.554959
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.792871
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.053028
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.338634
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653564
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.002548
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391313
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.770577
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.18434
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.646023
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.956021
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.394777
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.922907
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51559
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25653
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11112
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22974
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97707
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.657184
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.752685
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.853922
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.961338
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.075583
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.197263
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.327075
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.465822
‡(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.614571
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.774195
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.946125
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.131621
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.332431
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.550458
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.787954
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.047676
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.332744
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.647071
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995345
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.382938
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.754246
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.166229
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.625766
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.952485
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.422178
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.953492
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53082
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25801
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11283
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22415
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96188
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.655448
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.750838
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.851959
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.959282
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.073381
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.194901
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.324542
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.463176
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.611672
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.771144
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.9428
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.128036
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.328554
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.546242
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.783371
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.042662
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327235
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.640973
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988589
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.368774
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.738653
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.14887
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.606377
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.971758
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.450828
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.969371
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53392
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26099
…(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11626
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22061
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94962
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.653815
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.749107
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.850152
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.957348
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.07132
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.192723
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.322235
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.460682
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.608996
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.76827
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.939718
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.124711
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.324962
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.542329
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.77912
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.037978
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.322114
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635324
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.982299
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355286
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.72372
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.132319
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.587888
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.998649
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.467236
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.971059
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54029
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26548
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12148
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21914
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94026
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.652289
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.747527
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.848449
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.955549
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.069418
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.190677
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.320058
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.45836
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.606536
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.765623
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.936833
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.121617
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.321624
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.538711
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.775172
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.033665
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.317363
†(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630093
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.976488
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.342416
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.709507
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116549
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.570313
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.015485
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.469814
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.97397
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54805
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27145
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12836
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21974
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9338
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.650932
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.746076
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.846911
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.953911
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.067661
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.188808
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.318078
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.456243
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.604268
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.763171
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.934192
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.118788
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.318531
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.535357
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.771538
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.029655
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.31298
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.625256
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971136
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.330174
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.695997
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.101576
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.557173
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.018806
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.473503
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.978072
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55712
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27894
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13705
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22236
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9302
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.649615
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.744726
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.845469
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.952409
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.066069
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.187123
†(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.316247
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.454301
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.602178
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.760935
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.931815
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.116187
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.315732
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.532296
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.768212
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.026041
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.308979
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.620831
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96625
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318577
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.683188
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.087339
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.554377
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.023127
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.478272
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.983351
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56756
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2879
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14744
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22707
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92167
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.648512
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.743479
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.844173
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.951044
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.064607
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.185558
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.314585
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.452536
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.600272
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.758908
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.929615
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.113821
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.31319
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.529544
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.765175
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.022727
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.30537
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616856
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.961836
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.307575
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.671086
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.084794
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.552389
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.028444
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.484165
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.989855
†(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57935
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29838
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15961
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23481
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90731
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.647455
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.742399
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.843025
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.949799
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.063315
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.184156
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.313116
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.450932
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.598594
(348.06, 8.20, 311.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.757089
