¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
½(378.13, 15.76, 290.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.56134
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.873628
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8441
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28723
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44006
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.95605
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.25093
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.76313
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.55207
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.70099
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.70492
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.18395
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.18574
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.15923
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.370262
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.550423
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.742085
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946397
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.164556
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398024
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648368
¼(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.917478
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.186753
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.413583
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.654695
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.911375
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.185179
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.510922
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.876018
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32842
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32381
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48622
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.17173
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.30301
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.82429
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.62491
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.78921
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.55868
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.11024
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.361049
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.540665
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.731709
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.935297
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152711
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.385348
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.634764
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.902886
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.166651
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.39232
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632101
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.887373
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.175763
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.513722
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.87903
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36072
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3691
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5331
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77655
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.3561
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.88667
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.69924
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.87929
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.52904
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.00298
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.352104
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.531061
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721488
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.924448
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.141106
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.372937
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.621467
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.888587
Å(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147161
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.371678
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610195
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.865187
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.178878
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.517081
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.882679
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39343
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42116
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58069
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83171
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.46907
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.95027
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.77508
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.28295
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.58134
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.05578
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.344876
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.522087
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711493
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913821
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.129754
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.360773
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.608458
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.874581
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.128249
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.351622
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.588919
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.868574
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.182556
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.521042
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.886936
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4265
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47373
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62902
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88769
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.23555
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.01511
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.78122
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.75206
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.72606
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.70321
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.68351
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.66691
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.337859
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.514634
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702549
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.903382
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.118614
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348873
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.595681
Å(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.860857
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.109915
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.332222
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580276
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.872501
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.186756
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.525555
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.891822
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47122
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52687
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67807
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94454
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34297
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.0812
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.70655
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.67752
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.65164
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.6289
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.60929
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.59278
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.57937
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.56904
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.5618
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.331011
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.507343
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.694842
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894491
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.107739
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.33724
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.583182
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.84746
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.092188
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.313439
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.584358
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.876882
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.191488
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.530654
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.917458
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51773
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58057
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72784
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00229
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.4027
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.90979
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.95184
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.88144
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.81461
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.75129
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.69144
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.635
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.58193
¼(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.53219
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.49143
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.324334
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500264
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687323
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.886485
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099017
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326175
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.570995
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.834341
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.075006
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.316011
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.588951
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.881785
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.19672
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.536302
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50055
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55742
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63479
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77838
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05499
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46354
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.04319
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.09381
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.3585
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.317811
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.493367
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.679987
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.878701
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.090676
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317253
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.559997
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821493
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.065432
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.320699
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.593959
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.887176
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.202558
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.542537
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73732
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59618
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68772
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8296
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10817
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52549
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.10763
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.92814
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.46027
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311469
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.486651
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.672855
´(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.871101
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.082573
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308611
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.55073
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.810615
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.070233
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.325852
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.599474
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.893057
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.208899
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.549393
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73532
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63524
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73294
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88159
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16232
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58849
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.19069
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.14015
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.56406
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.305332
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.48014
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665907
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863711
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074706
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.300196
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.541694
(378.08, 15.78, 289.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.804238
