¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
î(394.46, 7.06, 362.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40569
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.577778
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.95888
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.368096
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.820502
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34216
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92087
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54598
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24899
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04518
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92728
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93857
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18038
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65224
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19864
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.67073
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.09961
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.5317
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98598
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.478381
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.642741
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.818162
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.005768
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.206831
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.422815
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.642659
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.883619
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.143823
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.425625
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.731773
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.065506
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.948446
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.356655
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.8054
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31416
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89279
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51455
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21355
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00495
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89407
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90031
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12847
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59278
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25401
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7289
µ(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23089
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68624
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.14751
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.474637
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.638751
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.813902
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.001209
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.201944
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.417563
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.6343
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.874611
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.134092
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.41508
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.720306
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.052996
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.416962
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.345656
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.793264
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28753
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86212
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48385
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17893
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96567
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86188
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86329
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07796
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54529
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31227
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79011
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.29527
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.83012
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.31471
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.470993
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.634869
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.809759
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.996777
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.197192
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.412456
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.626136
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.865817
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.12459
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.404785
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.709115
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.040788
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.403589
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.801968
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.781569
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27463
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83206
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45386
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14518
³(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92733
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81937
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82742
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02884
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4845
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28715
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85442
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36296
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.90142
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.47834
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.467453
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.631098
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.805733
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.992471
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.192575
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.407495
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.618171
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.857236
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.115322
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.394741
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.698199
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.028878
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.390551
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.787367
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.213192
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26219
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8079
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42458
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1122
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88997
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77661
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79267
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98108
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41763
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23309
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92182
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43391
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.04052
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.464015
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.627434
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.801823
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.988289
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.188092
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.399706
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.610401
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.848866
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.106282
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.384949
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.687555
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.017269
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.377839
´(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.773158
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.197536
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.666574
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79465
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39603
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08008
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85348
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73492
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74852
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93474
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36002
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18082
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.99243
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62583
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.51342
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.46068
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.623883
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.798032
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.984233
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.183744
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.392031
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.602827
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.840709
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.097472
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.375405
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.677184
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.00596
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.365458
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.759338
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.182317
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.649728
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16553
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37377
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04875
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81799
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69434
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70164
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88969
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30655
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10991
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23246
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.08277
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.34726
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.457448
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.620441
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.794357
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.980304
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.179532
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.384593
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.595448
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.832765
Ÿ(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.088892
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.366112
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.667087
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.994949
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.353406
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.74591
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.167525
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.633359
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.148
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7182
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01835
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78338
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65477
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65604
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.846
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25467
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03435
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.67443
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.56334
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.82293
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.454321
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.617108
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.790801
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.9765
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.175455
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.377396
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.588268
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.825031
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.080541
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.357069
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.65726
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.984236
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.341681
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.732869
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.153166
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.617471
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13101
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69921
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.32822
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7497
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61631
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61584
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80365
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2044
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96087
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.13892
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.06935
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.48674
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.451295
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.613885
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.787362
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.972821
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.171513
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.370436
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.58128
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.817508
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.072418
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.348273
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.647706
(393.16, 7.14, 361.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.973819
