¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ù(349.23, 7.08, 358.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44152
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.994505
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.17269
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.487294
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.843505
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.969649
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.101706
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.240685
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.387123
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.541594
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70473
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.877317
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.189835
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821239
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.961174
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.107484
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.260512
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.420705
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.588534
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.764514
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.845735
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44221
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78192
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44151
ı(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90962
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.71306
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.043744
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.150745
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.264251
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.384783
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.513047
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.649775
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.795737
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.951944
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.11947
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.413888
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.759907
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.981959
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.115182
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.255414
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.403168
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.559135
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.723861
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.89817
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.276353
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919373
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.064075
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.215378
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.373755
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.539677
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.713602
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.978047
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37456
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49694
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32531
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74711
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.0445
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.939155
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.015206
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.120754
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.232614
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.351418
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.47776
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.612341
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.756019
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.90969
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.074394
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.340761
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.676845
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.995152
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.129583
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.271082
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420287
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.5778
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.744231
€(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920377
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.36447
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.022079
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.17177
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.328409
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.492481
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.664431
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.844865
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30908
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22649
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21287
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59035
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.3892
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.941889
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.959024
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.986727
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.090804
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.201084
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.318145
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.442634
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.575198
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.716642
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.867825
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.029825
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.268166
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.594591
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.965099
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.144894
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.287828
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.43856
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.59767
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.765887
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943987
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454483
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.129638
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284593
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.446861
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.616946
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.795371
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22815
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96955
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10412
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43911
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69883
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.945116
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.96231
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.980232
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.998891
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.060999
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.169767
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.28515
‡(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.407798
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.538423
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.677671
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.826507
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.98588
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.196256
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.513351
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.872606
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.161345
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.305699
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.458004
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.618852
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.788976
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.969118
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.546625
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.242314
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.402862
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.571141
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.747607
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.213768
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82549
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99889
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29859
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36421
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.948784
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.966038
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.983996
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.002741
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.022229
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.042539
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.13867
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.252473
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.373381
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.502046
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.639209
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.785736
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.942623
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.125285
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.433395
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.78185
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.178861
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.324768
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478733
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.641428
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.813543
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.011139
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.641256
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.360441
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.526931
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.701552
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.884802
ƒ(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75846
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89706
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18094
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04536
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.95295
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.970211
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.988233
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.007045
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.026602
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.04698
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.068163
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.107898
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.220159
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.339361
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.466162
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.601335
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.745659
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.900102
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.065717
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.354835
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.692934
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.077575
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.345147
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500912
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665483
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.839676
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.092594
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.73877
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.484392
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657188
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838556
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53586
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72328
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.044
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75519
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.957534
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.974862
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.992951
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.01181
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.031459
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.05191
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.073165
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.095233
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.118226
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.188268
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.305831
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.430894
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.564118
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.706339
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.858439
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.021504
ƒ(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.277889
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.606082
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.978735
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.366862
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.524476
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.691133
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.867552
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.176567
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.839509
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.614447
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.793984
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.46358
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51001
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8893
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59213
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.962623
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.980021
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 3.998181
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.017116
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.036808
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.05731
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.078641
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.100844
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.123856
(349.85, 7.11, 357.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.147772
