¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¾(442.38, 14.27, 263.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46094
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.227044
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.43174
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.651315
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887506
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142195
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417597
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719086
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050982
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41394
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.812635
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.252373
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.739838
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25334
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78448
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37497
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1343
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96192
(442.19, 14.36, 264.91) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 13.883
(442.19, 14.36, 264.91) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 13.92764
(442.19, 14.36, 264.91) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 13.97466
(442.19, 14.36, 264.91) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 14.02409
(442.19, 14.36, 264.91) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 14.076
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.73387
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.71807
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.70449
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.69313
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.68398
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.67702
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.67227
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.6697
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.66933
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.225703
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.430276
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.649774
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.885861
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.14039
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.415654
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719389
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051254
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.414314
Ş(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.812998
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.252795
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.740311
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25869
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78996
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38106
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14838
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99962
(442.19, 14.36, 264.91) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 13.59842
(442.19, 14.36, 264.91) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 13.64077
(442.19, 14.36, 264.91) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 13.68545
(442.19, 14.36, 264.91) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 13.73247
(442.19, 14.36, 264.91) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 13.78188
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.86413
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.84817
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.83445
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.82297
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.81371
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.80668
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.80186
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.79925
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.79885
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.224438
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.428912
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648292
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.884242
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138653
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.415144
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719729
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051636
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.4147
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.813396
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.253272
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.740829
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26386
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79569
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38747
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16256
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07021
(442.19, 14.36, 264.91) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 13.63546
(442.19, 14.36, 264.91) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 13.61031
(442.19, 14.36, 264.91) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 13.58727
(442.19, 14.36, 264.91) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 13.56632
(442.19, 14.36, 264.91) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 13.54746
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.99898
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.98285
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.96899
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.95738
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.94802
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.9409
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.93601
Î(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.93336
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.93293
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.223145
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427573
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.646839
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.882698
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.137002
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.415479
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.720113
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.052052
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415156
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.813935
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.253816
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.741461
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2693
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80175
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39422
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17675
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14052
(442.19, 14.36, 264.91) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 13.73373
(442.19, 14.36, 264.91) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 13.70837
(442.19, 14.36, 264.91) (428.14, 7.20, 289.14) (1.39, 0.85, 0.64) Fence 13.68514
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.17811
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.15719
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.13858
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.12228
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.10826
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.09652
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.08705
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.07984
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.07488
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.07218
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.07173
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.221943
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426253
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.645466
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.881224
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.135395
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.415894
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.720522
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.052513
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41567
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.814474
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.254431
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.742143
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27503
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80809
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40131
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19102
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21052
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37902
Ù(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35787
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.34656
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.32306
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.30192
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.28311
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.26663
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.25245
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.24058
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.23099
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.22369
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.21866
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.21591
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.21542
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220791
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.42502
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.644146
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.879797
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.135823
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416311
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.721016
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053033
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.416209
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.815134
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.255142
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.742917
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27981
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81473
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4087
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2053
(442.19, 14.36, 264.91) (430.03, 7.20, 289.32) (1.42, 0.85, 0.98) Fence 12.8331
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35165
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36432
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13439
(442.19, 14.36, 264.91) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 16.02858
(442.19, 14.36, 264.91) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 15.46092
(442.19, 14.36, 264.91) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 15.23892
(442.19, 14.36, 264.91) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 15.16111
(442.19, 14.36, 264.91) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 15.15009
(442.19, 14.36, 264.91) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 15.18551
(442.19, 14.36, 264.91) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 15.32831
(442.19, 14.36, 264.91) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 15.54124
(442.19, 14.36, 264.91) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 15.88811
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.83635
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.28054
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.219694
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423828
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.642863
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.878398
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.136274
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416808
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.721534
ê(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.05362
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.416836
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.815812
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.255872
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.743767
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27665
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82163
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41638
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21966
(442.19, 14.36, 264.91) (430.03, 7.20, 289.32) (1.42, 0.85, 0.98) Fence 12.75546
(442.19, 14.36, 264.91) (430.03, 7.20, 289.32) (1.42, 0.85, 0.98) Fence 12.76596
(442.19, 14.36, 264.91) (430.03, 7.20, 289.32) (1.42, 0.85, 0.98) Fence 12.77839
(442.19, 14.36, 264.91) (430.03, 7.20, 289.32) (1.42, 0.85, 0.98) Fence 12.79275
(442.19, 14.36, 264.91) (430.03, 7.20, 289.32) (1.42, 0.85, 0.98) Fence 12.80906
(442.19, 14.36, 264.91) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 15.12512
(442.19, 14.36, 264.91) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 14.94796
(442.19, 14.36, 264.91) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 14.87282
(442.19, 14.36, 264.91) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 14.88559
(442.19, 14.36, 264.91) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 14.9395
(442.19, 14.36, 264.91) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 15.07758
(442.19, 14.36, 264.91) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 15.30546
(442.19, 14.36, 264.91) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 15.67462
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.04527
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.57005
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.218648
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.422698
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.641613
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.877582
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.136745
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.41733
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.722123
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054245
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.417552
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.816565
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.256738
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.744717
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27366
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82882
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42446
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23403
(442.19, 14.36, 264.91) (430.03, 7.20, 289.32) (1.42, 0.85, 0.98) Fence 12.68057
(442.19, 14.36, 264.91) (430.03, 7.20, 289.32) (1.42, 0.85, 0.98) Fence 12.69082
(442.19, 14.36, 264.91) (430.03, 7.20, 289.32) (1.42, 0.85, 0.98) Fence 12.70297
(442.19, 14.36, 264.91) (430.03, 7.20, 289.32) (1.42, 0.85, 0.98) Fence 12.71705
(442.19, 14.36, 264.91) (430.03, 7.20, 289.32) (1.42, 0.85, 0.98) Fence 12.73307
(442.19, 14.36, 264.91) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 14.80598
(442.19, 14.36, 264.91) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 14.67011
(442.19, 14.36, 264.91) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 14.60211
(442.19, 14.36, 264.91) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 14.63229
(442.19, 14.36, 264.91) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 14.70343
(442.19, 14.36, 264.91) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 14.83705
Ñ(442.19, 14.36, 264.91) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 15.07887
(442.19, 14.36, 264.91) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 15.46904
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.28133
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.93628
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.826012
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421617
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.640463
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.87807
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.137281
(442.19, 14.36, 264.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417915
