¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ù(356.22, 9.46, 317.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.688378
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.256779
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.683323
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22785
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85718
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15962
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2057
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25383
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3041
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.309978
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.411405
‚(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.518358
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.63134
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.750906
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.87748
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.011816
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.154139
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.303513
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.462594
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.632422
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.81698
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.019895
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.238454
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.45573
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.6872
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936924
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207206
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.500517
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.81993
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.162239
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.527157
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.906643
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.299446
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.730042
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29172
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92924
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05699
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14697
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24043
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29055
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.318053
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.419858
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.527268
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.640781
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.760815
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.888015
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.022953
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.164726
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.314726
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.474553
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.645161
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.83133
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.035311
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.255054
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477725
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.710829
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.962432
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.234759
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.530402
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.852482
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191132
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558762
‰(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.947046
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.343558
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.784679
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35767
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84998
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92757
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00792
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09146
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19924
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.326266
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.428523
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.536446
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.650451
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.771031
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.898837
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.033959
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.175599
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.326291
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.486889
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.658258
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.846102
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.051161
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.272141
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500295
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.735114
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988626
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.263087
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.56116
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.882342
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221021
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.591392
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.988798
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.389143
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.845346
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42569
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72691
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80271
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88123
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96253
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04672
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.334757
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.437446
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.545817
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.660327
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.781515
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.909924
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.044528
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.186825
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.338212
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.499517
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.671802
‡(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.861244
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.067453
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.289698
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523495
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760104
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.015562
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292237
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.592831
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.910686
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.251876
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.625147
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.031914
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.436209
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.907846
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49587
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60817
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68224
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75901
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83848
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92079
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.343434
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.446588
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.555464
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.670497
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.79223
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.920805
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.055369
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.198345
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.35045
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.512594
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.685732
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.876822
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.08419
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.307735
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547314
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.785727
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.043232
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322203
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624588
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.939918
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.283733
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.660019
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.073544
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.484841
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.972267
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42363
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49356
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56599
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64104
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71881
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79929
„(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.352334
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.455931
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.565311
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.680889
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.803223
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.931326
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.06655
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.210225
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.363051
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.525976
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.700038
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.892821
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.10136
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.326219
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.569327
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812074
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.07169
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353016
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652354
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.97009
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.316624
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.696001
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.113075
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.535019
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03864
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3145
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3829
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45379
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52721
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60331
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68211
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.361427
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.465543
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.575422
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.691581
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.814082
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.942168
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.078053
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.222392
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.376001
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.539773
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.714746
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.909208
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.119011
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.345239
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.589861
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.839121
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.100861
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.384629
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.680986
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.001197
ş(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.350519
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.73313
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.153921
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.586805
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10702
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20906
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27601
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34541
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41733
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49182
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56897
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.370753
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.475345
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.585782
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.702499
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.82459
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.953317
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.089804
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.234867
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.389286
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.553951
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.729859
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.926032
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.13711
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.36474
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610956
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.866854
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130864
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.413737
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.710475
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03323
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3855
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.771463
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.196056
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.640247
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04397
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10723
(356.70, 9.43, 318.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17279
