¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¬(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.06179
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30829
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82794
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34869
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94602
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81412
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18576
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74541
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.42714
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.286593
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.501128
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.735898
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.996024
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278175
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.585208
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.920527
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.269182
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639824
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.04668
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.501402
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02919
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63453
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42363
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2897
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8424
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36441
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96957
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66054
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85079
ÿ(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.73582
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.41503
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.285758
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500243
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.735736
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995835
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.277978
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.585032
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.92033
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.269472
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.640135
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.047029
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.5035
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0315
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63416
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42792
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27151
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85778
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38107
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99412
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68764
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4877
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.72643
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.40317
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.28498
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.499357
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.735577
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995664
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.2778
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.584817
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.920118
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.269821
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.64052
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.047421
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.505574
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03384
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63372
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41944
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25369
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87408
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39877
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01971
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71589
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1817
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.68422
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.39154
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.284181
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.49856
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.735386
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995484
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.277591
…(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.584592
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919865
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.270027
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.640968
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.047906
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.507689
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03619
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63326
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41074
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23628
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89127
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41745
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04631
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76647
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17229
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.57929
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.38015
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.283425
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.497735
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.735183
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995258
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.277335
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.584325
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919557
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.268667
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.6415
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.048485
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.509772
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0385
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6327
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40187
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21926
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90944
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43766
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07391
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87124
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16398
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.47385
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.36478
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.282649
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.496905
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734974
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995032
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.277099
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.584018
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918409
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.267357
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.64204
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.049117
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.511883
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04087
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63383
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39271
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20265
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90607
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46375
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10942
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10395
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1568
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.33497
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.33627
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.281923
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.496119
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734711
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994743
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.276785
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.583719
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.917215
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.26608
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.642705
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.049836
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.51403
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04325
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6365
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3834
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1864
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8879
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49077
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17229
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34286
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15068
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.19357
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.30777
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.281208
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.495342
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734466
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994463
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.276472
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.583387
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.916068
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.264793
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.643419
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.050625
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.516158
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0456
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63917
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3739
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17059
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87012
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51872
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23651
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19054
…(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21765
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.05321
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.27929
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.280495
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.494569
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.7342
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994167
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.276163
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582998
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.91494
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.263564
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.64421
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.051495
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.518308
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04798
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64188
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36418
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15513
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85282
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57176
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30209
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18704
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31954
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.91392
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.25084
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.279816
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.493837
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.733878
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.993832
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.275781
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.58264
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.913823
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.262331
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.644305
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.052433
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.520454
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05042
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64456
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35423
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14011
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83595
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63194
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36905
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18453
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42324
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77569
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.22243
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.279169
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.493175
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.733566
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.993487
‰(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.275426
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582215
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.912756
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261154
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.643003
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.053435
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.522582
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05282
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64727
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34413
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12541
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81953
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69336
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43744
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20087
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48088
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.50274
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.19402
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.278513
(336.43, 7.52, 349.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.492862
