¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Õ(441.12, 14.20, 271.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.473245
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.328338
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.552029
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.793149
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.053779
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.336351
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64372
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.979195
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.346769
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.751231
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.180443
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.66077
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20591
(440.95, 14.16, 272.73) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 9.533528
(440.95, 14.16, 272.73) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 9.50368
(440.95, 14.16, 272.73) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 9.475428
(440.95, 14.16, 272.73) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 9.44875
Û(440.95, 14.16, 272.73) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 9.423624
(440.95, 14.16, 272.73) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 9.40003
(440.95, 14.16, 272.73) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 9.377952
(440.95, 14.16, 272.73) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 9.357369
(440.95, 14.16, 272.73) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 9.338267
(440.95, 14.16, 272.73) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 9.320632
(440.95, 14.16, 272.73) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 9.30445
(440.95, 14.16, 272.73) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 9.289707
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92511
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16772
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42237
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68985
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9688
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25983
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.118181
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.326031
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549541
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.790444
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.050886
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.333207
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.640287
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.975438
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.342645
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.746654
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.173053
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.650668
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19459
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55104
(440.95, 14.16, 272.73) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 9.531838
(440.95, 14.16, 272.73) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 9.503479
(440.95, 14.16, 272.73) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 9.476698
(440.95, 14.16, 272.73) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 9.451474
(440.95, 14.16, 272.73) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 9.427788
(440.95, 14.16, 272.73) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 9.40562
(440.95, 14.16, 272.73) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 9.384953
(440.95, 14.16, 272.73) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 9.365773
(440.95, 14.16, 272.73) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 9.348063
(440.95, 14.16, 272.73) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 9.33181
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74275
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97743
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22199
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4805
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74994
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03087
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32405
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.116018
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323754
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547063
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.787804
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047997
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.330081
Í(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.63689
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971702
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.33853
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.742147
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.165751
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.640623
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18338
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51579
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84889
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2055
(440.95, 14.16, 272.73) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 9.50625
(440.95, 14.16, 272.73) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 9.480923
(440.95, 14.16, 272.73) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 9.457138
(440.95, 14.16, 272.73) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 9.434876
(440.95, 14.16, 272.73) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 9.414122
(440.95, 14.16, 272.73) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 9.394857
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15249
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56889
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79604
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03238
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28103
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54147
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8129
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09599
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39143
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.113919
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.321455
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.544623
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.785157
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045137
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326988
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.633508
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968023
(440.95, 14.16, 272.73) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.27423
(440.95, 14.16, 272.73) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.245111
(440.95, 14.16, 272.73) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.217418
(440.95, 14.16, 272.73) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.191127
(440.95, 14.16, 272.73) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.16622
(440.95, 14.16, 272.73) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.142675
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81235
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16645
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55102
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36349
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38293
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88607
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29161
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72379
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18527
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6231
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85189
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09093
Ò(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34285
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6053
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87884
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16421
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46745
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.11181
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.319231
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.5422
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782542
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042305
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.32391
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.630142
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.964369
(440.95, 14.16, 272.73) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.012387
(440.95, 14.16, 272.73) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 7.984307
(440.95, 14.16, 272.73) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 7.957606
(440.95, 14.16, 272.73) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 7.950575
(440.95, 14.16, 272.73) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 7.951907
(440.95, 14.16, 272.73) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 7.954426
(440.95, 14.16, 272.73) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 7.958135
(440.95, 14.16, 272.73) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 7.963037
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50575
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32897
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34241
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91498
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32227
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75639
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21999
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67987
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9104
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15355
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40749
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67204
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95365
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24862
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59669
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.109742
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.316998
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.539803
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779963
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039508
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.320873
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.626853
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.960732
(440.95, 14.16, 272.73) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 7.990007
(440.95, 14.16, 272.73) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 7.987869
(440.95, 14.16, 272.73) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 7.986923
(440.95, 14.16, 272.73) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 7.98717
(440.95, 14.16, 272.73) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 7.988608
(440.95, 14.16, 272.73) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 7.99124
(440.95, 14.16, 272.73) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 7.99507
Ë(440.95, 14.16, 272.73) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.000095
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51544
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29485
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30242
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94552
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35467
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79082
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25669
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73917
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97317
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21901
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4811
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75478
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04028
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34038
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74588
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.107709
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.314813
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.537431
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777406
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.036762
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317866
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623572
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.957154
(440.95, 14.16, 272.73) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.027782
(440.95, 14.16, 272.73) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.025741
(440.95, 14.16, 272.73) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.024896
(440.95, 14.16, 272.73) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.025249
(440.95, 14.16, 272.73) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.0268
(440.95, 14.16, 272.73) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.029552
(440.95, 14.16, 272.73) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.033504
(440.95, 14.16, 272.73) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.038661
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52615
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26111
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26286
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97768
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3888
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82711
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29531
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79682
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04564
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30012
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56528
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84184
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13036
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48791
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92416
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.105653
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312606
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.535088
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774888
Ø(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034003
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.3149
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.620354
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.953623
(440.95, 14.16, 272.73) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.067059
(440.95, 14.16, 272.73) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.065116
(440.95, 14.16, 272.73) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.064378
(440.95, 14.16, 272.73) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.064845
(440.95, 14.16, 272.73) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.066516
(440.95, 14.16, 272.73) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.06939
(440.95, 14.16, 272.73) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.073473
(440.95, 14.16, 272.73) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 8.078767
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53778
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22778
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22379
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01149
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42465
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86524
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33598
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87393
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12758
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38476
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65277
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93228
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2424
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64062
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17774
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.103662
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.310459
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.532773
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.772354
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031304
(440.95, 14.16, 272.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311958
