¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ä(421.51, 14.81, 246.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.62435
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35262
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65532
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03983
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.452563
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678472
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.922424
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185991
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.437095
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.627833
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829844
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.044089
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271607
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.545859
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.803315
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.886376
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.972375
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.061426
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.153601
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.249111
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.348048
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.450507
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.556251
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.665824
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.779435
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.89724
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01943
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29409
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53594
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77787
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03285
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30195
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60388
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98495
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39382
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447558
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.672115
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915537
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.178549
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.418972
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.608737
½(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.809639
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.022675
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.248913
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.495319
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.756228
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838264
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.923213
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.011128
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102201
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.196519
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.293868
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.394629
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.499012
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.607163
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.719302
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.835602
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.956145
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20743
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49373
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73367
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98656
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25335
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55458
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93236
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33758
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.442557
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665746
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.908683
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.171115
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.401292
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590076
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.789916
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.001788
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.226782
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.466082
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.710678
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.791731
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.875657
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962538
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.052241
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.144971
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.241041
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.340527
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.443613
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.550442
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.661176
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.776008
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.895057
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12341
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45326
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69132
·(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94215
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20675
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50737
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88204
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28378
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437573
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.659387
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.90181
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.163702
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.384121
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571924
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.770706
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.981495
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.205224
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.443176
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.666578
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.746722
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.829479
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.914939
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.00344
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.095076
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.189945
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.288252
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.39008
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.495624
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.60504
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.718416
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.835982
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04202
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37839
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65075
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89962
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16213
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46222
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83391
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23239
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432617
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653031
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.89497
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.156297
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.367337
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554255
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.752043
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.961701
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.184276
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.420959
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.62392
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.702714
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.784309
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.868772
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.956218
·(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.046795
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.140575
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.237746
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.338386
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.442669
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.550756
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.662796
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.778975
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.963088
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2941
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61191
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85895
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11946
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41911
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78794
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18328
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427694
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.646674
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.888128
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.148903
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351054
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.537052
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.733854
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.94248
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163868
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.399273
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.575619
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.65996
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.740641
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824134
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.910608
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.000161
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.092899
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.188937
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.288418
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.391523
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.49836
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.60911
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.72393
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.886615
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21239
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56198
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82008
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07871
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37798
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74408
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13644
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.422808
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.640859
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.881302
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.141506
¹(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335217
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.520319
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716209
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.923767
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.144052
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.340919
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.524963
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.613146
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.698429
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.78104
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.866561
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.955104
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.046855
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.141801
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.240213
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.342143
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.447805
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.557298
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.670832
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.812497
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13323
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47729
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78301
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03981
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33877
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70234
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09187
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.417952
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635623
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.874487
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.134153
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.3198
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.504049
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.699025
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.905595
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.10555
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.280864
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.465232
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.562922
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.653049
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.739414
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824036
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.911656
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.002375
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.096344
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.193667
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.294485
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.399016
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.507313
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.619598
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.740643
µ(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05661
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39533
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74768
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00277
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30149
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66265
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08288
(422.09, 14.87, 246.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.413116
