¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‘(330.81, 7.49, 370.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.117638
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.05617
(330.94, 7.42, 370.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.12306
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.12243
(330.94, 7.42, 370.33) (324.28, 2.56, 347.26) (2.10, 0.13, 2.78) Cabin 11.06078
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.09716
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.295345
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.507856
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.736283
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.982391
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.248293
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.53641
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.815782
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.102369
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.412132
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.747835
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.108721
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.465775
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.889364
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84158
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.37858
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.35566
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.33452
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.31515
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.29753
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.28164
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.26748
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.25503
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.24428
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.23523
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.22787
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.22219
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.17324
(330.94, 7.42, 370.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.24856
(330.94, 7.42, 370.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.24791
(330.94, 7.42, 370.33) (324.28, 2.56, 347.26) (2.10, 0.13, 2.78) Cabin 11.18556
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.085986
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.283413
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.495058
º(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.722493
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.967522
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.232211
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.518973
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791291
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.076001
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.383564
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.716866
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.079185
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.450855
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.935671
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83963
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.51024
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.48705
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.46566
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.44606
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.42823
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.41215
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.39781
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.38521
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.37433
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.36517
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.35772
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.35197
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.29939
(330.94, 7.42, 370.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.37863
(330.94, 7.42, 370.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.37797
(330.94, 7.42, 370.33) (324.28, 2.56, 347.26) (2.10, 0.13, 2.78) Cabin 11.31489
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.074922
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.271534
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.482345
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.708826
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.952788
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216261
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.501661
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.767217
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050003
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.355526
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686451
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.046115
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.436481
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.981874
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79666
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.64675
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.62327
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.60163
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.58178
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.56373
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.54746
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.53294
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.52019
²(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.50918
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.4999
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.49235
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.48652
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.43012
(330.94, 7.42, 370.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.51349
(330.94, 7.42, 370.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.51281
(330.94, 7.42, 370.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.44898
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.063954
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.259806
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.46974
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695264
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938186
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.200468
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.482601
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.743482
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.024485
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.327912
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656544
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.013565
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.402775
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.960243
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75375
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6865
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.76454
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.74262
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.72253
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.70425
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.68046
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.67308
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.66016
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.64901
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.63028
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.63197
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.62606
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.56563
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.65334
(330.94, 7.42, 370.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.65265
(330.94, 7.42, 370.33) (324.28, 2.56, 347.26) (2.10, 0.13, 2.78) Cabin 11.58804
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.053065
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.24815
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.457254
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681855
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.923699
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18482
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.460873
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.720154
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.999355
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.30079
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.627156
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.981626
Ã(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.366228
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.923569
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7109
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63583
(330.94, 7.42, 370.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.94581
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.92355
(330.94, 7.42, 370.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.90314
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.88457
(330.94, 7.42, 370.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.86783
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.8529
(330.94, 7.42, 370.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.83978
(330.94, 7.42, 370.33) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 11.82844
(330.94, 7.42, 370.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.8189
(330.94, 7.42, 370.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.81112
(330.94, 7.42, 370.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.80512
(330.94, 7.42, 370.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.80089
(330.94, 7.42, 370.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.79842
(330.94, 7.42, 370.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.79771
(330.94, 7.42, 370.33) (324.28, 2.56, 347.26) (2.10, 0.13, 2.78) Cabin 11.73229
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.045335
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.236651
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.444893
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668529
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.909357
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169318
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.439517
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.697226
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.974657
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.274109
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.598234
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.949365
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.327321
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.890577
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66815
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58528
(330.94, 7.42, 370.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.04513
(330.94, 7.42, 370.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.02093
(330.94, 7.42, 370.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.99862
(330.94, 7.42, 370.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.97817
(330.94, 7.42, 370.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.95957
(330.94, 7.42, 370.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.94281
(330.94, 7.42, 370.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.92787
(330.94, 7.42, 370.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.91475
(330.94, 7.42, 370.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.90343
(330.94, 7.42, 370.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.89391
(330.94, 7.42, 370.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.88618
(330.94, 7.42, 370.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.88022
(330.94, 7.42, 370.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.87605
(330.94, 7.42, 370.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.87365
(330.94, 7.42, 370.33) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.87302
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.042633
¬(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.22519
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432614
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.655373
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.895158
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.154
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.418533
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.674684
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950377
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.247908
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.569747
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.91428
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.289125
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.860703
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62547
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53486
(330.94, 7.42, 370.33) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.63983
(330.94, 7.42, 370.33) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.61066
(330.94, 7.42, 370.33) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.58379
(330.94, 7.42, 370.33) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.55918
(330.94, 7.42, 370.33) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.53681
(330.94, 7.42, 370.33) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.51669
(330.94, 7.42, 370.33) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.49877
(330.94, 7.42, 370.33) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.48307
(330.94, 7.42, 370.33) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.46955
(330.94, 7.42, 370.33) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.45821
(330.94, 7.42, 370.33) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.44905
(330.94, 7.42, 370.33) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.44205
(330.94, 7.42, 370.33) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.43722
(330.94, 7.42, 370.33) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.43454
(330.94, 7.42, 370.33) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.43402
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.040049
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.221772
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420451
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.642302
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.881094
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138805
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.397913
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652524
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.926509
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.222164
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537978
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.879832
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.251637
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.830827
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58288
(330.94, 7.42, 370.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48459
(330.94, 7.42, 370.33) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.5128
(330.94, 7.42, 370.33) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.48391
(330.94, 7.42, 370.33) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.45729
(330.94, 7.42, 370.33) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.43292
(330.94, 7.42, 370.33) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.41077
³(330.94, 7.42, 370.33) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.39084
(330.94, 7.42, 370.33) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.37311
(330.94, 7.42, 370.33) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.35756
(330.94, 7.42, 370.33) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.34418
(330.94, 7.42, 370.33) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.33296
(330.94, 7.42, 370.33) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.3239
(330.94, 7.42, 370.33) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.31699
(330.94, 7.42, 370.33) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.31222
(330.94, 7.42, 370.33) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.30958
(330.94, 7.42, 370.33) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 14.30908
