¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
“(430.39, 10.84, 348.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.65427
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.9435
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.45399
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.974243
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.470409
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.927812
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.438882
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02101
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6888
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29958
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95217
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68674
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51971
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.67062
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.66327
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.8071
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.03857
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.36157
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.71322
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.83608
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.98294
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391768
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918575
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.420951
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.87266
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.383941
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.96538
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62533
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22541
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87327
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59764
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41826
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.60867
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.59876
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.67966
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.99705
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.31312
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.6788
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.72962
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.81923
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.329679
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.847002
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.371638
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824098
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.334734
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.909696
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56184
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1492
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79508
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50938
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31787
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.56892
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.47878
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.58263
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.84887
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.17813
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.64402
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.63341
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.69351
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.267663
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.775644
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.328276
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.780185
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.285476
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.853971
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49834
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07376
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71595
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42198
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21856
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.53097
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.36022
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.52423
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.70272
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.1312
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60892
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55188
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.56999
—(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.205808
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.676875
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.070666
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.736238
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.236102
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.798214
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43274
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99898
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63202
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33549
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12039
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.49477
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.24305
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.38707
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.67103
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.03652
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62258
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.52725
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.44863
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144122
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.503099
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.878031
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.692198
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.186725
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.742461
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36629
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92488
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54891
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24982
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02325
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.46037
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.12728
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.25172
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.57332
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.95346
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65911
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.50937
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.32944
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.012055
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.336662
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.694022
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.383055
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.137332
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.686739
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3004
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85151
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46671
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15779
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94105
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.4383
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.01291
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.11818
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.4154
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.92471
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.69505
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.49189
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.21234
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.866821
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.177163
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.518066
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.894176
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.087914
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.631006
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23514
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77882
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38532
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06745
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8639
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.43548
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.9306
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.03042
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.27656
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.77263
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.73043
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.47485
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.12636
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.727225
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.024154
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.349652
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707966
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.912297
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.57531
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17044
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70687
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3048
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98453
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77785
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.44032
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.82415
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.95549
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.25537
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.72565
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.75461
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.47882
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.08405
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.593005
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.877285
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.188392
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.53008
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.25829
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.519722
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10635
Œ(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63563
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22882
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90239
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68406
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.44714
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.71878
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.83196
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.14436
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.69986
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.73865
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.48368
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.04321
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.463835
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.736276
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.033808
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359939
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.71905
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.46417
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04285
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56509
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1566
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82102
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59115
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.45596
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.6145
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.70985
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.99947
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.53981
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.69535
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.48893
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.00375
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.339445
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.600719
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.885509
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197128
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.539491
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.728217
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.979919
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5004
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08502
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74048
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49919
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3841
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.51132
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.58918
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.8565
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.45595
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65122
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.49448
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.97377
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.219624
—(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470339
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.74321
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041188
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.367847
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.084638
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.918647
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43694
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01411
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6607
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40807
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27941
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.49475
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.46994
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.7717
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.42914
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60628
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.45239
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.95438
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.104113
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.344913
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.606509
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.891685
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.2037
(430.23, 10.97, 347.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.546499
