¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Î(399.53, 14.06, 244.31) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.74286
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.26719
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483948
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.717294
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.969124
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241725
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.537665
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.860059
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.212514
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.58736
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.907762
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.254414
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.706566
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24366
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08575
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67724
¹(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10958
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63118
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2652
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87039
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62417
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92266
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.75749
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.79624
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.061789
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.263402
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.479887
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712893
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.964399
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236606
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.532111
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.853965
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.205862
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580677
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900543
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.246614
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.730719
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27063
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13771
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59884
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02511
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52071
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14324
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80362
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60675
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.90225
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.73088
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.76241
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.058296
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.259676
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.475863
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.708591
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959726
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.231524
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.526607
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.84797
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.199304
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.574341
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.89372
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.268044
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.75515
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29794
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13214
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52231
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94276
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41299
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02437
¸(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73706
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58903
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88209
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.70457
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.72896
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.054862
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.255981
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.471903
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.704304
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.955104
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226533
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.521152
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.842043
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.192779
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.568375
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.887286
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.290315
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.7799
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32558
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06255
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4477
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86242
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31023
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07223
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67074
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57093
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86218
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.67851
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.69586
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.051459
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.252318
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.467978
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700085
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.950532
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221574
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.515744
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.836183
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.186373
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.562778
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.881243
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.312841
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.804918
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35354
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9947
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37489
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7841
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22576
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13641
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60468
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55251
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.84242
Ù(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.65081
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.6805
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.66009
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.69069
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.6896
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.68952
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.69453
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.048111
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.248713
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.464087
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695907
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946037
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216674
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.51047
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.830387
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.180025
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.557548
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.889638
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.335604
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.830246
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38187
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92846
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30383
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70772
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14342
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19821
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5389
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53374
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.62843
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.58395
(399.46, 14.10, 244.68) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 21.12155
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.56587
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.65861
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.6284
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.62966
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.6328
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.63784
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.64476
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.044763
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.245165
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.460284
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.691765
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941559
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211833
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505209
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.824623
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.173761
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.552623
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.910468
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.358641
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.855835
ß(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41045
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8638
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23451
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63325
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06318
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25748
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47339
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48849
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.58581
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.54347
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.77468
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.52833
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.96582
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.58749
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.58873
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.59185
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.59685
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.60372
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.041466
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.241616
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456512
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687689
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937183
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207076
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.50002
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819005
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.16755
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.54806
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.931484
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.381904
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.8817
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43939
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80072
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16692
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56716
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00028
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39063
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24759
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20095
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.53752
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.47927
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.72609
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.48907
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.00469
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.54872
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.54994
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.55303
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.55798
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.56539
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.038224
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.238148
Ï(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.452768
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.683674
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93282
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.202372
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.494895
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.813415
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.161446
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.543323
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.947164
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.392312
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.8857
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4392
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78927
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1619
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56293
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99574
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60665
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99882
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.63462
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.49151
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.43164
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.67924
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.45186
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.97022
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.51204
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.51324
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.51628
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.52118
(399.46, 14.10, 244.68) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.53012
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.035032
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.234732
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44908
(399.46, 14.10, 244.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.679693
