¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¨(351.65, 8.99, 316.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.197193
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429945
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.801736
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.267408
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.793565
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.448728
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15456
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7801
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7431
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21111
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08807
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02681
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.30384
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.387189
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.475384
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.568841
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.668027
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.773463
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.885736
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.380202
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.520215
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.670186
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.831194
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.004502
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.191464
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.3938
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.613417
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.852586
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.113997
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400868
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.717016
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067125
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406263
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.801981
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.267674
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.793872
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.453279
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09481
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71272
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62542
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07318
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95076
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88611
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.298476
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.381526
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.469398
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.562505
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.661307
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.766325
ñ(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.878141
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.371346
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.510761
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.660034
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.820326
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.992809
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.178858
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.380137
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.598615
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.836462
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.096354
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.38149
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695681
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.043437
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.387817
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.802867
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.268678
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.794974
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.458699
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03691
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64757
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51143
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92995
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80059
(350.68, 8.61, 315.64) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.85148
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.293247
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.376006
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.463564
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.556328
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.654758
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.75937
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.870742
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.362723
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.501541
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.650198
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.809741
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.981422
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.166563
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.366883
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.584189
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.820755
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.079212
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.362666
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674883
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.02044
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.389207
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.804423
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.270399
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.796984
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.443738
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.980906
ß(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5845
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40109
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79083
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6557
(350.68, 8.61, 315.64) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.80908
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.288152
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.370629
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.45788
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.550312
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.648381
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.752598
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.863537
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.354336
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.492573
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.640613
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.799431
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.970344
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.154611
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.35394
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.570177
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.805499
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.062531
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.344348
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654711
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.998119
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.380014
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806647
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.272884
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.799788
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.395181
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.926634
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52346
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2942
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65645
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51597
(350.68, 8.61, 315.64) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.76911
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.283191
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.365393
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.452347
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.544456
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.642173
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.746006
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.856526
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.346148
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.483832
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.631274
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.789453
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.959566
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.143017
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.341393
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.556567
ç(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.790652
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.046331
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.326616
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635144
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.976441
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355874
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.7802
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.257775
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.799231
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.348146
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.874162
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46447
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19069
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52657
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38111
(350.68, 8.61, 315.64) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.73155
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.278363
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.360299
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.446963
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.538759
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.636134
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.739595
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.849707
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.33821
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.475365
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.622176
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.779713
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.949113
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.131746
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.329205
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.543322
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.776267
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.030609
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.309347
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.61615
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.955392
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.332453
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753971
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.228236
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.765646
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.313261
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.83003
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40915
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09041
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40104
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25101
(350.68, 8.61, 315.64) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.69636
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.273668
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.355345
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.441729
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.53322
è(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.630264
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.733363
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.84308
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.330495
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.467112
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.613347
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.770239
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.938953
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.120769
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.317368
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.530462
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.762276
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.015353
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.29259
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.597719
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934987
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.309771
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.728555
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.199583
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.733127
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.28353
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.796896
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37198
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03613
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29516
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12549
(350.68, 8.61, 315.64) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.66352
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.269106
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.350531
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.436643
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.527839
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.624562
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.72731
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.836643
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.322997
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.459126
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.604782
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.761084
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.929079
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.110138
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.30588
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.518013
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.748737
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.000524
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.276397
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.579843
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915221
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.287789
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.703991
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.17186
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.701658
Ô(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.255048
(350.68, 8.61, 315.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.765182
