¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(437.84, 13.89, 291.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.57086
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.237684
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.47472
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.73459
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.017284
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.325915
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.653737
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.011924
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.426576
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.878916
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.398694
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00176
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70657
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54415
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.53045
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.70326
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.19164
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.14417
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.24175
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 14.58254
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 14.73923
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 14.90157
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 15.0698
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 16.35936
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 14.85827
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 15.03886
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.021727
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.238354
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.475763
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.735723
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.018519
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.327267
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.654675
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.012955
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.427168
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.879577
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.399196
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00233
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70735
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54502
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.53148
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.7045
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.19344
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.14275
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.2226
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 13.65007
–(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 13.63836
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 13.62871
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 13.6211
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 14.24178
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 12.83035
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 12.96371
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 13.10183
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 13.24493
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 13.39321
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 13.5469
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 13.70622
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.022321
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.238996
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.476753
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.736798
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.019692
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.328547
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.655578
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.013947
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.427681
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.880149
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.399511
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00269
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7078
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5455
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.53205
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.70518
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.1943
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.14015
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 12.06458
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 12.15078
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 12.03654
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 12.13478
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 12.23648
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 11.1921
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 11.29093
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 11.39323
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 11.49913
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 11.60878
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 11.72229
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 11.83984
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 11.96157
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.022891
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.239609
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.477692
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.737817
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.020802
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.329726
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.656444
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.014901
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.428111
¨(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.880627
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.399645
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00284
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70792
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54558
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.53215
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.70529
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.1942
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.78469
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.85024
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.9421
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.79124
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.86877
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.94906
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.00454
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.08262
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.16345
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.24713
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.33376
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.42343
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.51625
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.61234
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.023434
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.240196
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.478576
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.738778
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.021848
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.330484
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.657275
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.015814
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.428457
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.881014
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.399593
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00278
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70771
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54526
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.53177
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.70484
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.919705
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.906745
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.05754
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.26718
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.48734
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.52341
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.51755
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.581618
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.579151
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.578113
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.578505
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.580327
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.58358
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.588269
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.594393
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.023953
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.240753
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.479408
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.739681
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.022831
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.33121
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.658071
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.016689
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.428726
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.881311
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.399359
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00251
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70716
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54455
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.53092
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.70383
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.935572
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.922598
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.939453
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.01177
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.16145
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.38024
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.53442
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.596997
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.594534
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.593502
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.593903
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.595736
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.599002
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.603704
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.609847
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.024444
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.241285
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.480185
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.740526
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.023753
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.331903
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.658827
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.017524
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.42891
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.881516
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.398939
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00204
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70628
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54343
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.52961
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.70226
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.952966
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.941119
¬(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.953943
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.986119
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.0606
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.26393
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.54746
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.613859
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.611399
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.610375
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.610784
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.612629
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.61591
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.620628
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.626791
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.024911
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.241786
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.480909
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.741313
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.02461
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.332563
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.659551
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.018317
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.429012
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.881631
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.398336
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00136
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70507
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54192
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.52782
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.70012
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.971905
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.961437
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.974349
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.988788
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.03604
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.15138
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.42852
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.632217
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.629762
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.628744
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.629164
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.631021
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.634317
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.639055
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.645238
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.025352
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.242261
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.48158
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.742041
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.025405
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.333189
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.660238
¢(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.019072
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.429034
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.881655
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.397552
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00046
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70353
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54001
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.52557
(437.85, 13.88, 291.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.69742
(437.85, 13.88, 291.65) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.992399
