¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ü(424.92, 9.50, 363.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57068
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.563144
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.872595
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.228532
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.620627
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.959873
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31203
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70003
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12359
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52415
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95093
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.428
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07461
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78477
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4304
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97992
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16891
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.27632
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.963449
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.251855
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.544249
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.852228
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.198277
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.587605
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.929713
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2796
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67437
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09815
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49982
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9247
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39557
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03867
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71759
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30282
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84284
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42488
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02903
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.946527
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.233617
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.525509
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.832003
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.168177
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.554762
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.9
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24766
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64908
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07331
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47421
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89914
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36364
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00327
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65823
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1785
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70936
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30619
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78607
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.929682
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.215479
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.506876
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.811935
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.141115
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.522161
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.870799
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22024
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62414
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04906
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44808
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87425
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33218
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96838
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6014
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03628
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57936
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2221
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.57219
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.912819
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197328
…(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.488366
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.791998
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.119583
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.489735
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.842041
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19757
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59959
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02539
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4226
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85009
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3034
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92975
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54564
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33503
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45273
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1396
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94894
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.89604
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179221
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.470012
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.772264
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.098245
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.457484
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.813771
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17525
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57541
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00232
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39773
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82448
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27801
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87998
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49093
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26362
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32943
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05864
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88225
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.879296
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.161195
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.451786
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.752645
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.077049
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.427938
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.785916
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15326
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55161
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97977
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37351
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79832
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25333
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83111
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4372
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19325
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20928
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9792
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81737
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.862581
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.143179
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.433724
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.733172
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.056053
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.405197
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.765278
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13157
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52812
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95784
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3499
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77285
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22936
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78317
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38451
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12399
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0923
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90124
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75426
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53748
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.84591
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125227
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415798
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.713881
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.035204
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.38266
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.745491
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11025
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50499
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93354
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32687
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74801
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20359
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7361
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3328
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05576
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93846
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82478
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69292
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47019
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829317
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.107335
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.39802
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.694744
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.014558
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.36027
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.726059
…(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08927
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48228
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90883
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3045
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72386
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17862
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68994
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28209
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9886
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86524
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74977
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63328
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40483
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812756
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089494
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.380385
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.67573
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.994063
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.338107
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.706936
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06859
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45989
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88453
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28269
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70038
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15574
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64462
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23235
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92244
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80601
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67619
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57539
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3413
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796237
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.071739
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.362885
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656918
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.973753
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.317562
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.688087
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04826
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43788
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86059
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26152
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67754
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13356
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61853
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18358
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85731
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7474
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60405
„(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51918
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34308
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779778
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.05402
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.34551
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.638252
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.953619
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.297577
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.66955
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02825
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41621
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8371
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24095
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65536
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11202
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59646
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13577
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79317
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68948
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56128
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46463
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37693
(424.97, 9.51, 363.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.763412
