¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¬(336.13, 7.17, 322.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.226735
(336.17, 6.98, 322.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.829598
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 9.155299
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 9.495406
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 9.863282
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 10.09676
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 10.33575
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 10.58796
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.468276
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.83447
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.239719
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.96998
(336.17, 6.98, 322.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58603
(336.17, 6.98, 322.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.2941
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.52943
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.51823
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.5513
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.68765
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.82886
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.97511
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 14.18004
å(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 14.44758
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 14.72765
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 15.07179
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 15.63674
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.67013
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.73695
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.82342
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.20519
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.63842
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.36785
(336.17, 6.98, 322.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.995449
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.762087
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 9.071416
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 9.39556
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 9.598401
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 9.811688
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 10.0362
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 10.20543
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.437534
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.736228
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.218914
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 9.477707
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.17131
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.15597
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.14262
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.25109
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.37912
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.5117
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.64898
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.89205
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 14.14658
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 14.4128
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 14.83254
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 15.37731
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.15923
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.21939
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.28243
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.8511
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.23062
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.66186
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.43908
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.403094
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.685572
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.968238
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 9.150577
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 9.341905
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 9.542861
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 9.711065
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 9.712424
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.45837
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.640454
ë(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.640003
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.82525
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.80793
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.85179
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.96803
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.08836
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.21294
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.3871
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.61923
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.86166
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 14.11553
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 14.604
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.73383
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.68377
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.73783
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.79463
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.85422
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.88127
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.25832
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.68739
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.51312
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.333036
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.581538
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.746164
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.918586
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 9.099328
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 9.267864
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 9.266281
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 9.266084
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.480428
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.935646
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.50229
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.48596
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.59156
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.70088
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.81405
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.9312
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.13903
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.36053
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.59169
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.91293
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 14.38542
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.91133
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.81421
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.7206
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.63042
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.54357
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.45997
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.91395
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.28832
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.71503
ì(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.59003
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.2301
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.379316
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.535343
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.698613
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.868582
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.864444
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.861629
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.833247
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.503725
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.20049
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.24628
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.34565
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.44853
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.55502
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.70045
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.90343
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.11499
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.33563
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.71872
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 14.17616
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.62455
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.54012
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.94916
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.32064
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.74481
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.66988
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.045204
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.186916
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.334977
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.489782
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.500916
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.495807
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.491973
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.022161
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.661733
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.01955
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.11309
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.20994
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.3102
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.48531
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.67948
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.88174
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.11831
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.53237
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.3553
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.77674
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.75275
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.868929
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.003667
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.144336
Ğ(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.170748
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.163608
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.157699
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.841653
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.573454
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 11.80492
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 11.893
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 11.98421
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.1019
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.28056
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.46646
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.66
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.95149
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.35336
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.39234
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.81084
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.772098
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.828956
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.869805
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.860854
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.853093
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.677467
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.62127
(336.17, 6.98, 322.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27414
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 11.68456
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 11.77047
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 11.91427
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.08555
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.26368
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.44903
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.79093
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.18124
(336.17, 6.98, 322.99) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.8694
(336.17, 6.98, 322.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.60711
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.772568
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.745387
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.719543
(336.17, 6.98, 322.99) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.695018
(336.17, 6.98, 322.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92739
(336.17, 6.98, 322.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56767
(336.17, 6.98, 322.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30881
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.04801
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 11.73539
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 11.89971
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.07052
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.28018
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.63624
(336.17, 6.98, 322.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.32565
(336.17, 6.98, 322.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.62406
(336.17, 6.98, 322.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.00485
(336.17, 6.98, 322.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.422266
İ(336.17, 6.98, 322.99) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.498181
(336.17, 6.98, 322.99) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.478136
(336.17, 6.98, 322.99) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.459585
(336.17, 6.98, 322.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59769
(336.17, 6.98, 322.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34295
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.92065
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 11.72249
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 11.88641
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.14051
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.48705
(336.17, 6.98, 322.99) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 16.95813
(336.17, 6.98, 322.99) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 17.41383
(336.17, 6.98, 322.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.6408
(336.17, 6.98, 322.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.023195
(336.17, 6.98, 322.99) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.362503
(336.17, 6.98, 322.99) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.341032
(336.17, 6.98, 322.99) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.321048
(336.17, 6.98, 322.99) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.327559
(336.17, 6.98, 322.99) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.425203
(336.17, 6.98, 322.99) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.526348
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.77104
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 11.79679
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.00558
(336.17, 6.98, 322.99) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.34305
(336.17, 6.98, 322.99) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 16.09261
(336.17, 6.98, 322.99) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 16.31084
(336.17, 6.98, 322.99) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 16.78305
(336.17, 6.98, 322.99) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 17.62326
(336.17, 6.98, 322.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657313
(336.17, 6.98, 322.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.041262
(336.17, 6.98, 322.99) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.211676
(336.17, 6.98, 322.99) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.190294
