¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ì(439.25, 14.96, 252.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82991
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.633168
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.994051
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.396516
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.835752
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.322994
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.86869
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4839
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18271
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.98328
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86098
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.90639
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.11808
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.46032
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.13849
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.15159
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.52171
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.255894
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.422337
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.600506
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.791668
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.997271
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.219005
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.458743
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.71874
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.997081
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.303327
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.641545
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.002618
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.405994
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.845852
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.334267
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.881348
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49822
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19903
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.00205
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.88478
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.93534
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.14916
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.50149
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.18736
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.20638
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.58667
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.259987
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.426713
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.605193
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.796702
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.002688
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.224856
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.465075
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.725615
œ(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.004091
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.311093
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.649708
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.01137
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.415673
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.856199
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.345818
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.89432
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51289
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21576
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.0213
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.90915
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.96501
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.18125
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.54475
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.2377
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.26302
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.65397
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.264148
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.43116
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.609958
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.801819
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.008198
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.230804
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.471514
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.732608
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.011249
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.318998
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.657797
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.020304
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.42556
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.866796
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.357647
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.907609
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52792
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2329
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.04103
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.9341
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.99541
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.21434
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.58921
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.28953
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.32153
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.72364
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.268374
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.435679
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.614799
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.807018
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.013797
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.236849
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.478057
Ÿ(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.739715
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.018555
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.327039
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.66607
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.029422
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.435649
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.877642
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.369756
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.921213
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54331
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25046
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06123
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.95963
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.02655
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.24845
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.63487
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.34285
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.38191
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.79572
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.272667
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.440269
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.619717
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.812299
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.019486
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.24299
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.484707
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.746936
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.026008
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.33522
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.674524
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.038725
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.445824
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.888737
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.382144
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.935133
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55907
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26843
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.08192
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.98573
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.05842
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.28358
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.68174
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.39993
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.4442
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.87022
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.277026
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.444929
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.62471
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.817662
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.025264
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.249228
š(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.49146
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.754273
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.033608
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.343533
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.68316
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.048209
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.456038
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.900078
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.39481
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.94937
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57518
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28682
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.1031
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.01242
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.09104
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.31973
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.72983
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.45853
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.50618
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.94719
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.281449
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.44966
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.629779
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.823108
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.03113
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.255562
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.49832
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.761724
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.041356
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.351986
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.691978
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.057879
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.466475
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.911671
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.407759
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.963923
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59166
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30562
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.12476
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.03969
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.1244
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.35866
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.77955
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.51868
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.56958
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.02666
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.285939
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.45446
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.634924
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.828635
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.037084
œ(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.261991
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.505282
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.769289
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.049252
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.360574
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.700979
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.06773
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.477136
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.92351
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.420985
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.978792
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60849
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.32484
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.1469
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.06755
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.15851
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.39944
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.83097
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.58038
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.63494
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.10866
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.290493
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.459331
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.640144
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.834241
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.043125
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.268516
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.512348
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.776966
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.057295
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.369298
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.710159
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.077765
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.488019
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.935599
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.434494
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.99398
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6257
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.34448
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16953
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.096
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.19339
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.44124
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.88363
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.64366
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.70231
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.19322
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.295109
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.464269
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.645437
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.83993
Ÿ(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.049252
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.275133
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.519516
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.784605
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.065483
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.378154
(439.33, 14.94, 252.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.719522
