¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
­(331.20, 7.46, 368.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.396193
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45774
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1153
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86258
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74075
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.79406
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.82853
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.04629
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.96448
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.88244
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.061572
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.276994
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.509791
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.761569
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.034698
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.331964
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.656654
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.012686
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.404757
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.83856
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.321047
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.860808
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.458
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11555
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86287
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74117
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.79456
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.82783
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.10187
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.03259
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.94267
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.061656
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.277073
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.509876
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.761661
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.034799
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.332075
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.656772
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.012815
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.404902
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.838721
è(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.321226
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.86101
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45826
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11581
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86317
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74151
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.79496
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.82789
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.15768
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.1192
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.00377
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.061726
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.277133
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.50994
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.76173
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.034874
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.332155
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.656863
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.012915
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.405008
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.83884
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.32136
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.861161
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45854
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11609
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86349
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74177
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.79526
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.8287
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.2137
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.23746
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.10703
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.061785
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.277172
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.509984
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.761777
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.034925
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.332211
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.656924
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.012981
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.405084
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.838923
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.32145
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.861262
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45883
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11638
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86382
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74194
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.79546
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.83027
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.26992
î(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.33485
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.20921
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.061832
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.277192
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.510005
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.761801
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.034951
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.332238
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.656955
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.013016
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.405121
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.838964
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.321497
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.861314
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45913
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11668
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86417
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74203
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.79557
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.83259
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.32634
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.38867
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.27751
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.061868
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.277194
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.510008
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.761804
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.034954
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.332241
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.656957
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.013019
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.405127
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.838969
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.321503
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.86132
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45944
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.117
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86453
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74204
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.79558
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.86244
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.38296
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.44223
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.34104
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.061891
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.277177
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.509989
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.761784
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.034931
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.332219
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.656932
é(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.01299
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.405094
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.838935
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.321464
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.861277
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45976
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11733
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.8649
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74196
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.79549
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.90909
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.43974
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.4955
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.40355
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.061902
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.277141
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.509949
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.761741
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.034885
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.332169
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.656877
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.012929
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.405026
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.838859
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.321379
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.861182
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46009
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11767
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.8653
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.7418
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.79531
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.95584
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.49671
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.54848
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.465
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.061901
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.277084
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.509889
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.761675
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.034813
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.332089
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.656791
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.012837
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.404922
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.838744
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.321252
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.861039
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46043
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11803
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.8657
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74156
ş(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.79502
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.0027
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.55383
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.76704
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.56304
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.061889
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.27701
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.509808
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.761587
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.034719
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.331986
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.656679
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.012711
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.404785
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.838592
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.321081
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.860848
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46078
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11839
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86612
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74124
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.79464
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.34835
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77723
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.98703
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.60754
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.061864
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.276916
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.509706
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.761477
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.034597
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.331854
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.656536
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.012554
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.404612
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.838399
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.320867
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.860607
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46112
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11877
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86656
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74083
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73553
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06616
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77715
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12298
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.65067
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.061827
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.276802
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.509583
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.761344
‹(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.034454
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.331698
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.656363
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.012366
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.404405
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.838168
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.320608
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.860317
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46147
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11917
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.867
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6098
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73493
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06546
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77663
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14799
(331.19, 7.39, 368.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.93826
