¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
É(324.66, 7.59, 372.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97578
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.85378
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.85073
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.8499
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.85129
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.683588
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.867977
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.065658
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.278078
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.506954
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.754187
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.022027
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.313145
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.630589
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.960758
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246381
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.554569
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.888108
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.250098
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.644346
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02039
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40964
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83758
(324.91, 7.73, 372.19) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.09256
(324.91, 7.73, 372.19) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.07277
(324.91, 7.73, 372.19) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.05471
(324.91, 7.73, 372.19) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.03834
(324.91, 7.73, 372.19) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.30748
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.98755
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.97551
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.96572
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.95818
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.95287
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.9498
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.94896
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 14.95035
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.677498
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.861444
ª(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.058664
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.270571
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498842
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.745393
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.012509
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.302749
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.619244
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924875
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.207786
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.512918
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.843026
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.201151
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.591023
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.987749
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37436
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84737
(324.91, 7.73, 372.19) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.09536
(324.91, 7.73, 372.19) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.07557
(324.91, 7.73, 372.19) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.05749
(324.91, 7.73, 372.19) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.04112
(324.91, 7.73, 372.19) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.26209
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.09049
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.07837
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.06851
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.0609
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.05556
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.05246
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.05161
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.05301
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.671462
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.854992
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.051704
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.263103
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490796
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.736702
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.003068
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292474
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.608068
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.88965
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169874
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.472044
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.798805
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.153213
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.538823
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.956078
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34011
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85772
(324.91, 7.73, 372.19) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.09982
(324.91, 7.73, 372.19) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.08002
(324.91, 7.73, 372.19) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.06193
(324.91, 7.73, 372.19) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.04555
¯(324.91, 7.73, 372.19) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.21744
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.19715
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.18493
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.175
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.16733
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.16195
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.15882
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.15796
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.15936
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.66548
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.848603
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.044856
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.25572
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.482843
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.728124
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.993765
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282381
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596865
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.855081
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.132715
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.431977
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.755488
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.106216
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.487676
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.904045
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30681
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86862
(324.91, 7.73, 372.19) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.10594
(324.91, 7.73, 372.19) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.08613
(324.91, 7.73, 372.19) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.06803
(324.91, 7.73, 372.19) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.05164
(324.91, 7.73, 372.19) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.17352
(324.91, 7.73, 372.19) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.2206
(324.91, 7.73, 372.19) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.20068
(324.91, 7.73, 372.19) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.18278
(324.91, 7.73, 372.19) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.1669
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.27214
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.26899
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.26812
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.26953
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.659587
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.842272
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.038094
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.24844
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.474987
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.719618
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.984554
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.272343
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.584033
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.839755
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.110033
·(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.40092
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71476
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.060184
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.437618
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.849407
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28396
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88002
(324.91, 7.73, 372.19) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.11374
(324.91, 7.73, 372.19) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.09391
(324.91, 7.73, 372.19) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.0758
(324.91, 7.73, 372.19) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.0594
(324.91, 7.73, 372.19) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.14397
(324.91, 7.73, 372.19) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.04298
(324.91, 7.73, 372.19) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.02346
(324.91, 7.73, 372.19) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 13.00593
(324.91, 7.73, 372.19) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 12.99039
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.38627
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.38309
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.38221
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.38362
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.653743
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.836039
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.03138
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.241238
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.467205
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711223
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.975431
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.262419
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571253
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.849666
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120693
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.412367
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.727112
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.067783
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.43755
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.840286
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25965
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86531
(324.91, 7.73, 372.19) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.12322
(324.91, 7.73, 372.19) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.10336
(324.91, 7.73, 372.19) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.08524
(324.91, 7.73, 372.19) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.06882
(324.91, 7.73, 372.19) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.1485
(324.91, 7.73, 372.19) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 12.87198
(324.91, 7.73, 372.19) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 12.85284
(324.91, 7.73, 372.19) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 12.83567
(324.91, 7.73, 372.19) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 12.82045
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.50444
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.50123
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.50034
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.50175
 (324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.647988
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.829839
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.024772
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.234109
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.459531
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702913
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966415
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.252644
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.558634
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.859986
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.131744
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.42429
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.739985
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.081667
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.452668
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.856738
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25337
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80086
(324.91, 7.73, 372.19) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.13437
(324.91, 7.73, 372.19) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.1145
(324.91, 7.73, 372.19) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.09635
(324.91, 7.73, 372.19) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.07991
(324.91, 7.73, 372.19) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.15457
(324.91, 7.73, 372.19) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 12.70728
(324.91, 7.73, 372.19) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 12.6885
(324.91, 7.73, 372.19) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 12.67167
(324.91, 7.73, 372.19) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 12.65676
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.6268
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.62356
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.62265
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.62407
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.642258
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.823732
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.018204
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.227056
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.451945
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.694687
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.957542
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.242814
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.54619
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.870723
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.14325
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.436628
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.753345
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.09613
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.46834
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.873869
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25047
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73764
(324.91, 7.73, 372.19) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.14723
(324.91, 7.73, 372.19) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.12733
¯(324.91, 7.73, 372.19) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.10915
(324.91, 7.73, 372.19) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.09269
(324.91, 7.73, 372.19) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 11.1622
(324.91, 7.73, 372.19) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 12.54861
(324.91, 7.73, 372.19) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 12.53017
(324.91, 7.73, 372.19) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 12.51366
(324.91, 7.73, 372.19) (350.31, 0.72, 378.92) (1.40, 1.43, 1.35) Tools 12.49906
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.75347
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.7502
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.74928
(324.91, 7.73, 372.19) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 15.7507
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.636611
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.817676
