¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ÿ(430.38, 11.61, 344.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6152
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.586458
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.601946
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.618232
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.635327
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.653246
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.672005
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.50176
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.491937
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.482823
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.478425
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.477827
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.477897
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.478635
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.480043
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.482121
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.48487
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.488293
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.492393
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.497171
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.502633
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.509293
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.516942
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.525292
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.534353
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.544129
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.554628
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.565859
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.577831
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.590553
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.604034
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.618287
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.633321
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.64915
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.665787
Ÿ (430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.683244
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.701537
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.720681
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.545487
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.535664
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.526557
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.518595
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.518142
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.518365
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.519262
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.520833
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.523082
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.526009
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.52995
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.535062
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.540863
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.547359
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.554554
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.562455
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.571065
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.580395
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.590449
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.601234
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.612761
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.625038
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.638074
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.65188
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.666469
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.681849
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.698035
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.715039
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.732875
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.75156
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.771106
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.590722
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.580901
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.571805
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.563423
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.559817
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.560199
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.561345
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.563931
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.567202
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.57116
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.575809
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.581152
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.587193
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.593937
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.601388
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.609552
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.618437
 (430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.628047
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.638392
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.649478
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.661315
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.673912
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.687278
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.701426
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.716364
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.732107
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.748665
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.766055
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.784288
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.803381
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.823352
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.637526
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.627711
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.618624
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.610261
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.604938
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.60615
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.608052
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.610693
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.614185
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.618371
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.623256
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.628841
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.635135
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.642138
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.649858
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.6583
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.667471
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.677377
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.688027
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.699428
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.71159
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.724522
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.738235
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.752738
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.768045
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.784167
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.801117
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.818911
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.837559
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.857082
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.877494
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.685958
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.676149
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.667078
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.658734
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.654245
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.65567
› (430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.65779
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.660606
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.664124
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.668345
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.673271
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.678907
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.685256
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.692324
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.700117
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.708762
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.718233
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.72845
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.73942
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.751152
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.763655
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.776939
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.791014
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.805892
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.821585
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.838104
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.855465
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.873681
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.892767
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.91274
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.933615
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.736085
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.726286
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.717231
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.708912
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.705266
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.706913
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.709264
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.71232
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.716085
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.720562
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.725752
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.731661
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.738293
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.745652
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.753747
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.76258
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.77216
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.782494
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.79359
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.805455
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.818101
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.831538
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.845773
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.860968
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.877065
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.894002
  (430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.911793
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.930452
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.949996
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.970439
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.991801
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.787973
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.778187
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.769153
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.760861
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.758068
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.759949
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.762544
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.765853
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.769878
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.774624
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.780093
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.78629
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.793221
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.800888
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.809299
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.81846
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.828378
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.839061
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.850516
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.862753
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.875783
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.889613
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.904257
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.919726
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.93603
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.953187
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.971206
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.990104
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.009898
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.030603
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.052237
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.841699
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.831929
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.822917
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.814656
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.812726
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.814856
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.817708
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.821283
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.825584
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.830614
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.836378
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.842878
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.850121
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.858112
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.866858
š (430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.876364
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.886638
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.897687
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.909523
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.922151
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.935583
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.94983
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.964902
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.980811
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.997571
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.015196
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.0337
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.053096
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.073405
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.09464
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 5.144095
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.897336
(430.42, 11.74, 344.03) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.887585
