°# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
è(430.43, 12.13, 342.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.900227
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01396
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50042
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.3439
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.85346
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.875596
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.239094
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.611513
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00986
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44429
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91981
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43678
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94718
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5198
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15219
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.854
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64437
¬(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56011
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59745
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8241
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26813
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.05122
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.40061
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.839443
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.199739
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.578691
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.9741
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40522
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87696
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37773
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87922
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44297
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06716
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75944
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51775
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41816
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44025
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63244
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05029
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.76593
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.96311
(430.36, 12.30, 342.10) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 23.7132
(430.36, 12.30, 342.10) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 23.78052
(430.36, 12.30, 342.10) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 23.85179
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.803371
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.160545
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.545929
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.938463
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36628
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83429
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31933
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81535
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36713
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98325
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66616
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41073
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2774
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27992
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4319
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81633
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47041
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.54186
(430.36, 12.30, 342.10) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 23.8477
(430.36, 12.30, 342.10) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 23.91599
(430.36, 12.30, 342.10) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 23.98827
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.767447
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.121433
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.506731
≈(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.902958
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32751
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79178
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26154
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75221
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29216
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90041
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57414
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30564
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13913
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12259
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24551
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5874
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17386
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.17483
(430.36, 12.30, 342.10) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 23.98718
(430.36, 12.30, 342.10) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 24.05649
(430.36, 12.30, 342.10) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 24.12981
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.731617
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.082493
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.464279
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.867617
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28893
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74948
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20441
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68978
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22102
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81866
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48339
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20216
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00327
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96823
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06864
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36378
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.90884
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.81858
(430.36, 12.30, 342.10) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 24.13176
(430.36, 12.30, 342.10) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 24.20213
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.695889
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.043707
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.421942
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.832398
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25049
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70737
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14792
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62811
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1534
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73793
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39315
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10024
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88851
∫(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8168
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8953
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1453
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.65185
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.47835
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.0981
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.660309
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.005042
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.379824
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.788711
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21224
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65601
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09206
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56711
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0866
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65833
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30281
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99992
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7764
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66818
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72543
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93857
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.4012
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.15036
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.62745
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.624862
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.966565
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.337912
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.742849
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17418
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60521
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03682
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50687
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02061
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58434
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21383
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90111
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66609
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52265
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55898
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74683
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15679
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84606
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.22005
(430.36, 12.30, 342.10) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 24.76015
(430.36, 12.30, 342.10) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 24.69538
(430.36, 12.30, 342.10) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 24.8105
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.589558
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.92824
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.296185
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.697257
∫(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13608
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55497
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98222
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44735
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95548
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51272
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12656
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80586
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56162
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40735
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3958
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55917
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91841
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.5635
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.82573
(430.36, 12.30, 342.10) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 24.8665
(430.36, 12.30, 342.10) (414.67, 7.96, 307.96) (1.35, 0.85, 0.50) Fence 24.97985
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.554382
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.890072
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.25465
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.651896
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08654
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50629
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93039
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39195
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89607
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44877
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04914
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71939
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4652
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29917
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23591
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37548
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69014
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.28853
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.44392
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.521832
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.856402
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.21977
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.61574
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04882
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46248
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88283
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34009
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83932
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38651
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97846
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63413
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37021
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19195
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08398
ò(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19571
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.94167
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.07664
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.87308
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.80541
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.495193
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.827539
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.188341
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.581443
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01121
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41484
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83573
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28883
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78328
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32497
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90874
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55013
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27665
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08531
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96422
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01974
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.43588
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.87823
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.61445
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.35308
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.46858
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.798669
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.156975
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.547139
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.967696
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36422
(430.36, 12.30, 342.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78921
