¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
š(336.58, 7.52, 347.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.363674
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.686229
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23418
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84958
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5455
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33881
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25133
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28931
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55942
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13525
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61325
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79345
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.77614
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.28641
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.353694
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.571663
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.811111
‚(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.070221
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351017
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.656217
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.99185
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365978
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.76521
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.196671
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.687768
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2359
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85148
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54766
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3413
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25416
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30909
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56337
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13253
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60525
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93871
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.86777
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.32885
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.352958
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.571868
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.811783
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.070998
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351846
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657134
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.990419
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364372
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.763774
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.198005
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.689249
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23755
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85334
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54979
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3437
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25698
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31845
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56727
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1126
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59842
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.10127
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97739
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.0348
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.352247
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.572526
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.81251
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071763
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.352665
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.658023
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.991084
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.362779
…(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.762395
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.199314
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.690714
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23921
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85522
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55189
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34612
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25974
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32172
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57114
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09236
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59288
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26616
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.91762
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.75019
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.6221
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.351521
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.573203
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.813227
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.072537
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353515
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.658907
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.992086
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.361128
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.761045
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.200619
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.692185
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24082
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85703
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55398
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3485
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26253
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32495
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57497
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07183
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58853
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43331
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.82516
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.58847
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.16752
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.949902
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.573832
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.813913
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073281
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.354334
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.659826
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.993009
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.359386
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.759668
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.201939
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.693619
ú(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24246
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85885
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55605
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35088
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26525
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32816
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57874
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0713
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58538
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60282
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.73589
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.46228
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.43294
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.612
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.950499
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574481
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814592
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074032
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355124
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66072
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.994015
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.358912
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.76011
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.203226
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.695057
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24405
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86065
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55809
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35323
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.268
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33132
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58252
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07584
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58344
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77464
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.64984
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.34001
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.25567
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.16325
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.951089
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.159612
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.815281
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074772
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355937
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.661563
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.994937
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.359953
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.761257
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.204489
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.696474
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24563
ñ(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86245
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56013
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35555
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27065
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33447
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58621
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08031
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62963
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.93627
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.56688
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.23082
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.1271
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.78694
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.61649
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.951566
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.159763
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.384872
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.075474
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.356722
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.662415
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.995877
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.360989
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.762415
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.205722
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.697872
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24719
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86421
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56215
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35785
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2733
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33758
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58989
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08473
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.701
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.86894
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.48706
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.14589
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.00255
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.58426
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.20598
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.951367
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.159907
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.385028
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076225
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.357488
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.663275
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.99682
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.36199
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.763515
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.206988
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.69925
í(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24875
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86597
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56408
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36011
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27591
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34065
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59353
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08907
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77353
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78521
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.42595
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.06424
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.88199
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.41222
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.98671
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.64697
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.951169
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.160045
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.385177
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.628416
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358264
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.664109
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.997719
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.363006
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.764626
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.208217
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.700605
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25026
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86769
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56607
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36237
(336.46, 7.51, 348.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27853
