¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¿(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.424913
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.321233
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.540759
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875602
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260746
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.692799
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.01239
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179354
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354743
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.601399
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.971054
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.375409
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.478352
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.582448
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.690268
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.985304
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72907
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14501
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58356
(382.72, 7.01, 351.52) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.2819
(382.72, 7.01, 351.52) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.20918
(382.72, 7.01, 351.52) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.24246
(382.72, 7.01, 351.52) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.42383
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.320539
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.540427
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.886987
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273494
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707161
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.011429
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.178364
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.411127
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.763479
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.14808
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.40181
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.502836
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.607504
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.71599
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.882084
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60975
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05499
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4862
(382.72, 7.01, 351.52) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.37756
(382.72, 7.01, 351.52) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.27889
(382.72, 7.01, 351.52) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.29144
(382.72, 7.01, 351.52) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.45519
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.319803
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.550299
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897983
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.285767
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.721001
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.011058
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.229471
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.565693
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.931954
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.328755
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.426887
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.528529
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.633841
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.742997
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.856096
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49308
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96727
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39134
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85136
(382.72, 7.01, 351.52) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.35211
(382.72, 7.01, 351.52) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.34346
(382.72, 7.01, 351.52) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.50812
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.319118
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.559793
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.908546
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.297632
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734404
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.055805
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.376968
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.726171
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.107182
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.354434
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.453196
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.555469
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.661439
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.771271
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.885142
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37895
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88175
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29894
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75122
(382.72, 7.01, 351.52) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.42891
(382.72, 7.01, 351.52) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.41258
(382.72, 7.01, 351.52) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.56419
(382.72, 7.01, 351.52) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 24.49901
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.318433
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568937
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.91873
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.309042
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.74728
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.196679
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.52997
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.892873
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.285337
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.381311
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.480692
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.583652
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.690353
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.800932
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.915524
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26728
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79841
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20896
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65733
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14629
(382.72, 7.01, 351.52) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.493
(382.72, 7.01, 351.52) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.62343
(382.72, 7.01, 351.52) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 24.5543
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.317721
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577722
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.928526
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.320014
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.741585
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.342623
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.688683
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.066156
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.312755
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.409374
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.509431
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.61311
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.720559
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.831914
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.947302
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15806
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71712
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12125
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57603
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06467
(382.72, 7.01, 351.52) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.57713
(382.72, 7.01, 351.52) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.6859
(382.72, 7.01, 351.52) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.08046
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.317008
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.586111
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937885
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.330538
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.729406
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.493901
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.853484
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.24632
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.341379
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.438662
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.53945
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.643892
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.752068
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.864218
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.980473
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10108
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63794
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0358
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49682
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98528
(382.72, 7.01, 351.52) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.66502
(382.72, 7.01, 351.52) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.75164
(382.72, 7.01, 351.52) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.08848
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.316318
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.594144
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946821
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337534
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716925
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650763
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.024682
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.276521
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.371172
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.469188
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.570741
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.675936
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.784948
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.897942
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01508
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13659
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56072
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95784
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41957
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90801
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3653
(382.72, 7.01, 351.52) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.82069
(382.72, 7.01, 351.52) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.09898
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.315611
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.6018
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.955348
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326036
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.704163
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.813541
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.202623
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.306885
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.402216
Š(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.500982
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.603315
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.709311
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.819192
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.93306
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05112
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17358
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48545
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8886
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34427
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83291
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28422
(382.72, 7.01, 351.52) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.8931
(382.72, 7.01, 351.52) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.11196
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.31494
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.609051
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963459
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.314301
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.691116
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.982573
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.245565
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.33839
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.434513
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.534088
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.63722
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.744059
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.854816
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.969618
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0886
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21209
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41205
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82108
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27089
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7598
(382.72, 7.01, 351.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20535
(382.72, 7.01, 351.52) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.96894
(382.72, 7.01, 351.52) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 21.14769
(382.50, 7.03, 351.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.410792
(382.50, 7.03, 351.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635897
(382.50, 7.03, 351.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.878444
(382.50, 7.03, 351.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.991099
(382.50, 7.03, 351.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023345
(382.50, 7.03, 351.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.056919
(382.50, 7.03, 351.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091921
(382.50, 7.03, 351.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.128318
(382.50, 7.03, 351.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.166189
(382.50, 7.03, 351.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.205506
(382.50, 7.03, 351.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246371
(382.50, 7.03, 351.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288786
(382.50, 7.03, 351.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.332806
(382.50, 7.03, 351.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.378442
ı(382.50, 7.03, 351.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425816
(382.50, 7.03, 351.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474917
(382.50, 7.03, 351.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.525783
(382.50, 7.03, 351.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.578498
(382.50, 7.03, 351.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.633095
(382.50, 7.03, 351.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.689615
(382.50, 7.03, 351.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.748165
(382.50, 7.03, 351.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.808785
(382.50, 7.03, 351.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.871568
(382.50, 7.03, 351.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.936555
(382.50, 7.03, 351.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.008175
