¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ğ(382.72, 13.77, 260.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.483707
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6004
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34383
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23876
º(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24447
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39801
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77423
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71332
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71829
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90689
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.810653
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.081144
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.375148
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.695822
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.046903
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432864
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.85911
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.345451
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.915548
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56134
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29897
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17869
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16319
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30175
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63325
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51662
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50855
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63021
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.800977
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.068285
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.361121
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.680478
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.030082
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.414339
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838593
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.314915
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.881053
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52213
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25401
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11852
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08227
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20604
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46185
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32502
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29299
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38591
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792417
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055308
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.34702
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.665085
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.013168
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.395694
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.817947
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.286394
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.84647
¸(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4828
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20885
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05588
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0017
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11087
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29464
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13836
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08329
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14861
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783744
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042284
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.332821
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.649563
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.996135
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.376909
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.797205
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.263289
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.811731
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44335
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16362
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98767
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92156
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01632
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13154
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9565
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87921
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92368
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.07666
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.775059
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.029173
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318536
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.633966
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.979059
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.358125
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.77634
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.240099
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.776883
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40372
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11825
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94007
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85362
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92229
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97237
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77922
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68061
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72801
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.25903
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766365
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.019533
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30421
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618292
¸(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.961855
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339184
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.755409
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.216825
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.741894
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36402
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07277
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8875
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80099
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85576
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82129
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60761
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48729
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53596
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.62009
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757595
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010058
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289786
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.60253
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944581
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.320149
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.734365
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.193452
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.706814
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3242
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02721
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83484
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74827
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79387
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68389
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45089
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30956
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35977
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38398
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.56147
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748766
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.000567
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.275269
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.586703
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927225
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.301073
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71326
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.169943
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.678703
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28431
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98156
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78216
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6955
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73195
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55431
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29788
´(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13882
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19947
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18158
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98267
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.739921
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.990991
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.262595
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.570799
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90981
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.281889
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.692047
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.146416
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.652386
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24436
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93588
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72943
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64268
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67004
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42762
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14849
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97233
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04157
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98509
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0383
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.731051
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.981389
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.252189
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554819
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.892324
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.26263
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.67078
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.122784
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.625994
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20429
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89017
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6767
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58772
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60812
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3037
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01093
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80994
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88609
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.792
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.78659
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.45652
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.722136
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.97176
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241753
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.538814
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.874763
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.243309
¹(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.649433
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.099072
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.59952
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16423
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8444
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62393
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52627
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54622
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18252
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87727
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65157
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73295
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60224
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54304
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.196
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.92764
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713191
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.962078
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.231307
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.523298
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857121
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.223942
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.628016
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.075294
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.572992
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13004
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79857
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57119
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46491
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44369
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06401
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74664
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50133
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58219
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41582
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.30737
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94404
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62736
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.704217
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.952403
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.220761
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.511859
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.839431
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.204498
(382.21, 13.84, 261.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.606561
