¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¢(410.77, 15.10, 308.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39675
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36756
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32261
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47805
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39143
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37024
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08511
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.14155
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.319671
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.49742
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68651
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887994
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.103086
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337856
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639662
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968518
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.25039
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.438793
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.637298
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.032028
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.725603
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25075
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98678
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51952
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25406
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18344
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3253
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27753
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22582
º(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75082
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.1335
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.309297
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.486444
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674839
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875561
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.089787
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318958
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.611936
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.938294
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.216825
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.403589
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.600341
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.835037
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.497038
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14928
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73529
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46796
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14296
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05476
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17637
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16646
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10043
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57451
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.12558
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.299191
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.475686
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.663408
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863362
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076808
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.305063
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.584525
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.908405
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.184227
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.369383
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.564422
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.770088
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.278726
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01267
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24882
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41748
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03207
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92889
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01391
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05805
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97818
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41243
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.117754
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.289258
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.465169
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652174
¶(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.851446
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.064065
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.291466
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.557398
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.878806
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15249
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.336111
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.529479
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.73338
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.070075
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.769551
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14931
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35257
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.941
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80581
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85034
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91351
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85906
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26221
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.110051
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.279523
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.454828
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.64126
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.839765
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.051635
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278141
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.530599
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.849583
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.121663
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.303782
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.495525
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.697721
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.911099
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.537783
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05273
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25192
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57082
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68549
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6909
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75426
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74288
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11558
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.102435
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.270066
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.444782
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630527
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.828392
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03949
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.265147
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.506959
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.820688
¹(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.091688
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.272377
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.462572
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.663065
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.874659
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.316591
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.959072
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15434
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35896
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24302
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54836
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59918
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62969
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97245
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.094965
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.26077
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.434945
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.620094
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.817241
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027627
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.25246
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493353
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.792109
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.062616
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.241856
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.430597
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629446
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.839278
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.105336
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.810465
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05967
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2603
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47067
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33305
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44811
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51935
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82087
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.083212
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.251712
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425324
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60986
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806402
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.016006
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.240088
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.480097
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.763878
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.034342
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.212253
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.399514
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.596809
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.804977
¶(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.024824
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.575912
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.967814
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1646
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37089
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58733
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30093
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39027
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66179
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.069127
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.191402
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.395377
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.599911
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.795774
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.004706
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.467134
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.735968
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.006914
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.183547
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.36938
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.565174
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.771697
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989803
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.352259
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.878756
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07182
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27414
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48637
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00302
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22411
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50662
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.055149
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.155735
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.330856
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545044
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.775219
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.993673
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216185
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454511
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.710288
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.98035
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155669
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.340161
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.534499
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.73945
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.955866
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.184633
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.792292
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.981812
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18037
¼(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38853
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60704
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04766
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35518
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.041021
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.140291
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.267753
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477304
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702401
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944789
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.204697
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442213
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.697052
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954553
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.128686
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311878
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.504783
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.708224
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.922981
(411.67, 15.05, 308.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.149999
