¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
å(440.00, 14.74, 253.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.736643
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.733395
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.881139
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.035826
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197938
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.36802
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.521065
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.677197
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.805818
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.891173
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.973879
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.059473
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.148135
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.239896
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.334941
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.433368
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.535368
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.641047
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.750565
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.864084
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.981766
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10382
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23044
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36188
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4983
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.964097
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.08083
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.199251
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.32278
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451803
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.58661
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.727506
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.874993
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.029412
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191252
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.361034
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.539281
¹(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.735239
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.811976
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.891512
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.974189
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.059815
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.148471
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.240229
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.335291
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.433764
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.535748
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.641428
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.750941
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.864458
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.982181
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10425
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23088
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36228
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49874
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963072
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076486
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.194766
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318114
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.446943
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.581546
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.722257
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.869493
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.023673
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185265
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354782
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.532748
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.739128
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.815941
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.895472
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.97776
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062986
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.151192
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.242546
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.33712
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.43538
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.537386
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.643114
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.752677
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.866267
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.983994
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1061
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23282
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36426
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50078
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959382
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.072653
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.190749
º(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.313995
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442626
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.577052
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717602
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.864637
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.01861
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179976
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.349253
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.567576
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.744071
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.821017
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900604
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.983012
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.068364
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.156677
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.248178
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.342861
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.440975
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.54259
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.647894
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.756994
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.870119
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.987408
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10943
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23622
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36781
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50437
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956176
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069321
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187286
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310368
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.43891
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.573177
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.713563
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.860424
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.014238
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.175407
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.358792
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.615156
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.750134
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.827158
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.906885
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989457
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.074879
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.163383
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.254978
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.349846
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.448111
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.549902
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.655387
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.764684
º(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.877951
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.995404
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11723
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24361
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37473
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51313
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.953428
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.066494
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.184354
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30734
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.435727
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569893
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.710135
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.856843
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.010467
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.171495
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.404452
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.663824
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.757262
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.834405
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.914307
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.997027
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.082619
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.171242
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.263036
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.358102
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.456563
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.558517
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.664189
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.773714
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.887223
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00489
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12695
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25355
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3972
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951188
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.064172
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181937
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.304828
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.43314
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.567166
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707291
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.853871
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.007421
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.205291
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.451165
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.690753
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.765473
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.842808
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.922841
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.005754
·(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.091504
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.180371
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.272352
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.367602
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.466275
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.568468
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.674353
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.78411
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.897883
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01581
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13816
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28684
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44635
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.949401
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.06232
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.180042
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.302859
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.431088
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.565024
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.70508
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.851588
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.016697
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.250158
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.498945
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.69988
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.774775
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.852254
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.932552
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.015606
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.101624
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.190658
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.282866
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.378373
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.477273
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.579728
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.68589
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.795931
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.909954
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03313
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18177
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33647
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49749
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948152
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060997
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.178639
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.301427
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429594
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.563464
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.70345
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.849905
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.059875
º(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.295994
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.547724
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.710057
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.785169
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.862865
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.943352
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.026648
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.112882
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.202189
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.294645
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.390396
(440.07, 14.68, 254.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.489565
