¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¢(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76391
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34836
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08613
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91372
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84431
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03685
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89637
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41866
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53491
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57048
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60864
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64951
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69309
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73936
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78843
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84028
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89501
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95261
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01316
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07672
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14333
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21299
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28585
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.978756
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.255994
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.557344
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.886757
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.243842
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.627766
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.654015
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1618
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7278
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4041
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14396
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97998
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97698
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17841
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93227
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45703
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6127
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64874
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68741
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72877
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77285
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8197
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86929
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92172
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97704
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03527
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09645
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16068
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22794
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29832
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37187
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.996305
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.275049
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.578103
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.908828
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.271805
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.658728
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.693933
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20617
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77724
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.202
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04646
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07314
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31294
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96952
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49689
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6936
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73014
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7693
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81122
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85585
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90322
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95345
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00646
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0624
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12127
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18314
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24802
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31595
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38706
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46138
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.01381
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.294064
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.598824
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.931396
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.295995
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.689753
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.733953
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25067
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82707
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51298
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26017
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11318
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96024
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44999
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00823
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53829
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77766
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81472
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85446
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89692
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94211
´(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9901
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04093
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09457
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15117
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21069
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27323
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33884
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4075
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4794
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55447
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.031273
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.313032
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.6195
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.954021
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.320557
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.297603
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.774043
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29532
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87702
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56427
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31852
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18011
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86602
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55093
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04833
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58118
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86499
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90261
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9429
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98594
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03175
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08037
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13178
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18613
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24339
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30363
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36689
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43323
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50268
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57603
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6528
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.048686
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.331954
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.64013
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.976593
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.345357
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.326756
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.813191
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34011
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92721
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61565
Ÿ(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37702
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2473
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88503
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58983
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08988
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62563
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95567
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99381
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03472
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07835
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12478
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17404
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22617
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28117
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33917
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40011
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46485
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5328
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60392
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67829
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75592
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.066046
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.350821
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.660707
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.999114
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.37011
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.355838
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.845491
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38501
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97754
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66709
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43566
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31466
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90464
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63396
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13287
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67164
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04972
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08852
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13002
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17427
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22138
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2713
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32411
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38062
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44016
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50272
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56839
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63718
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70915
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78439
±(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86297
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.08335
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.369634
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.681224
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.02158
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.394805
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.384829
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.877748
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42696
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02801
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71867
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49438
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34374
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92483
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6797
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18113
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71919
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1473
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1867
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22882
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27379
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32232
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3738
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42814
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48548
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54583
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60924
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67576
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7454
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81832
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8945
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97404
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.100595
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.388383
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.701682
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.043983
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.419442
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.413762
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.909915
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4629
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07862
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77026
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55325
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36282
(374.47, 8.35, 342.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94562
