¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ñ(433.41, 11.35, 352.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.44484
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.286
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43379
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.605986
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.769447
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.943612
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.129109
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.314115
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.511638
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.722962
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.949512
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192981
²(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.455308
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.741659
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.052898
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.391524
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.761234
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.155699
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.573183
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.805041
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04994
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30897
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50565
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7064
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91664
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13698
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36815
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6499
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7759
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.902
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03426
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17239
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31562
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46412
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.599658
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.76268
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.936419
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.12193
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.308329
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.505475
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71634
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942424
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18537
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.447107
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.73008
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.040336
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.377846
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.746297
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.142057
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.541561
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.771796
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01495
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27211
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49126
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69141
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90107
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12076
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35122
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64629
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80946
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9363
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06776
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20396
¸(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34723
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49651
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.593447
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.756091
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.929404
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.114423
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.302748
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.499521
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.709998
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.935623
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.178032
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.439182
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.721231
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.02813
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364573
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.73178
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.128916
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.511079
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.739771
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.981225
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23657
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47818
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67785
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8869
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10602
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33583
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64421
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84493
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97256
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10483
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2419
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38395
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53123
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.587362
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.749637
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.922506
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.107064
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.297381
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.493774
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.703842
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.929045
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.170979
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.431587
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.713026
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.017884
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.351679
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71768
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.116259
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.481716
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.708919
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.948809
»(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20236
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46639
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66558
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87415
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09271
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32198
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64359
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88231
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01081
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1439
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28187
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42487
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57314
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.581401
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.74332
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.915776
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.099835
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.292243
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.488296
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697961
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.922721
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.164192
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.424286
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.705141
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.009355
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339848
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704054
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.103752
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.453466
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.679262
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.917582
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16952
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43618
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65465
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86277
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08086
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31794
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64449
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92164
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05099
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18505
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32396
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46795
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61725
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.575597
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.737134
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.909165
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.092836
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.287286
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.482995
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.692314
µ(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.916668
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157695
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417288
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.697576
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.001153
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.330921
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.690848
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.089249
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.426332
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.650714
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.887574
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13794
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40287
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64506
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8528
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07046
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3202
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64692
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96296
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09324
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22825
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36816
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51319
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66358
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.569911
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.731075
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.90276
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.085956
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.281885
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.47793
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68692
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910873
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151484
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.410581
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.690345
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.993323
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.322399
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681123
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.07524
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.400238
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.623323
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.85879
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10762
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37088
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63684
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84423
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06155
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3239
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65083
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99901
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13756
¹(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27355
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41452
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56064
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7122
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.564362
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.725167
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.896454
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.079264
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.274695
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.473119
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681756
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.905354
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.14554
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.404189
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.683444
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.985835
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.314269
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.672249
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.063845
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.375261
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.597088
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.831216
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07857
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34026
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61756
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.837
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05404
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32905
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65626
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00475
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18395
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32103
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46311
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61038
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76311
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.558936
(433.25, 11.28, 353.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.719434
