¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
’(440.00, 14.03, 278.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76406
(440.35, 14.06, 277.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 20.61009
(440.35, 14.06, 277.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 20.83123
(440.35, 14.06, 277.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.44711
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.871246
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.078576
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.307687
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.557095
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.825365
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.119236
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.449828
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.808785
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.204347
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.653334
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.149335
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.735002
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40233
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19969
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05123
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26104
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73765
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59439
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88669
(440.35, 14.06, 277.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.10244
(440.35, 14.06, 277.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 20.83596
(440.35, 14.06, 277.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 20.72787
(440.35, 14.06, 277.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 20.72192
(440.35, 14.06, 277.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 20.81304
(440.35, 14.06, 277.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.03637
(440.35, 14.06, 277.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.66012
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.869901
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.077129
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.306664
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.555984
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.823283
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.118248
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.448744
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.805151
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.202431
ƒ(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.651196
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.147925
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.7334
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40242
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19979
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05672
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25254
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7347
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59986
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92206
(440.35, 14.06, 277.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.34248
(440.35, 14.06, 277.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.05898
(440.35, 14.06, 277.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 20.94275
(440.35, 14.06, 277.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 20.93288
(440.35, 14.06, 277.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.02304
(440.35, 14.06, 277.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.24856
(440.35, 14.06, 277.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.87955
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.868547
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.075671
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.305603
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.554836
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.821182
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.117193
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.447584
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.801489
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.200418
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.648949
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.146344
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.731605
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40222
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19942
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06183
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24346
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73829
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60435
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.95657
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.48882
(440.35, 14.06, 277.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.29027
(440.35, 14.06, 277.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.16537
(440.35, 14.06, 277.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.15132
(440.35, 14.06, 277.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.24039
(440.35, 14.06, 277.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.46808
(440.35, 14.06, 277.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 22.10567
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.867184
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.074491
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.304504
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.553643
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.819059
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.116064
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.446344
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.797793
ğ(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.198302
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.645491
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.144585
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.729609
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40173
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19415
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06654
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2341
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74108
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60786
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98038
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.59392
(440.35, 14.06, 277.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.53017
(440.35, 14.06, 277.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.39605
(440.35, 14.06, 277.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.37751
(440.35, 14.06, 277.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.46535
(440.35, 14.06, 277.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.6952
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.86581
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.07344
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.303369
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.55241
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.816916
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.114864
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.445024
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.794071
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.196087
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.640388
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.142654
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.727415
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40096
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19264
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.13381
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23754
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74312
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6104
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98499
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70309
(440.35, 14.06, 277.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.77905
(440.35, 14.06, 277.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.63514
(440.35, 14.06, 277.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.6118
(440.35, 14.06, 277.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.69825
(440.35, 14.06, 277.70) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 21.93025
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.864428
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.072355
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.302194
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.550797
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.814752
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.113594
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.443628
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.791234
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.193773
Î(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.635236
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.140548
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.723777
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39989
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19077
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.1316
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24222
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74433
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61192
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01171
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.81432
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.39956
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.863036
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.071235
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.300985
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.548787
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.812568
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.11225
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.440557
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.789058
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.191358
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.63003
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.138268
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.718829
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39853
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18854
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.12898
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24648
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74477
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61249
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03711
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.92762
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.70771
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.861635
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.070082
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.299737
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.546759
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.810365
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.110836
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.437091
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.786794
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.188846
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.624774
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.135818
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.713733
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39688
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18596
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.12594
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25025
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74443
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61205
Â(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.06115
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.02397
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.97565
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.860226
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.068893
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.298451
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.544713
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.808681
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.109354
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.433601
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.784441
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.186235
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.619469
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.133196
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.708493
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39495
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18302
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.12248
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.23777
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74329
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61063
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08379
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.08764
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.858808
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.067671
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.29713
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.542651
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.807262
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.107799
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.430089
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.782001
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.183529
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.614552
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.130403
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.703957
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39272
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17974
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.1186
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.23142
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74137
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60822
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.10503
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.15314
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.857382
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.066415
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.295772
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.54057
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.805778
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.106176
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.426553
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.779473
Â(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.180725
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.611921
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.127439
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.701774
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38912
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17609
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11432
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.22457
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73867
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60484
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.09755
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.34479
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.855948
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.065126
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.294377
(440.35, 14.06, 277.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.538474
