¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ó(336.28, 7.06, 323.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730089
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.91398
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.91133
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.89288
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.46159
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.36504
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.27188
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 14.14866
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 14.15093
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 14.15532
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 14.31328
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 14.49178
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 14.677
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 14.92357
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.53998
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.98372
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.47316
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.897394
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.89562
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.894875
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.89516
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.917063
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.079713
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.251305
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.432558
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.624269
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.827333
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.090513
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.523276
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 9.006371
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 9.549033
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 10.99103
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.88581
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.93073
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.49188
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.52607
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.42876
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.70607
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.7057
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.77512
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.93611
è(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 14.10304
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 14.27618
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 14.55866
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 14.87778
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.56062
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.00271
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.49068
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.52879
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.525674
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.523536
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.576611
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.721765
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.874522
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.035458
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.205212
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.384488
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.605449
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.985173
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.406129
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.875338
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 9.797344
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.91419
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.73768
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.07621
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.5659
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.29999
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.29519
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.29237
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.43163
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.58245
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.73877
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.92766
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 14.21523
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 14.51712
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 14.86118
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.5834
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.02365
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.51
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.239941
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.21627
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.270635
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.400845
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.537572
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.681289
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.832508
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.991799
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.176817
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.51261
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.882602
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.292229
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.834346
ä(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.96002
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.98781
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.81318
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.92902
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.92005
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.91303
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.97234
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.10889
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.25034
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.3969
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.61883
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.89156
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 14.17759
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 14.5881
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 15.20028
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.60835
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.04659
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.53116
(336.29, 7.10, 324.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.136236
(336.29, 7.10, 324.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.477224
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.210686
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.234599
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.363592
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.499026
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.641364
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.795407
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.094401
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.422078
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.782707
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.181455
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 9.373085
(336.29, 7.10, 324.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82284
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.06439
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.57708
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.56608
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.55698
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.67704
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.80527
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.93808
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.07972
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.32712
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.58612
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.8575
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 14.32861
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.55959
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.61918
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.63548
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.07152
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.55416
(336.29, 7.10, 324.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15295
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.436484
é(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.720981
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.207092
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.19902
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.326849
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.461048
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.721773
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.013927
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.333779
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.685397
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.481713
(336.29, 7.10, 324.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80846
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.26347
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.24869
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.23578
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.28234
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.39876
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.5193
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.6441
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.81581
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.05126
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.29754
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.56019
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 14.08171
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.10596
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.15973
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.21618
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.66481
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.09847
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.57901
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.104803
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.365477
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.644807
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.834288
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.205489
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.185969
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.387744
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.649794
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.935342
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.247647
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.742464
(336.29, 7.10, 324.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08035
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 11.95839
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 11.94185
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 11.92713
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.02673
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.13626
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.24965
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.36704
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.56579
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.79012
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.02458
ë(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.34363
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.84647
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.68264
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.73108
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.78205
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.83559
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.69637
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.12747
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.60575
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.039606
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.295736
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.467325
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.622991
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.785824
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.205873
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.323
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.579424
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.858591
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.163614
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.14528
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 11.67299
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 11.65477
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 11.68569
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 11.78529
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 11.88841
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 11.99514
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.12368
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.32869
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.54265
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.76612
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.13676
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.62207
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.49706
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.41132
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.37642
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.4248
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.47568
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.73018
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.15852
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.63438
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.975537
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.132828
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.274335
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.422135
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 8.576614
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.226826
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.259641
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.510619
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.783618
(336.29, 7.10, 324.33) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.455902
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 11.40569
ë(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 11.38587
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 11.46322
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 11.55704
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 11.65417
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 11.75471
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 11.90776
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.10363
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.30793
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.52114
(336.29, 7.10, 324.33) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.93889
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.57816
(336.29, 7.10, 324.33) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.49152
