¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ì(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.663091
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8964
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21649
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73571
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51678
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.69905
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.43488
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.487757
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.704563
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951653
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.21964
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.510317
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826621
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.172022
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.488101
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.773522
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.080199
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.410583
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.772255
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17244
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41057
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26592
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88853
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20714
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71899
×(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.49648
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.67392
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.40296
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.485759
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702451
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938208
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.205127
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.49455
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.80941
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15317
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.460655
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.74411
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.048628
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377581
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.743931
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14166
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45321
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27164
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88042
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19749
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70214
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47603
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.64861
(325.38, 7.17, 391.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.37086
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.122406
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.353384
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.603498
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.87518
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.171291
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.495228
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.851039
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.243609
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.660706
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.123625
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.640343
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22072
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53078
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24589
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05766
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98697
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06108
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23305
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99505
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25164
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34745
(325.53, 7.16, 390.96) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 21.9215
(325.53, 7.16, 390.96) (352.06, 0.30, 378.21) (1.97, 0.60, 4.08) Tools 21.88651
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.129931
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.361524
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.612328
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.88479
ª(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.181788
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.506739
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.863716
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.246252
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.663569
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.126813
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.643914
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22475
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53969
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25602
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06922
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00022
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07647
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23794
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03053
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38604
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34981
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.49871
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.13741
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.369613
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.621105
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.894343
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.192225
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.518181
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.870693
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.248769
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.666355
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.129915
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.647386
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24526
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54872
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26616
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0808
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01353
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09196
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24392
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20807
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52365
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35406
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.51103
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.144837
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.377648
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.629825
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.903836
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.202597
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.528855
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.872913
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.251214
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.669065
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.13293
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.666319
²(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25054
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55772
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27639
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09245
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02694
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10752
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25109
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38966
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60946
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36013
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.52647
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.152213
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.385629
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.638484
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.913267
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.2129
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.530818
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.875068
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.25359
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.671695
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.150339
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.689048
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25549
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89399
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28667
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10413
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0404
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12317
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25938
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57542
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61682
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36811
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.9121
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.159535
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.393554
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.647085
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.922631
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.218178
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.532722
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.877159
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.255894
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.687641
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.171482
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.693395
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26037
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89952
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29698
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1159
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05393
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13891
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3657
¯(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76548
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62591
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.37799
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.52166
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.166805
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.40142
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.655624
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.931393
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.219866
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.534569
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.879184
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.270434
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.706508
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.190943
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.697686
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26519
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90497
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30735
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12771
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06754
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15471
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40711
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81225
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64261
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39607
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.7916
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.174018
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.409227
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.6641
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.932896
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.221502
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.536354
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.892375
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.287357
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.725324
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.194736
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.701921
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26995
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91036
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31776
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13959
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08122
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17062
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42488
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84632
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66213
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41718
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76974
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.181173
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.416973
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.668763
 (325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.934344
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.223081
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.548247
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.907619
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.304224
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.742554
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.198481
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.706102
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27465
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91927
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32818
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15151
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09491
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18658
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44289
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88416
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6834
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.62058
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74995
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.188271
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.424655
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.67005
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.935743
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.233724
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.562037
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.92281
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.321033
(325.53, 7.16, 390.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.745878
