¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ø(360.37, 8.81, 319.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.523822
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.53853
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.897233
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.293088
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.732056
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.056694
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.202083
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.356906
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.522061
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.700954
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.906757
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.128851
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.361818
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.61163
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.882914
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.17851
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.501817
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.856865
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.248453
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.682512
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.039352
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.183667
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.337286
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.501166
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.676279
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.878995
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.09885
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.336124
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.583784
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.852645
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.14551
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.465672
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.817161
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.204573
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.633807
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.111845
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.022262
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.165499
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.317984
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.480549
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.654263
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.851571
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.069262
…(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.304784
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556344
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.822825
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113005
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.430109
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.778034
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.161444
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.585902
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.058416
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.005408
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.147581
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.298891
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.460204
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.632535
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.824533
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.040071
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.273159
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.526006
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79346
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.08098
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.395122
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.739575
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.119
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.538843
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.005914
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.528576
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.988764
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.129924
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.280088
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.440186
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.611152
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.797835
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.011293
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.242039
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.492188
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.764267
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.049459
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.360641
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.701728
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.077229
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.492558
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.954332
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.473895
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.972359
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.112518
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.261563
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.420449
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.590056
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.771502
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.982882
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.211293
†(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.458834
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.72799
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018412
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326704
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.664486
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.036178
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.4471
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.903689
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.479456
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04257
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.956199
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.095341
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.243323
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.400996
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.569273
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.749307
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.954889
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.181013
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425997
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.692235
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.982629
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293287
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.627833
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.995791
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.402408
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.853952
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.485152
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06832
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51073
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.940239
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.078418
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.225318
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.381807
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.548822
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.727424
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.927238
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.151165
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.393612
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.657046
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944181
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258329
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.591792
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.956095
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.358491
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.848499
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.49096
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09497
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53981
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.924525
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.061722
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.207594
„(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.362914
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.528683
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.705869
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.900049
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.121725
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.361728
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.622379
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.906346
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216897
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.556348
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.917071
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.315302
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.853647
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.496903
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12252
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5699
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06037
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.909064
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.045303
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.190106
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.344348
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.508819
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.684658
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.873149
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.092746
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.330319
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.588245
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.869106
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.176155
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.51306
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.878728
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.297745
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.858901
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.50295
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15098
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60097
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09447
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.893757
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.029076
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.172924
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.326008
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.489275
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.66377
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.85061
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.064135
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.29936
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.554603
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.832457
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.136055
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468992
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835814
…(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.30244
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.86425
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.509109
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18035
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63307
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12967
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67674
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.878731
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.013123
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.155962
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.307993
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.47007
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.643224
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.828595
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.035948
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.268875
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.521476
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.796371
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.096605
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425671
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.793521
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.307177
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.869671
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.515408
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21066
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66618
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16601
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71678
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.863886
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.9974
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.139254
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.290204
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.451116
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.623009
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.806969
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.008184
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.238853
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.488893
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760884
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057792
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.383103
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.789865
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.307198
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.875234
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.521782
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24189
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70032
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20347
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75812
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.849307
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.981914
†(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.122818
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.272723
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.432497
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.603077
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.785655
(361.37, 8.79, 320.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.981447
