¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
è(424.68, 9.32, 363.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08808
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09231
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31955
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55684
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80487
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07666
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46751
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71545
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93654
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19014
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45488
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73135
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02036
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32266
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63913
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.521699
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.743428
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.981845
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.238858
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.50281
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.806467
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.137198
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.498516
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.88284
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.320053
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43156
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96216
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49137
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07619
ß(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50368
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70524
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91536
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13457
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36337
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60233
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85206
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11333
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38684
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64903
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89452
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14666
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40983
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68469
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97193
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27242
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58688
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.509668
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.730512
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.967941
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.223854
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.490283
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.789569
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.118774
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.478354
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.863704
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.298923
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41255
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91846
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44325
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0229
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5434
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74634
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95793
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17864
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40905
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64974
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90133
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16453
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40249
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6047
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8247
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08387
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35458
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63757
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92616
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22488
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53753
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.497704
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.717666
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.954116
Ø(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.208935
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.47788
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.772763
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.100455
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.458311
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.847663
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.876181
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39371
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87538
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39583
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97044
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58476
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78915
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00223
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22459
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45671
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69919
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95271
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1682
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36163
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56265
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7716
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00975
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27776
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55787
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85085
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15757
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47887
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.485804
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.704893
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.940372
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.194106
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.465603
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.756052
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.082242
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.438387
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.828746
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.847029
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36678
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83295
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3491
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91879
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55064
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83367
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0484
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27241
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50628
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75067
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94536
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13057
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32293
Ğ(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5228
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73056
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94661
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20384
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48123
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77127
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07487
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39289
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.473974
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.692195
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.92671
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.17937
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.452313
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.739436
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.064137
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.418589
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.807006
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.818091
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33461
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81435
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30309
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86792
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49414
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88001
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09635
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32212
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5579
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73329
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91075
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.095
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28636
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48517
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69183
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90671
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1328
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40754
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69479
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99544
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31028
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.462658
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.679574
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.913133
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.164727
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.436476
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.722921
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.046145
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.398916
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.326043
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.789305
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30259
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80504
ä(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28781
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81785
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43853
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9281
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14619
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36734
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53136
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70154
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87815
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06148
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2519
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4497
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65531
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86911
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0915
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33672
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62134
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91915
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.231
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.452866
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.66703
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.899642
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.150177
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.420742
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.706592
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.028265
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.37937
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.300168
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.760704
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27085
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79612
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27804
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8068
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38952
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97807
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18161
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33901
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5023
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67171
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84748
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02997
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21951
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41635
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62101
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83377
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05507
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28542
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55087
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84594
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1549
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.443174
×(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.654565
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.886236
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.135724
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.405115
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.693891
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.010497
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.359949
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.274426
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.73228
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23927
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78759
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26867
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79653
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37821
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99522
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16939
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31867
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4751
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64377
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8188
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00046
(424.79, 9.37, 363.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18917
