¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Õ(357.81, 9.29, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.375779
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80101
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.703032
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.158016
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.30038
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.451613
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.608926
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.773784
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.949565
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.137341
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.338284
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.553873
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783565
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023829
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282863
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562912
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.866594
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.21629
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.609428
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.043491
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.525143
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32665
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34813
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58278
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75183
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89511
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.685907
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.137524
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.278651
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.428549
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.587244
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.750779
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.925014
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.111104
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.310218
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523754
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.749036
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.986732
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.242859
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.519681
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819723
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154284
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.541225
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.968106
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.441407
ú(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2627
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28163
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50281
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76792
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91402
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45129
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.669052
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.791687
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.257299
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.40589
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.563967
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.728102
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.900884
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.085342
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.282685
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.494246
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.715184
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.950373
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.203722
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.477386
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.773908
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.096125
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.474527
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.894515
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.359723
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19966
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21618
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43355
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78506
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93421
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60445
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.652464
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.774142
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.236253
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.383583
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.540226
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.705851
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.877187
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.060045
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.25565
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.465271
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682034
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914736
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165372
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.435987
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.729039
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.047381
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.409409
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.822643
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.28105
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13756
õ(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15174
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36525
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80331
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9556
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76184
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.636142
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.756881
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.884825
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.361579
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.516897
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.682309
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.853934
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.035221
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229119
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.435082
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.649552
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.879848
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127813
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.395467
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685182
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.999747
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.345729
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.752453
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.229797
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07636
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08832
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2978
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82259
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04034
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92357
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.620083
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.739903
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.866848
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.340014
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.493948
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.657889
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.831093
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.010904
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203108
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.405336
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.617743
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.845714
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091089
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355805
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.642253
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.953176
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.291739
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.683931
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.179256
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0161
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02263
ê(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2313
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84294
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16234
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08977
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.604286
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.723205
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.849171
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.982806
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.471414
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.633909
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.80722
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.986996
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.177599
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.376215
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58655
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812253
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055101
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317007
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.600297
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.907627
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.24214
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.61705
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.129446
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.956712
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95062
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16569
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79745
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28707
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29033
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.588748
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.706784
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.831792
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.964384
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.105241
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.610295
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.782101
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.963573
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.152565
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.347685
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556003
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779517
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.019876
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.279033
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.559251
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.863122
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193703
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.554657
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.080348
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.898229
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87982
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10093
â(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71414
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4146
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41527
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.573468
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.690639
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.814709
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.946279
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.086022
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.587123
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.757365
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.93926
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.126891
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.319711
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.526108
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747426
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.985395
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241909
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.51914
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.8196
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146381
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.502983
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.031895
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.841355
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81296
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03706
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63209
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46891
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85714
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.558444
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.674768
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.797919
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.928489
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.067142
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.214623
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.733109
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.91345
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.100568
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.291229
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.495172
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713823
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948789
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.201896
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.47532
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.771525
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.093416
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.444466
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.993152
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.796097
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75823
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97407
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55126
Ü(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47236
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04686
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.543674
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.659168
(358.74, 9.02, 318.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.781418
