¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
«(345.66, 7.13, 310.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06868
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009824
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290962
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.591344
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.906868
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.201615
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.52179
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.877066
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.280695
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.785641
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35029
…(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1233
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94846
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49191
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72154
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64631
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83922
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.50393
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.073193
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.275896
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.493579
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.736876
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.002134
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.287075
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.587117
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.904246
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.198743
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.520715
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.875887
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.277665
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.782238
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34651
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09257
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89512
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32548
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30219
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62721
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8334
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.5174
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.067966
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.27029
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.487545
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.729807
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994455
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.281898
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582916
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901796
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.196148
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.519886
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.874939
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.274721
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.778961
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34283
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06199
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85991
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23646
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9006
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60767
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82716
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.52876
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.062799
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.264732
¢(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.481591
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.72275
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.9868
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273589
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.578754
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.89962
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193787
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.519257
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.87431
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.271873
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.775784
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33926
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03161
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82495
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14982
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60533
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 15.04205
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 15.0221
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 15.00443
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.98905
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.97592
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.96506
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.95643
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.95005
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.9459
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.94399
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.9443
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.94685
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.95163
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.057673
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.259221
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.475677
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.715713
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979187
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.26528
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.574672
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.897664
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.192417
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.518909
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.873917
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.269156
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.772751
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3359
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00142
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79017
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05302
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42828
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.82363
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.80393
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.78649
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.77128
¯(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.75831
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.74756
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.73902
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.73269
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.72857
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.72665
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.72692
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.72939
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.73406
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.052571
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.25377
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.46981
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.708698
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971566
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.25703
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.568003
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.895919
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.192334
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.518826
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.873794
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.266542
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.769855
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33259
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97141
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75565
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95802
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25475
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.61362
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.59416
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.57692
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.56189
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.54907
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.53843
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.52998
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.52371
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.5196
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.51767
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.5179
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.5203
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.52487
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.047549
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.248339
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.463955
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.701722
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963989
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.248748
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.558978
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.891831
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.19246
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.518961
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.873984
¸(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.264037
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.767056
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32946
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94158
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72134
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86483
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0674
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.41158
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.39235
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.37532
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.36047
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.34778
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.33726
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.32889
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.32267
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.31859
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.31664
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.31684
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.31917
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.32364
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.042509
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.243005
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.458207
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.694718
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956433
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.240538
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550014
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.887567
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.192812
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.519353
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.874386
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.26174
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.764385
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31436
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8686
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68728
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7733
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83018
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.21715
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.19814
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.1813
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.16662
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.15407
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.14366
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.13537
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.1292
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.12514
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.12319
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.12335
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.12561
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.12999
¢(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.037574
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.237663
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.452523
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687764
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948863
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.232337
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.541085
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.878576
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193379
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.519995
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.875084
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.262499
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.761824
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28684
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79314
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65347
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68353
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5998
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.02995
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 14.01117
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 13.99452
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 13.97999
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 13.96758
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 13.95727
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 13.94906
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 13.94294
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 13.9389
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 13.93695
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 13.93707
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 13.93928
(344.44, 6.99, 310.71) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 13.94356
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.032646
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.232408
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446863
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680827
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941371
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.22418
(344.44, 6.99, 310.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.53213
