¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Õ(349.08, 7.18, 357.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.99882
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.612283
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.939122
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.296587
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.689079
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.121993
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.601844
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13655
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73602
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4127
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1375
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9228
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.819
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02622
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68239
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72426
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95933
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40944
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93762
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.326398
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54599
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782406
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.037609
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.31393
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.613997
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940966
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29863
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.691331
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.124506
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.60461
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13963
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73953
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41665
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15654
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94449
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84591
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04365
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60028
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6097
…(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82809
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32511
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88343
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327602
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547246
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783762
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039073
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315487
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615723
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942847
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.300661
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.693589
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.126986
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.607371
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14278
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74299
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4206
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17589
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96645
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8867
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06075
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51999
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51103
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69979
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19044
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97437
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.328749
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.548498
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.785087
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040524
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317095
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.617459
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.94473
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302746
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.695831
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.129496
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.610173
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14584
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7465
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42457
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19545
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98865
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92783
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07753
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44142
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42262
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57432
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0521
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.06576
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.329918
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549726
„(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786424
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041961
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318648
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.619168
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.94663
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.304777
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.698124
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.132011
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.612972
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14896
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42853
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20037
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01118
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96925
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12374
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36455
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33618
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45166
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91681
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.2711
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.331092
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551007
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.787791
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.043447
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.320253
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.620887
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.948487
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.306882
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.700382
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.134519
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.615746
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15211
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75352
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43249
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20495
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03401
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01099
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17277
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28937
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25172
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43135
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12459
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.81848
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.332249
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.552246
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789165
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.04492
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.321861
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.622595
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950386
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.308893
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.702685
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.137035
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.618539
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15523
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75702
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43646
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20949
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05707
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05306
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2222
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28928
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32428
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7399
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.49346
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.41668
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.333426
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.553498
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.790513
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046383
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.323459
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62436
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.952301
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.310998
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704958
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.139559
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.621327
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15835
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76056
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44047
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21406
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08899
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07873
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22227
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3803
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4274
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05973
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.877
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.1317
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.334585
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.554785
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791868
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047846
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.325044
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.626089
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954172
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.313071
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.707255
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.142092
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.624156
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1615
ü(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7641
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44448
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21864
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09655
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07841
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2218
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47318
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53275
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39138
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.27608
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.87267
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.335769
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556048
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79323
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.04936
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326634
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.627831
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.956083
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.315132
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.709516
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.14463
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.626959
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16465
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76764
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44848
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22322
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09632
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0781
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22363
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56801
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65091
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73552
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.69156
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.336927
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.55732
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.794622
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.050797
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.328208
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.629561
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95799
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.317242
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.711847
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.147139
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.6298
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1678
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7712
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4525
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2278
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09615
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07791
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23084
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65871
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94596
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08101
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.8918
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.33809
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.558563
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79596
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.052277
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.329828
(349.43, 7.13, 356.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.631319
