¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
û(425.04, 9.58, 362.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.244229
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60432
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.75071
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17794
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.80211
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.4973
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.34824
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.46393
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.03966
(425.04, 9.59, 362.85) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 24.42271
(425.04, 9.59, 362.85) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.5405
(425.04, 9.59, 362.85) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.23781
(425.04, 9.59, 362.85) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.24179
(425.04, 9.59, 362.85) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.28382
(425.04, 9.59, 362.85) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.33049
(425.04, 9.59, 362.85) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.3807
(425.04, 9.59, 362.85) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.44654
(425.04, 9.59, 362.85) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.55595
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151029
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.393749
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.654717
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.91814
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191107
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.477383
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.784695
Ü(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.116566
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.469195
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.831332
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22385
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41037
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69096
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09235
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6042
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17488
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79872
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.49479
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.34201
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.44188
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.99242
(425.04, 9.59, 362.85) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.56646
(425.04, 9.59, 362.85) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.2254
(425.04, 9.59, 362.85) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.2159
(425.04, 9.59, 362.85) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.25632
(425.04, 9.59, 362.85) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.30286
(425.04, 9.59, 362.85) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.35295
(425.04, 9.59, 362.85) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.4446
(425.04, 9.59, 362.85) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.56375
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.140041
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.381989
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.642012
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911786
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.184298
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.469804
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.776561
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.010118
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.146844
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.446764
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.757583
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16302
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60495
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08428
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59183
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17242
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79599
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.49302
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.33644
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.42941
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.94551
(425.04, 9.59, 362.85) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.5962
(425.04, 9.59, 362.85) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.23607
(425.04, 9.59, 362.85) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.22156
(425.04, 9.59, 362.85) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.25774
(425.04, 9.59, 362.85) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.32201
(425.04, 9.59, 362.85) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.39856
(425.04, 9.59, 362.85) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.5024
(425.04, 9.59, 362.85) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.63982
–(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.775869
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.011361
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.264931
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.538703
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.816901
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.055483
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.336535
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.658259
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.996546
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.363801
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.749184
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15388
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59801
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07668
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58003
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17054
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79391
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.49197
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.33153
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.41782
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.89894
(425.04, 9.59, 362.85) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.62981
(425.04, 9.59, 362.85) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.34403
(425.04, 9.59, 362.85) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.4038
(425.04, 9.59, 362.85) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.77436
(425.04, 9.59, 362.85) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 23.26905
(425.04, 9.59, 362.85) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 24.80891
(425.04, 9.59, 362.85) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 24.77441
(425.04, 9.59, 362.85) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 24.7437
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.730387
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.957617
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.201838
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.464981
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.750341
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.028481
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.326409
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.649718
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.987296
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.353748
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.741141
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14513
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59149
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06954
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5688
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16926
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79249
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.49165
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.32726
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.40711
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.85272
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.01442
î(425.04, 9.59, 362.85) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 24.74139
(425.04, 9.59, 362.85) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 24.7545
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.721122
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.947673
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.191139
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.45344
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.739161
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.01927
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.316468
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.6414
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.978289
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.343961
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.733454
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13677
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5854
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06287
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55814
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16856
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79172
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.49205
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.32365
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.39727
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.80684
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.72967
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.711909
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.937783
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.1805
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.441968
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.727957
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.01023
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.306711
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.633307
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.969523
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.334439
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.726122
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1288
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57974
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05667
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54805
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.15555
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.7916
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.49317
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.32069
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.3883
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.76131
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.13144
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.702748
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.927955
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.16993
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.430568
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.716733
æ(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.001361
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.29714
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.623596
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.961001
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.325182
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.719148
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12122
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5745
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05094
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53852
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.13292
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79214
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.49503
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.31839
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.3802
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.71613
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.5848
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.693644
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.918187
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.159422
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.419238
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.705485
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.99266
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.287751
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.61317
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.952723
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.31619
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.712527
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11402
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56968
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04566
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52956
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11001
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79332
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.49761
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.31673
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.37178
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.6713
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.33016
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.684594
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.908478
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.148981
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.407981
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.69422
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.98413
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.278547
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.602826
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.944685
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.307461
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.706261
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1072
ï(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56529
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04085
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52116
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.08683
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79516
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.50091
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.31572
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.36086
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.62684
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.18933
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.675601
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.898831
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.138608
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.396799
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.682936
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.97577
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.269529
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.592571
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.936891
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.298995
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.700346
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10077
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56132
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03651
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51332
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06338
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79766
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.50495
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.31536
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.35046
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.59643
(425.04, 9.59, 362.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.04935
