¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¡(401.94, 14.87, 307.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7202
(402.60, 14.94, 307.42) (426.17, 14.31, 302.89) (8.74, 13.67, 17.32) Truck 6.839044
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19053
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82342
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94685
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.0264
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.50785
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.341382
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.569745
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.820621
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069077
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.339211
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.635868
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.958757
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.252514
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.490632
(402.60, 14.94, 307.42) (426.17, 14.31, 302.89) (8.74, 13.67, 17.32) Truck 6.923335
(402.60, 14.94, 307.42) (426.17, 14.31, 302.89) (8.74, 13.67, 17.32) Truck 6.903953
(402.60, 14.94, 307.42) (426.17, 14.31, 302.89) (8.74, 13.67, 17.32) Truck 6.885702
(402.60, 14.94, 307.42) (426.17, 14.31, 302.89) (8.74, 13.67, 17.32) Truck 6.86857
(402.60, 14.94, 307.42) (426.17, 14.31, 302.89) (8.74, 13.67, 17.32) Truck 6.852545
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27413
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86795
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89948
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.10523
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.603
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.341082
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.570756
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.821736
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071112
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.339514
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.63599
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.958888
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.257445
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.495888
½ (402.60, 14.94, 307.42) (426.17, 14.31, 302.89) (8.74, 13.67, 17.32) Truck 6.93806
(402.60, 14.94, 307.42) (426.17, 14.31, 302.89) (8.74, 13.67, 17.32) Truck 6.918637
(402.60, 14.94, 307.42) (426.17, 14.31, 302.89) (8.74, 13.67, 17.32) Truck 6.900348
(402.60, 14.94, 307.42) (426.17, 14.31, 302.89) (8.74, 13.67, 17.32) Truck 6.883182
(402.60, 14.94, 307.42) (426.17, 14.31, 302.89) (8.74, 13.67, 17.32) Truck 6.867123
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35277
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91285
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85368
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.16929
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.68265
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.340732
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.571732
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.822749
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073199
(402.60, 14.94, 307.42) (426.17, 14.31, 302.89) (8.74, 13.67, 17.32) Truck 7.109517
(402.60, 14.94, 307.42) (426.17, 14.31, 302.89) (8.74, 13.67, 17.32) Truck 7.083961
(402.60, 14.94, 307.42) (426.17, 14.31, 302.89) (8.74, 13.67, 17.32) Truck 7.059639
(402.60, 14.94, 307.42) (426.17, 14.31, 302.89) (8.74, 13.67, 17.32) Truck 7.036529
(402.60, 14.94, 307.42) (426.17, 14.31, 302.89) (8.74, 13.67, 17.32) Truck 7.014615
(402.60, 14.94, 307.42) (426.17, 14.31, 302.89) (8.74, 13.67, 17.32) Truck 6.953885
(402.60, 14.94, 307.42) (426.17, 14.31, 302.89) (8.74, 13.67, 17.32) Truck 6.93442
(402.60, 14.94, 307.42) (426.17, 14.31, 302.89) (8.74, 13.67, 17.32) Truck 6.91609
(402.60, 14.94, 307.42) (426.17, 14.31, 302.89) (8.74, 13.67, 17.32) Truck 6.898886
(402.60, 14.94, 307.42) (426.17, 14.31, 302.89) (8.74, 13.67, 17.32) Truck 6.882792
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42632
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95818
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8095
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.2332
(402.60, 14.94, 307.42) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 22.08051
(402.60, 14.94, 307.42) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 22.05226
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.340394
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.572679
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.823764
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.075317
(402.60, 14.94, 307.42) (426.17, 14.31, 302.89) (8.74, 13.67, 17.32) Truck 7.126826
(402.60, 14.94, 307.42) (426.17, 14.31, 302.89) (8.74, 13.67, 17.32) Truck 7.10121
(402.60, 14.94, 307.42) (426.17, 14.31, 302.89) (8.74, 13.67, 17.32) Truck 7.076829
(402.60, 14.94, 307.42) (426.17, 14.31, 302.89) (8.74, 13.67, 17.32) Truck 7.053667
(402.60, 14.94, 307.42) (426.17, 14.31, 302.89) (8.74, 13.67, 17.32) Truck 7.031699
(402.60, 14.94, 307.42) (426.17, 14.31, 302.89) (8.74, 13.67, 17.32) Truck 6.970823
(402.60, 14.94, 307.42) (426.17, 14.31, 302.89) (8.74, 13.67, 17.32) Truck 6.951312
(402.60, 14.94, 307.42) (426.17, 14.31, 302.89) (8.74, 13.67, 17.32) Truck 6.93294
(402.60, 14.94, 307.42) (426.17, 14.31, 302.89) (8.74, 13.67, 17.32) Truck 6.915697
(402.60, 14.94, 307.42) (426.17, 14.31, 302.89) (8.74, 13.67, 17.32) Truck 6.899564
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49454
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00393
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76689
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.29697
(402.60, 14.94, 307.42) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 20.98156
(402.60, 14.94, 307.42) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 21.06433
(402.60, 14.94, 307.42) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 21.15093
Ú(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.341098
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.573528
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.824718
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.07745
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.346373
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.637719
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.959442
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.274921
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.514414
(402.60, 14.94, 307.42) (426.17, 14.31, 302.89) (8.74, 13.67, 17.32) Truck 6.988889
(402.60, 14.94, 307.42) (426.17, 14.31, 302.89) (8.74, 13.67, 17.32) Truck 6.969328
(402.60, 14.94, 307.42) (426.17, 14.31, 302.89) (8.74, 13.67, 17.32) Truck 6.950911
(402.60, 14.94, 307.42) (426.17, 14.31, 302.89) (8.74, 13.67, 17.32) Truck 6.933623
(402.60, 14.94, 307.42) (426.17, 14.31, 302.89) (8.74, 13.67, 17.32) Truck 6.917451
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55733
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0501
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72582
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.34205
(402.60, 14.94, 307.42) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 20.59204
(402.60, 14.94, 307.42) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 20.67118
(402.60, 14.94, 307.42) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 20.75404
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.341881
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574375
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.825632
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.079631
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348722
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64029
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95965
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.281622
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.530041
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.855433
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.208054
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.616117
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51636
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97274
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67977
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09669
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68631
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.3412
(402.60, 14.94, 307.42) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 20.21951
(402.60, 14.94, 307.42) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 20.29525
(402.60, 14.94, 307.42) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 20.37462
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.342598
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.575148
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.82648
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.081838
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351121
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64285
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.959988
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.288793
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.55608
Ã(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.883594
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.238582
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.658941
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56769
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97334
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82778
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14368
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64835
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40845
(402.60, 14.94, 307.42) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 20.30365
(402.60, 14.94, 307.42) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 20.31759
(402.60, 14.94, 307.42) (429.26, 7.40, 296.44) (1.53, 1.04, 0.98) Fence 20.33458
(402.60, 14.94, 307.42) (430.88, 7.28, 293.77) (0.69, 0.85, 1.40) Fence 24.22129
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.343295
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.575912
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.8273
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084086
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353546
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.645531
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.962845
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.296386
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.582569
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.912207
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.269651
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.701396
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61867
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00349
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97616
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19111
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64594
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36891
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.05808
(402.60, 14.94, 307.42) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 24.71873
(402.60, 14.94, 307.42) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 24.71182
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.343931
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.576611
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.828041
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.08637
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.356039
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648183
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.965765
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.304481
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.609462
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.941324
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.301206
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.743492
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.726
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11516
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12481
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2389
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65146
Ä(402.60, 14.94, 307.42) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 19.16743
(402.60, 14.94, 307.42) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 19.22412
(402.60, 14.94, 307.42) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 19.28405
(402.60, 14.94, 307.42) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 19.34725
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.344548
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577245
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.828725
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.088698
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358525
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.650917
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96873
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.322671
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.6368
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.970903
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.333338
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.78513
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8351
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22662
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09975
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28713
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6585
(402.60, 14.94, 307.42) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 18.89061
(402.60, 14.94, 307.42) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 18.94523
(402.60, 14.94, 307.42) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 19.00301
(402.60, 14.94, 307.42) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 19.064
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.345081
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577844
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.829372
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091022
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.361068
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.653665
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971712
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339581
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.664618
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.000976
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.365976
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.826406
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94427
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33791
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05889
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33573
(402.60, 14.94, 307.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66706
(402.60, 14.94, 307.42) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 18.62428
(402.60, 14.94, 307.42) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 18.67693
(402.60, 14.94, 307.42) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 18.73268
(402.60, 14.94, 307.42) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 18.79158
(403.00, 14.92, 307.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.589483
(403.00, 14.92, 307.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.029125
(403.00, 14.92, 307.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.045462
(403.00, 14.92, 307.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.348283
(403.00, 14.92, 307.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.925737
Ê(403.00, 14.92, 307.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.457623
(403.00, 14.92, 307.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00115
(403.00, 14.92, 307.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61121
(403.00, 14.92, 307.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.24507
(403.00, 14.92, 307.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91906
(403.00, 14.92, 307.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.71773
(403.00, 14.92, 307.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.494
(403.00, 14.92, 307.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.44414
(403.00, 14.92, 307.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.46947
(403.00, 14.92, 307.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.61477
(403.00, 14.92, 307.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9278
(403.00, 14.92, 307.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54718
(403.00, 14.92, 307.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.40892
(403.00, 14.92, 307.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.34426
(403.00, 14.92, 307.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.575191
