¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
“(353.01, 9.10, 316.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.106064
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.806755
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.903259
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.005395
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.113652
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.228571
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.350764
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.480917
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.619808
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.76832
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.927456
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.098371
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.282383
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.481024
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.696072
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.929606
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.184069
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.462359
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318417
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.682854
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.08675
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.536838
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.041383
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.610842
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25849
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00151
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86244
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55322
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.468713
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.546611
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.628642
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.715124
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.806412
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.902897
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.005013
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.113248
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.228142
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.350309
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.480433
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.619292
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.767769
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.926867
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.097737
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.281702
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.48029
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.695277
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.928744
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.18313
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.461333
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317191
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.681484
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.085262
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.535161
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.039515
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.608738
’(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25609
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99874
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85922
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57651
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.468593
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.546484
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.628508
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.714984
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.806264
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.902741
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.004849
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.113073
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.227957
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.350112
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.480224
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.61907
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.767531
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.926613
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.097464
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.281408
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.479973
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.694934
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.928371
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.182724
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.46089
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.31665
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.68091
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.084618
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.534449
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.0387
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.607813
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25504
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99755
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85785
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60189
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.468631
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.546524
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.62855
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.715029
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.806312
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.902791
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.004901
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.113128
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.228016
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.350174
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.48029
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.61914
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.767606
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.926693
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.097551
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.281501
©(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.480073
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.695043
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.928488
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.182853
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.46103
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.316836
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.681089
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.084814
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.534686
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.038952
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.608106
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25538
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99793
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8583
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62936
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.468827
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.546731
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.628768
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.715258
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.806553
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.903045
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.005169
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.113413
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.228318
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.350495
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.480631
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.619503
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.767994
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.927109
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.097996
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.28198
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.48059
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.695602
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.929097
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.183515
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.461754
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317682
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.682038
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.085853
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.535847
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.040268
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.609591
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25709
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99987
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86055
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65894
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.469184
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.547105
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.629161
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.715671
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.806989
‹(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.903505
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.005657
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.113928
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.228863
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.351075
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.481247
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.620161
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.768696
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.92786
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.098802
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.282848
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.481526
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.696615
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.930195
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.184711
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.463063
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.768708
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.683755
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.087749
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537959
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.042641
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.612282
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26012
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0034
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86464
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68466
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.4697
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.547647
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.62973
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.716271
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.80762
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.904171
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.006361
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.114673
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.229653
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.351912
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.48214
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.621112
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.769712
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.928947
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.099969
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.284103
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.48288
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.69808
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.931785
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.186444
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.464957
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.770788
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.68627
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.090531
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.541023
—(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.046107
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.616142
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26456
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0085
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87061
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68109
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.470374
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.548355
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.630475
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.717054
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.808446
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.905043
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.007281
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.115647
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.230686
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.35301
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.483307
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.622355
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.771041
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.930369
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.101496
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.285745
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.484651
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.699996
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.933866
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.188709
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.467434
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.77351
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.689477
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.094117
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.545061
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.050608
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.621271
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27039
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01518
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87836
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6796
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.471208
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.549231
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.631395
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.718023
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.809467
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.90612
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.00842
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.116853
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.231964
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.354367
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.48475
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.623894
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.772685
(352.64, 9.07, 315.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.932128
