¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
”(318.93, 7.03, 369.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63257
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.362243
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.641945
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.948228
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.27569
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.603518
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.883313
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.272353
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.789698
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34103
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.0159
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.66637
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.40045
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.18294
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.18057
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.30216
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.60236
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.14698
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.01179
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.30748
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.356373
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.636408
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.942212
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.268582
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.583958
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.862386
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.254584
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.777948
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32349
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00304
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65191
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.38408
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.15721
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.15688
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.27705
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.57274
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.11153
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.96862
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.25375
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.350436
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.630775
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.936096
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.261395
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.564729
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.841813
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.236732
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.765734
ï(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30583
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.99005
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63731
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.36753
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.13133
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.13299
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.25169
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.54284
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.07576
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.92506
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.19958
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.344434
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.62505
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.929876
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.254126
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.545824
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.821594
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.218799
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.753055
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28807
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97692
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62254
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.35081
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.10528
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.10889
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.22609
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.51266
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.03966
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.88113
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.14497
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.99483
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.338472
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.619232
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.923388
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.246778
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.527247
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.801727
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.200787
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.739923
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2702
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96366
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60763
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32932
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.07908
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.08459
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.20025
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.48221
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.00326
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.83684
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.08994
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.92464
ì(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.333014
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.613324
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.916562
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.239355
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.508997
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.782211
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.182703
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.726338
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25224
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95027
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59258
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30574
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.05274
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.0601
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.17419
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.45151
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.96656
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.79221
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.03452
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.854
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.327474
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.607326
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.909666
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.231855
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.491069
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.763045
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.164547
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.712311
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23666
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93675
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.57738
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.28239
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.02626
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.03543
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.1479
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.42054
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.92956
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.74725
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.97872
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.78292
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.321851
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.601238
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.902702
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.220158
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.473467
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.744227
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.146326
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.697844
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22848
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9231
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56205
í(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25927
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.99964
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.01057
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.1214
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.38934
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.89229
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.70197
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.92254
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.71141
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.316147
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.595064
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.895667
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.203957
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.456183
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.725757
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.128042
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.682944
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21962
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90934
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54658
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.23638
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.9729
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.98554
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.09468
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.35789
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.85475
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.65637
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.86602
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.63951
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.310363
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.588805
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.888571
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.188054
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.439224
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.707634
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.111865
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.66762
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21008
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89545
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53098
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.21373
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94604
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.96035
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.06777
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.32623
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.81695
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.61049
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.80916
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.56723
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.304502
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.58246
í(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.88141
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.172451
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.422585
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.689856
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.097925
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.651878
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19986
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88145
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51526
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.19131
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.91906
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.93499
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.04067
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.29434
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.77891
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.56433
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.75198
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.49459
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.298563
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.576034
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.874185
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.157145
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.406266
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.672423
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.083618
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.635719
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18898
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86734
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49941
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16913
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.89198
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.90947
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.01337
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.26224
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.74063
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.51789
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.6945
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.42161
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.292549
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.569527
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.8669
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.142137
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.390268
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.655331
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.068949
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.619159
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17743
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85312
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48344
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.14718
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86479
ç(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.8839
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.98589
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.22994
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.70211
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.4712
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.63673
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.34833
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.286461
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.562938
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.859554
(318.99, 7.00, 369.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.127426
