¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ë(439.15, 14.94, 252.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.701085
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.66523
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.63113
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.61038
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.61862
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.6298
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.64392
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.79572
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.81591
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.8391
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.86532
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.607533
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.798764
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427546
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664917
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.921606
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.199936
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.502759
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.83339
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.19579
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.58465
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.009188
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.479452
Ü(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00306
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58956
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25092
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00228
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86327
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85952
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98629
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43324
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10781
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.77738
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.74301
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.7117
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.68341
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.65814
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.63586
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.61656
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.60022
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.58682
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.57636
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.614425
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.215311
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436073
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674144
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.931559
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.210757
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.514541
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.846304
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.209992
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.601404
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.027721
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.500015
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.026
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61537
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28012
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03557
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90158
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90411
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11052
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59566
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30012
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.89382
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.85917
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.82759
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.79907
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.77357
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.75108
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.73158
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.71507
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.70152
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.69092
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.621347
É(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.22326
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.444651
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.683392
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941571
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221629
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.52643
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.859296
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.224235
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.61834
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.046432
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.520775
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04919
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64141
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30958
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06924
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94032
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94921
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17604
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76145
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49693
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7652
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.97972
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.94787
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.91908
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.89335
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.87064
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.85095
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.83425
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.82053
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.80979
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.024899
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.231268
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.453269
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.692691
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951659
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.232592
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.538342
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.872344
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.238564
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635384
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.065279
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.541714
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07256
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66766
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33934
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10318
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97945
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99424
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.034
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93067
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54568
Ú(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7878
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.10477
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.07263
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.04358
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.01761
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.99467
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.97477
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.95788
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.94399
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 19.9331
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.032371
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.23931
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.461905
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702042
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.961762
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.243587
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550343
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.885457
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.252984
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.652557
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.08424
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.5628
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09616
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6942
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36938
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13746
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01897
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97933
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95657
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10342
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55247
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82776
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.23445
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.20202
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.17269
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.14646
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.12328
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.10316
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.08608
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.07202
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.06097
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.039873
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.247355
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470612
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711439
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971924
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.254616
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562387
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.898637
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.267488
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.669867
Ü(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.103391
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.584057
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11992
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72094
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39967
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17209
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05889
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96496
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94008
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27987
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5603
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86963
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.36889
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.33615
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.30654
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.28003
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.25661
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.23627
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.21898
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.20473
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.19352
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.047427
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.255452
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.479319
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.720833
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.982174
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.265701
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.574492
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911888
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.282028
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.687321
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.122709
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.60553
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14389
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74791
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43026
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20704
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09895
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95106
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92419
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53829
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56919
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91333
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.50823
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.47516
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.44525
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.41846
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.39479
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.37421
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.3567
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.34226
É(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.33088
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.054989
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.263594
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.488079
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730315
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.99241
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.276866
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.586623
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.925179
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.296665
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704908
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.142129
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.627113
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16807
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77516
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4611
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24228
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13353
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93772
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90885
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78179
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64991
(439.14, 14.95, 252.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.95894
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.6526
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.6192
(439.14, 14.95, 252.45) (452.21, 8.08, 289.80) (2.47, 2.69, 7.63) Cabin 20.58897
