¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
±(401.45, 14.89, 309.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.078104
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04986
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60255
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20838
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26081
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.97344
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.16908
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.47983
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.19273
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.51063
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.626068
™(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.789165
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.962925
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.148388
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.346729
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.559289
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.787651
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.973916
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.15388
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.344523
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.546725
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.761561
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.990185
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.234033
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.494467
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.773329
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.128267
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.57922
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07857
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63451
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06517
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.24264
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.98353
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.20711
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.51749
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.23342
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13589
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.615601
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.778057
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.951092
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.135769
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.333227
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.544803
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.772097
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.975807
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.155864
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.346558
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.548909
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.763888
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.992695
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.236653
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.497306
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.782528
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.148949
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.605824
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1081
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66748
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92719
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.24772
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.99464
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.24636
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.55883
›(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.27567
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14037
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.605336
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.767118
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.939439
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.123319
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.319921
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.530585
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.756793
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978094
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.158262
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.349168
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.551594
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.766768
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.995749
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.239897
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.500777
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.808311
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.168353
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.630221
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13844
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70133
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82485
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25381
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.00679
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.28682
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.60156
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.3195
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19591
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.595186
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.756363
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.927972
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.111084
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.306831
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.516538
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.741729
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.980822
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.16118
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.352181
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554861
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.770183
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.999389
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.243778
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.517847
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.834917
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.18837
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.652374
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16732
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68004
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7302
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26091
˜(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.01997
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.32853
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.64571
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.36491
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.25371
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.585219
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.745752
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.916687
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.09903
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.293957
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502732
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726902
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968145
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.164514
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355721
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.558579
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.774133
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.003592
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.248277
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.543232
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.862279
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.209019
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.675188
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19267
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54023
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70726
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26902
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03418
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.37148
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.6913
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.41297
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31375
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.575432
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.735332
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.905595
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.087221
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.281288
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.489204
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712347
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.952483
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.168314
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.35975
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562834
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.778653
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.008383
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271809
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.569362
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.890476
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.237994
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.698673
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2188
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40556
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71682
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.27815
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.97952
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.90326
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.7452
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.47091
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37613
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.565783
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.725073
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.894683
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.075533
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.268858
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.475861
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.698036
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937052
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.17258
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.364252
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.56761
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783745
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.018701
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.296806
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.596241
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.919464
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.26935
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.722865
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24569
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31309
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72727
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2883
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91539
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.92199
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.80234
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.52778
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.44083
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.559446
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.714996
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.883915
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.064113
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.256632
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462752
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.683985
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.921927
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.177292
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.369236
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.572934
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.789344
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.042603
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.322475
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.623848
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.949255
†(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.301613
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.747758
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15165
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21256
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73862
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30046
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92785
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94193
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.86115
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.58553
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.50792
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.88405
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.558372
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.71292
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.877241
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.052844
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.244602
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.449896
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670157
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.907045
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162533
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374755
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57871
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.805034
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.067194
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.34887
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.652237
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.979912
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.334795
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.773355
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01034
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21614
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75087
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.32659
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94146
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.9631
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.92164
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.6451
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.57739
(401.05, 14.88, 309.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.53517
