¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
û(423.26, 9.01, 364.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.660645
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47666
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9864
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.49989
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.773737
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.011665
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.268037
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.522861
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.807204
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.123608
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.466387
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.823046
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.239004
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.697645
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17138
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73437
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36513
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03825
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42697
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18963
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88897
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3084
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52472
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73545
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96779
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21365
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46969
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73651
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01466
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30485
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66208
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12455
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61474
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13509
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.753929
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.99035
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.245042
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.5023
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.782778
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.097071
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.439126
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.792434
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.205336
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.660442
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13419
×(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69285
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31848
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67014
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40288
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16267
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61929
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02296
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42383
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63167
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84756
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07196
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30524
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56347
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83577
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11972
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41605
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78812
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25998
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76042
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51573
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.73423
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.969159
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.222187
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.48193
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.758526
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.070725
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.410409
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.763572
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.171925
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.623542
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0973
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65167
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.27223
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62394
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37819
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99377
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36059
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74944
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16226
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53123
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74419
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96553
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1956
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43488
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68384
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9431
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23089
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5337
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92106
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40286
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29838
¹(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.714644
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.948093
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.199472
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.461749
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.734447
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.044576
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.381916
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.737369
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.138777
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.586945
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06225
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61083
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22639
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57829
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34338
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75829
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11227
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48711
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88474
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30714
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64418
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86258
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08955
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32561
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57118
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82683
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09304
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37049
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65975
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17915
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0888
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.695175
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.927157
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.1769
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.441758
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.710541
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.018624
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.353647
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.711432
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.105891
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.550651
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03215
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57034
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18096
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53311
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27292
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65833
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87601
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23537
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61867
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02546
Ç(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45797
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76303
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98703
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21995
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46226
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71445
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97708
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25067
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54688
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88052
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88677
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.67582
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.906351
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.154476
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.421957
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.688122
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.99287
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.325602
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.685767
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.07327
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.514659
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00239
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5302
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81763
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48844
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19026
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68279
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90131
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12907
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36663
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75557
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17201
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61509
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88793
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11788
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35703
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60593
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86506
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15017
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46612
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79664
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51768
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.656739
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.885676
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.132199
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.398175
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.667003
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.967318
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.297785
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.658198
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.040916
Ø(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.478978
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.963218
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49041
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77816
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4411
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10899
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70888
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92832
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15704
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39559
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6445
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90449
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32478
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77902
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01921
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25539
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50109
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77581
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07546
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38862
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71619
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05908
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.639436
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.865135
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.11007
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.374271
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.646093
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.941968
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.270194
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.628062
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.008827
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.443607
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.924031
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45096
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73916
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3693
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02914
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73667
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95706
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18676
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42639
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67646
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9376
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21052
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49596
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92392
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15719
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42223
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70674
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00387
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31441
Ã(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63915
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97902
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.622286
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.84473
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.088094
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.35054
(423.40, 9.01, 364.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.625398
