¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
›(404.73, 12.55, 331.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211132
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.415154
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.588682
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.774589
â(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.956425
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.17406
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.409195
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.663983
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.92752
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.20735
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.545801
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.918845
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.311766
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.803133
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.363896
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.987572
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72522
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70617
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11234
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99255
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27741
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.48089
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.54915
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.44011
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.0187
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.54925
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.10053
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.75191
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.403703
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.576432
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.761457
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.941734
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.158216
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.392061
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.645396
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.905548
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.183675
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.519776
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.890102
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.277345
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.766408
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.322254
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.937525
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66741
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59576
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96365
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80491
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11522
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.33455
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.59254
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.48787
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.06372
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.59641
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.15515
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.81927
Ö(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.392755
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.564297
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.748449
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.927174
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.142517
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.375085
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.626986
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.88389
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.160217
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.493996
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.861643
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.243397
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.729988
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.280982
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.887972
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6102
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48696
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8175
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63099
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95518
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19033
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.54552
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.53825
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.11196
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.64692
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.21095
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.89035
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.382509
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.552275
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.735566
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.912744
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.126962
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.358269
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.608752
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.86254
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.136977
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.468463
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.833468
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.209918
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.693875
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.240078
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.838906
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55361
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39186
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68942
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45972
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79717
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.04822
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.50065
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.59128
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.16336
Ô(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.70083
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.26747
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.93391
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.372468
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.54037
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.722809
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.898448
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.111551
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.341614
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.590696
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.841502
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.113955
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.443182
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.805579
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.177945
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.65807
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.199537
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.790332
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49763
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.32651
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57168
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29116
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62152
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9082
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.45788
(405.64, 12.56, 331.71) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 15.99495
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.21051
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.73614
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.28985
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.94076
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.36263
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.52858
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.710178
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.884283
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.096287
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.325119
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.57282
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.820769
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.091152
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.418147
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.777972
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.14635
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.622572
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.154927
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.742248
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44224
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26188
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4554
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1252
(405.64, 12.56, 331.71) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 15.89002
(405.64, 12.56, 331.71) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 15.91676
Ü(405.64, 12.56, 331.71) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 15.94597
(405.64, 12.56, 331.71) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 15.97768
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.23392
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.76066
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.31554
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.95097
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.352994
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.516906
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.697672
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.870251
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.081169
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.308785
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.555121
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.800345
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.068569
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.39336
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.750648
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.115016
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.587386
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.110921
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.694649
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38746
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19798
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34061
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96185
(405.64, 12.56, 331.71) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 15.87533
(405.64, 12.56, 331.71) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 15.902
(405.64, 12.56, 331.71) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 15.93114
(405.64, 12.56, 331.71) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 15.96278
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.28748
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.78843
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.34465
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.96458
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.343563
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.505349
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.685296
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.857003
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.066198
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.292616
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.537604
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.780225
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.046207
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.368825
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.723612
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.083945
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.552511
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.067518
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.64754
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33314
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.13479
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.09143
å(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81682
(405.64, 12.56, 331.71) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 15.86298
(405.64, 12.56, 331.71) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 15.88959
(405.64, 12.56, 331.71) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 15.91867
(405.64, 12.56, 331.71) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 15.95024
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.35157
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.83901
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.37715
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.98151
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.334332
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.493908
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.673045
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.844281
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.051375
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.276608
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.520266
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.760408
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.024065
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.344539
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.696856
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.053139
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.517946
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.024709
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.600922
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27732
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07231
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.0208
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67628
(405.64, 12.56, 331.71) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 15.85293
(405.64, 12.56, 331.71) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 15.87949
(405.64, 12.56, 331.71) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 15.90852
(405.64, 12.56, 331.71) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 15.94005
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.41906
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.90944
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.4245
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.325304
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.482589
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.660924
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.831776
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.036701
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.260763
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.503109
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.740895
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.002146
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.320504
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.670389
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.022597
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.483699
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.982493
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.554791
(405.64, 12.56, 331.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22221
