¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
š(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.629712
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.127169
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.227703
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.33257
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.442001
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556284
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.751306
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983049
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.070641
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.128962
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.1896
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.252646
„(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.318327
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.386675
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.457952
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.532256
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.611123
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.694543
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.781815
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.873095
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.968716
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.068926
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.174047
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.284413
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.400443
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.522475
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.627185
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.70695
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.789906
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.876196
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.966009
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.059499
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.156948
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.258479
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.364442
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.474978
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.590444
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.729147
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959367
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.088944
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.147859
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.209148
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.272876
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.339244
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.408381
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.480448
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.555604
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.634
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.71836
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.806581
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.898924
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.995628
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.096992
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.203365
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.315048
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.432475
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.556099
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.65282
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.733366
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.817142
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.904289
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.994965
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.089451
€(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.187835
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.290474
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.397497
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.509199
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62593
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747932
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936944
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.10776
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.167275
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.229198
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.293662
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.36079
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.430694
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.503538
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.57954
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.658875
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.742846
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.832055
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.925462
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.023269
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.125865
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.233537
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.346599
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.465505
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.590716
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.679401
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.760777
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.84538
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.933406
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.025054
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.120486
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.219934
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323667
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.431826
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.5448
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662787
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786184
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915721
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.127013
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.1872
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.24983
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.314973
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.382855
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.453575
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.527295
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.604186
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.684444
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.768303
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.858235
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.952725
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.051744
…(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.15559
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.264585
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.379085
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.499524
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.626369
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.706966
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.789155
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.874641
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.963611
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.056225
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.152698
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.253244
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.358065
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.467473
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.581717
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.701075
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.825859
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956494
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.146768
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.207643
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.270962
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.336892
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.405539
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.477083
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.551644
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.629469
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.710733
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.795599
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.885157
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.980808
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.080997
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.186147
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.296503
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.412509
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.53454
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.655625
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.735514
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.818592
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.904971
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.994917
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.088542
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.186088
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.28776
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.393787
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.50444
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.619995
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.740783
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.867079
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.99927
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.167061
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.228607
ƒ(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.292666
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.359366
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.428812
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.501215
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.576694
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.655466
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.737719
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.823676
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.91354
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.009643
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.111123
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.2176
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.329384
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.446934
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.570618
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.684268
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.76505
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.84906
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.936398
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.027354
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.12204
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220692
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323538
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.430818
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542793
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.659736
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781971
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.90986
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.043697
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.187851
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.250135
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.314946
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.382404
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.452714
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.525977
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.602408
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.682159
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.765457
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.852501
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.943542
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.039305
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.142063
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.249896
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.363204
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.482316
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.607706
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.713961
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.795625
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.880562
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.968925
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.060923
…(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.156719
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.256558
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.360608
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.469185
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582519
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700915
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.8247
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954206
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.089808
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.209176
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.272165
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.33776
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.406065
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.47721
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.551378
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.628772
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.709567
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.793923
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.882126
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.974377
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.070949
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.173873
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.283145
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.397966
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.518743
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.645894
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.744676
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.827271
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.913214
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.002586
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.095669
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.192604
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.293643
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399009
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.508942
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.623688
(332.66, 7.17, 326.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743641
