¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ü(437.13, 13.84, 286.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47671
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23468
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13698
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3867
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80566
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01605
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.42257
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.110105
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311306
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.521363
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.742788
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.98085
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217264
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454856
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.709799
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.984065
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279819
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.599636
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.974531
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.412669
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.897383
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34428
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77675
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27692
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03696
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90891
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0077
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7308
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98378
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.34027
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.109906
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311102
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523685
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.745254
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983525
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.206092
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442907
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.69698
²(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.970227
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.264933
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.583558
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.94216
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.376986
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.857855
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27183
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69798
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16277
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84588
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.689
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63728
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22052
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95065
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.24997
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.109743
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.310946
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.526059
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747851
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.9747
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.195186
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.431215
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684443
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.9568
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.250381
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.567828
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.912059
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.341856
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.814318
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.201
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62098
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0788
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66114
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47694
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39343
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70803
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65276
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.15827
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.109614
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.310796
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.526728
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.750536
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.964718
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18452
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419804
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.672225
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943633
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.236195
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.552474
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.895379
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.307205
·(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.75035
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13171
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54576
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99682
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48997
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2723
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15872
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2289
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88754
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.06523
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.109562
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.310755
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.526641
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.749825
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954977
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.174148
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.408709
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.660262
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.930783
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.222351
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537534
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.879171
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.273075
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.687761
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06402
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47226
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91676
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40245
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07473
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93267
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90923
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17935
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.0421
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.109529
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.310699
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.526615
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.742515
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946379
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.16406
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.397861
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64867
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918262
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.208868
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.522938
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.863359
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.239412
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.626513
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.997795
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40044
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83858
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31703
·(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88389
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71489
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65727
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95124
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.01993
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.109557
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.310713
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.52665
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737301
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.94288
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.160346
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.392988
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64241
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.910539
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.199374
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.511463
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.849594
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.21718
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.566626
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.933083
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33026
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76225
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23368
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75016
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50488
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41498
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47028
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.9959
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.109601
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.310776
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.522688
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.728477
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93963
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.156829
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.389262
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.638447
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.906228
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.194742
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.506466
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.844151
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.204111
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.530144
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.890739
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28129
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70562
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16823
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67445
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28867
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17638
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19905
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.96998
µ(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.109705
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.310888
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.514563
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.719781
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936559
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153569
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.385747
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.634692
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.902184
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.190427
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.501766
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.8391
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.178125
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.496468
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.854408
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24193
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6629
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12165
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6235
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0806
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8879
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86955
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.93581
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.109829
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311049
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.506595
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711253
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.930264
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.150567
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.382503
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.631247
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.898472
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.186424
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.497426
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.834379
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.152836
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.469111
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.818968
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20359
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62122
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07626
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57384
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00525
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61243
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5507
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.77286
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.110032
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.307638
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498799
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702909
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.92135
¶(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.147757
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.37953
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.628027
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.895047
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.182712
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.493426
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.830069
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.128272
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.442732
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.784359
(437.31, 13.86, 286.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1662
