¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Å(337.88, 7.52, 335.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.842703
(337.62, 7.54, 337.99) (330.03, 1.34, 361.81) (0.81, 2.16, 0.81) Human 8.840382
(337.62, 7.54, 337.99) (330.03, 1.34, 361.81) (0.81, 2.16, 0.81) Human 8.859801
(337.62, 7.54, 337.99) (330.03, 1.34, 361.81) (0.81, 2.16, 0.81) Human 8.916858
(337.62, 7.54, 337.99) (330.03, 1.34, 361.81) (0.81, 2.16, 0.81) Human 9.045779
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.917254
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.12388
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.346439
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.586807
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311735
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607902
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937713
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.30911
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.718316
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.170424
(337.62, 7.54, 337.99) (330.03, 1.34, 361.81) (0.81, 2.16, 0.81) Human 9.364127
(337.62, 7.54, 337.99) (330.03, 1.34, 361.81) (0.81, 2.16, 0.81) Human 9.133048
(337.62, 7.54, 337.99) (330.03, 1.34, 361.81) (0.81, 2.16, 0.81) Human 9.064569
(337.62, 7.54, 337.99) (330.03, 1.34, 361.81) (0.81, 2.16, 0.81) Human 9.037745
(337.62, 7.54, 337.99) (330.03, 1.34, 361.81) (0.81, 2.16, 0.81) Human 9.016766
(337.62, 7.54, 337.99) (330.03, 1.34, 361.81) (0.81, 2.16, 0.81) Human 8.99726
(337.62, 7.54, 337.99) (330.03, 1.34, 361.81) (0.81, 2.16, 0.81) Human 8.979156
(337.62, 7.54, 337.99) (330.03, 1.34, 361.81) (0.81, 2.16, 0.81) Human 8.962452
(337.62, 7.54, 337.99) (330.03, 1.34, 361.81) (0.81, 2.16, 0.81) Human 8.947177
(337.62, 7.54, 337.99) (330.03, 1.34, 361.81) (0.81, 2.16, 0.81) Human 8.933265
(337.62, 7.54, 337.99) (330.03, 1.34, 361.81) (0.81, 2.16, 0.81) Human 8.920687
(337.62, 7.54, 337.99) (330.03, 1.34, 361.81) (0.81, 2.16, 0.81) Human 8.909513
(337.62, 7.54, 337.99) (330.03, 1.34, 361.81) (0.81, 2.16, 0.81) Human 8.899706
(337.62, 7.54, 337.99) (330.03, 1.34, 361.81) (0.81, 2.16, 0.81) Human 8.891217
(337.62, 7.54, 337.99) (330.03, 1.34, 361.81) (0.81, 2.16, 0.81) Human 8.884078
(337.62, 7.54, 337.99) (330.03, 1.34, 361.81) (0.81, 2.16, 0.81) Human 8.879521
(337.62, 7.54, 337.99) (330.03, 1.34, 361.81) (0.81, 2.16, 0.81) Human 8.901437
(337.62, 7.54, 337.99) (330.03, 1.34, 361.81) (0.81, 2.16, 0.81) Human 8.967941
(337.62, 7.54, 337.99) (330.03, 1.34, 361.81) (0.81, 2.16, 0.81) Human 9.170317
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.917799
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.124466
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.347071
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.587492
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311312
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607485
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.936207
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.307475
†(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.716513
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.169386
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.644697
(337.62, 7.54, 337.99) (330.03, 1.34, 361.81) (0.81, 2.16, 0.81) Human 9.275244
(337.62, 7.54, 337.99) (330.03, 1.34, 361.81) (0.81, 2.16, 0.81) Human 9.158922
(337.62, 7.54, 337.99) (330.03, 1.34, 361.81) (0.81, 2.16, 0.81) Human 9.125452
(337.62, 7.54, 337.99) (330.03, 1.34, 361.81) (0.81, 2.16, 0.81) Human 9.104407
(337.62, 7.54, 337.99) (330.03, 1.34, 361.81) (0.81, 2.16, 0.81) Human 9.084776
(337.62, 7.54, 337.99) (330.03, 1.34, 361.81) (0.81, 2.16, 0.81) Human 9.066567
(337.62, 7.54, 337.99) (330.03, 1.34, 361.81) (0.81, 2.16, 0.81) Human 9.049813
(337.62, 7.54, 337.99) (330.03, 1.34, 361.81) (0.81, 2.16, 0.81) Human 9.034444
(337.62, 7.54, 337.99) (330.03, 1.34, 361.81) (0.81, 2.16, 0.81) Human 9.020501
(337.62, 7.54, 337.99) (330.03, 1.34, 361.81) (0.81, 2.16, 0.81) Human 9.007906
(337.62, 7.54, 337.99) (330.03, 1.34, 361.81) (0.81, 2.16, 0.81) Human 8.996719
(337.62, 7.54, 337.99) (330.03, 1.34, 361.81) (0.81, 2.16, 0.81) Human 8.98686
(337.62, 7.54, 337.99) (330.03, 1.34, 361.81) (0.81, 2.16, 0.81) Human 8.978378
(337.62, 7.54, 337.99) (330.03, 1.34, 361.81) (0.81, 2.16, 0.81) Human 8.971241
(337.62, 7.54, 337.99) (330.03, 1.34, 361.81) (0.81, 2.16, 0.81) Human 8.966712
(337.62, 7.54, 337.99) (330.03, 1.34, 361.81) (0.81, 2.16, 0.81) Human 8.997262
(337.62, 7.54, 337.99) (330.03, 1.34, 361.81) (0.81, 2.16, 0.81) Human 9.111768
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.918344
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.125052
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.347703
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.588175
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.848641
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607065
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.934678
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.305791
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71467
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.167336
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.644031
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17231
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76352
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45193
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24464
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15736
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21945
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46906
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94805
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66169
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.8613
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.5307
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.918885
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.125633
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.34833
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.588853
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.849378
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.131917
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.933109
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.304058
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.712749
Ó(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.16522
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.643371
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1716
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76271
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45458
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24767
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15707
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22354
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46742
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94048
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67377
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.87028
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.583
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.919423
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.126214
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.348956
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.589528
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.850112
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.132115
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.440889
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302304
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.710827
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.163052
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.642773
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1709
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76194
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45719
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25067
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15593
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22641
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46583
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93274
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6861
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.87915
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.63457
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.919959
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.12679
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.349578
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.5902
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.850842
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.132308
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.441099
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.779054
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.708815
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.160875
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.642186
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17023
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76404
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45978
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25364
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1548
É(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2209
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46432
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92484
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69865
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.88791
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.68546
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.920493
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.127364
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.350196
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.59087
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.850897
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.132497
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.441307
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.77928
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.706804
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.158621
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.641635
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16962
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76629
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46235
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25657
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15377
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2153
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46288
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9168
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70436
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.8966
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.73558
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.921023
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.127935
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.350813
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.591537
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.850698
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.13268
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.441506
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.7795
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.150931
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.156303
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.641095
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16902
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7685
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46487
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25948
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1528
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20953
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46149
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90858
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70236
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.90517
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.77304
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.921552
¯(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.128503
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.351426
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.592199
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.850513
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.132859
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.441704
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.779716
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.151169
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.561216
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.640553
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16846
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77068
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46737
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26233
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15183
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20372
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46019
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90022
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70049
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.91364
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.78397
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.922076
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.129067
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.352035
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.592859
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.850338
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.133035
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.441895
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.779925
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.1514
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.56147
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.015967
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16794
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77287
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46981
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26513
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15092
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19774
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45897
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89165
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6987
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.922
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.79481
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.922598
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.129629
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.352642
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.593514
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.850174
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.133206
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.442082
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.78013
¬(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.151626
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.56172
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.016492
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.522264
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77497
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47221
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26791
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15009
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1917
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45783
(337.62, 7.54, 337.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88298
