¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Û(362.08, 8.84, 320.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87574
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.937029
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.003129
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.071601
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.142484
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.215887
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.291878
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.376289
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.466472
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.559799
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.656487
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.756577
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.860276
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.967678
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.994972
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.168265
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.348254
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.525752
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.716315
…(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.921413
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.142731
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.390681
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.66472
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951381
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.277252
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742093
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271655
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.573214
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.627568
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.68393
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.742357
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.802883
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.865606
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.930575
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.997799
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.067453
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.139571
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.214228
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.291494
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.374949
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.466437
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.561174
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.659317
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.760929
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.866176
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.00546
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.179512
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.360338
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.538724
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.730263
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.936411
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.158959
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.411942
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687547
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.976329
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.29225
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.73775
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.266683
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.509171
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.562605
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.617973
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.675381
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.734856
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.796483
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.860332
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.926444
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.994868
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.065777
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.139167
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.215118
‡(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.293759
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.376219
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.469141
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.565325
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.664966
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.768211
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.015989
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.19085
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.372572
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.551854
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.744343
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.951623
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.177288
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.433455
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.710689
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.00156
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319947
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.733263
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261571
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.447234
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.499689
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.554113
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610553
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.669026
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.729647
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.792395
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.857404
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.924701
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.994421
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.066553
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.14128
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.218557
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.298634
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.381487
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.474596
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.572364
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.673611
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.026563
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.202204
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.384969
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.565103
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.758611
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.966965
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.197245
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.455181
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734105
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027126
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.347963
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.728622
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.256274
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.387224
ƒ(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.438841
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.492348
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.547828
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.60535
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.664946
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.726686
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.790621
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.856835
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.925396
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.996384
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.069854
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.145949
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.224706
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.306227
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.390629
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.482863
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.582273
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.03717
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.213625
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.397485
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.578523
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.77304
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.982533
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.217382
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477112
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757803
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.053021
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.376358
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.731977
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.250782
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.329138
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379909
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432571
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.487167
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.54374
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.602387
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.663088
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.72605
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.791182
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.858677
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928557
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.000885
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.075745
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.153277
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.233497
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.316543
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.40254
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.494021
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.04783
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.225119
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.410124
…(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.592105
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.787604
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.998252
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.237718
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.499299
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781787
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.079225
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.405095
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.763633
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.224836
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.27296
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.322876
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.374685
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.428431
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.484129
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.541853
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.601629
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.66358
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.727749
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.79418
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.86297
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.934198
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.007892
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.084248
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.163246
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.245019
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.329679
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.417331
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.058522
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.236616
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.422909
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.605827
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.802365
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.01619
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.258268
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.521644
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806065
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.105753
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.434211
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.795743
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.171217
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.218574
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.267759
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.318748
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.371623
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.426473
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.483289
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.542212
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.603198
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.666406
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.731833
…(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.799577
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.869728
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.942349
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.01753
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.095353
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.175924
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.259301
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.345629
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.06925
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.24817
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.435811
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.619673
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.817289
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.035254
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.278976
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.544263
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.830634
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132597
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.463719
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828245
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.157865
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.188268
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.220058
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.26462
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.316692
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.370716
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.426701
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.484743
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.544841
(362.52, 8.84, 320.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.607096
