¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
³(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.353049
(443.67, 14.10, 270.36) (443.66, 9.03, 233.87) (2.44, 2.61, 2.44) Tools 19.81742
(443.67, 14.10, 270.36) (442.83, 8.60, 236.87) (2.32, 1.85, 2.92) Tools 16.3054
(443.67, 14.10, 270.36) (443.66, 9.03, 233.87) (2.44, 2.61, 2.44) Tools 19.80124
(443.67, 14.10, 270.36) (443.66, 9.03, 233.87) (2.44, 2.61, 2.44) Tools 19.79758
(443.67, 14.10, 270.36) (443.66, 9.03, 233.87) (2.44, 2.61, 2.44) Tools 19.79688
(443.67, 14.10, 270.36) (443.66, 9.03, 233.87) (2.44, 2.61, 2.44) Tools 19.79914
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.830995
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.16673
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.534172
æ(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.953237
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.378248
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.769355
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19609
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40241
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67543
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98067
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30565
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65222
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70464
(443.67, 14.10, 270.36) (442.83, 8.60, 236.87) (2.32, 1.85, 2.92) Tools 16.96446
(443.67, 14.10, 270.36) (442.83, 8.60, 236.87) (2.32, 1.85, 2.92) Tools 18.90987
(443.67, 14.10, 270.36) (443.66, 9.03, 233.87) (2.44, 2.61, 2.44) Tools 19.90561
(443.67, 14.10, 270.36) (443.66, 9.03, 233.87) (2.44, 2.61, 2.44) Tools 19.88408
(443.67, 14.10, 270.36) (443.66, 9.03, 233.87) (2.44, 2.61, 2.44) Tools 19.86556
(443.67, 14.10, 270.36) (443.66, 9.03, 233.87) (2.44, 2.61, 2.44) Tools 19.85004
(443.67, 14.10, 270.36) (443.66, 9.03, 233.87) (2.44, 2.61, 2.44) Tools 19.83878
(443.67, 14.10, 270.36) (442.83, 8.60, 236.87) (2.32, 1.85, 2.92) Tools 16.308
(443.67, 14.10, 270.36) (442.83, 8.60, 236.87) (2.32, 1.85, 2.92) Tools 18.656
(443.67, 14.10, 270.36) (443.66, 9.03, 233.87) (2.44, 2.61, 2.44) Tools 19.82564
(443.67, 14.10, 270.36) (443.66, 9.03, 233.87) (2.44, 2.61, 2.44) Tools 19.82718
(443.67, 14.10, 270.36) (443.66, 9.03, 233.87) (2.44, 2.61, 2.44) Tools 19.83169
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821792
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.156668
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.523372
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.941309
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.403823
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.909042
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34886
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58463
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88366
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20181
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5409
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90297
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77145
(443.67, 14.10, 270.36) (442.83, 8.60, 236.87) (2.32, 1.85, 2.92) Tools 16.92833
(443.67, 14.10, 270.36) (442.83, 8.60, 236.87) (2.32, 1.85, 2.92) Tools 18.72633
(443.67, 14.10, 270.36) (443.66, 9.03, 233.87) (2.44, 2.61, 2.44) Tools 20.0026
(443.67, 14.10, 270.36) (443.66, 9.03, 233.87) (2.44, 2.61, 2.44) Tools 19.98334
(443.67, 14.10, 270.36) (443.66, 9.03, 233.87) (2.44, 2.61, 2.44) Tools 19.96708
(443.67, 14.10, 270.36) (443.66, 9.03, 233.87) (2.44, 2.61, 2.44) Tools 19.95383
(443.67, 14.10, 270.36) (443.66, 9.03, 233.87) (2.44, 2.61, 2.44) Tools 19.94357
(443.67, 14.10, 270.36) (442.83, 8.60, 236.87) (2.32, 1.85, 2.92) Tools 16.31303
(443.67, 14.10, 270.36) (443.66, 9.03, 233.87) (2.44, 2.61, 2.44) Tools 19.93199
(443.67, 14.10, 270.36) (443.66, 9.03, 233.87) (2.44, 2.61, 2.44) Tools 19.93088
(443.67, 14.10, 270.36) (443.66, 9.03, 233.87) (2.44, 2.61, 2.44) Tools 19.93563
(443.67, 14.10, 270.36) (443.66, 9.03, 233.87) (2.44, 2.61, 2.44) Tools 19.94337
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812385
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146389
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.51228
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.929053
ê(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.390211
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.903143
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4622
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78926
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10083
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43272
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78687
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13108
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83885
(443.67, 14.10, 270.36) (442.83, 8.60, 236.87) (2.32, 1.85, 2.92) Tools 16.46148
(443.67, 14.10, 270.36) (442.83, 8.60, 236.87) (2.32, 1.85, 2.92) Tools 17.97093
(443.67, 14.10, 270.36) (443.66, 9.03, 233.87) (2.44, 2.61, 2.44) Tools 20.20066
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.87242
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.78195
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.69475
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.61075
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.54049
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.51646
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.49467
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.47509
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.45773
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.802766
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.1359
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.500905
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.916484
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.376247
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.887554
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45673
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86807
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28405
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67403
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04429
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42579
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.4298
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.38833
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.35651
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.32857
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.30286
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.27938
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.25809
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.23899
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.22206
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.20729
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.19467
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.18419
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.17583
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.1696
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.792952
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.12517
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.48922
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.903582
ğ(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.361917
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.871581
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43884
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89102
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30889
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76194
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25467
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7318
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.23612
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.20401
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.17416
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.14654
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.12113
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.1002
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.08329
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.06851
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.05587
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.04533
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.03691
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.0306
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.02638
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.02425
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.782941
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.114229
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.477266
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.890368
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.347276
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.855218
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42061
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91436
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33414
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78934
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27974
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04973
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.12707
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.09938
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.07389
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.05059
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.02946
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.01048
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.99363
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.97891
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.9663
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.9558
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.94739
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.94107
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.93684
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.93469
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.772736
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103095
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.465021
ì(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.876859
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.332272
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.838485
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40203
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9381
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35981
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8172
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30136
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76076
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.05625
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.03164
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.0092
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.98892
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.97078
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.95477
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.94087
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.92907
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.91938
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.91176
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.90624
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.90279
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.90142
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.90212
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.762333
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.091758
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.45251
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.863022
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.316938
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.821374
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38313
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9622
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3859
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8455
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32368
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27918
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.0314
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.00681
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.9844
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.96414
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.94601
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.93001
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.91612
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.90433
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.89463
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.88829
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.88541
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.88461
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.88588
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.88922
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751755
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.080208
ğ(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.439709
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.848916
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.301268
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.803906
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36391
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96617
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4124
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87429
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34671
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82548
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.03931
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.01747
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.99778
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.98023
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.9648
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.95149
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.94029
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.93117
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.92415
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.91921
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.91636
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.91557
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.91687
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.92024
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.740993
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.068463
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.426655
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.834504
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.285288
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.786084
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34437
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94425
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43933
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90353
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37045
(443.67, 14.10, 270.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80883
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.07247
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.05061
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.0309
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.0155
(443.67, 14.10, 270.36) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 14.00323
